KLDW: Knowledge Leaders Developed World ETF
Inception Date: 2015-07-08
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	173836
Shares Outstanding: 4099000
Expense Ratio: 0.75%
Tracks This Index: Knowledge Leaders Developed World Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Knowledge Leaders Capital
Structure: ETF
ETF Home Page: https://etfdb.com/etf/KLDW


Holding,Symbol,Weighting
"PPG Industries, Inc.",PPG,1.01%
"Zimmer Biomet Holdings, Inc.",ZBH,1.0%
"Yakult Honsha Co., Ltd.",2267,0.95%
ASML Holding NV ADR,ASML,0.94%
George Weston Limited,WN,0.94%
"Advance Auto Parts, Inc.",AAP,0.92%
"M3, Inc.",2413,0.89%
KONAMI HOLDINGS CORP,9766,0.79%
Adobe Inc.,ADBE,0.73%
Stora Enso Oyj Class R,STERV,0.73%
Davide Campari-Milano N.V.,CPR,0.72%
PayPal Holdings Inc,PYPL,0.72%
Emerson Electric Co.,EMR,0.71%
Altium,ALU,0.71%
"Synopsys, Inc.",SNPS,0.7%
Boral Limited,BLD,0.7%
Apple Inc.,AAPL,0.7%
Compagnie Financiere Richemont SA,CFR,0.69%
Fujitsu Limited,6702,0.68%
Brown-Forman Corporation Class B,BF.B,0.66%
NVIDIA Corporation,NVDA,0.64%
Komatsu Ltd.,6301,0.64%
Nihon M&A Center Inc.,2127,0.63%
Check Point Software Technologies Ltd.,CHKP,0.63%
"Hasbro, Inc.",HAS,0.63%
CAE Inc.,CAE,0.63%
Pernod Ricard SA,RI,0.63%
"TOHO GAS Co., Ltd.",9533,0.62%
"Capcom Co., Ltd.",9697,0.61%
Nissan Chemical Corporation,4021,0.59%
Intuit Inc.,INTU,0.59%
Kyocera Corporation,6971,0.58%
Merck KGaA,MRK,0.58%
"Cooper Companies, Inc.",COO,0.58%
"ONO Pharmaceutical Co., Ltd.",4528,0.57%
Nemetschek SE,NEM,0.57%
TOTO Ltd,5332,0.57%
CSL Limited,CSL,0.57%
JD Sports Fashion Plc,JD,0.56%
Danaher Corporation,DHR,0.56%
DENSO CORPORATION,6902,0.56%
"Gungho Online Entertainment, Inc.",3765,0.54%
Siemens AG,SIE,0.54%
Asics Corporation,7936,0.54%
Hamamatsu Photonics K.K.,6965,0.54%
Trend Micro Incorporated,4704,0.54%
Thermo Fisher Scientific Inc.,TMO,0.53%
"Sumitomo Chemical Co., Ltd.",4005,0.53%
Geberit AG,GEBN,0.53%
Lam Research Corporation,LRCX,0.53%
Novartis AG Sponsored ADR,NVS,0.52%
Fastenal Company,FAST,0.52%
Kewpie Corporation,2809,0.52%
"Fuji Electric Co., Ltd.",6504,0.51%
"Nomura Research Institute,Ltd.",4307,0.51%
Coca-Cola HBC AG,CCH,0.5%
Atlas Copco AB Class A,ATCO.A,0.5%
FUJIFILM Holdings Corp,4901,0.5%
Compagnie de Saint-Gobain SA,SGO,0.5%
Koninklijke DSM N.V.,DSM,0.5%
Roche Holding Ltd,ROG,0.49%
GN Store Nord A/S,GN,0.49%
"Brother Industries, Ltd.",6448,0.49%
Continental AG,CON,0.49%
"Industria de Diseno Textil, S.A.",ITX,0.49%
Kaneka Corporation,4118,0.49%
Sanwa Holdings Corporation,5929,0.49%
Wolters Kluwer NV,WKL,0.48%
Dassault Systemes SA,DSY,0.48%
Tele2 AB Class B,TEL2.B,0.47%
Yaskawa Electric Corporation,6506,0.47%
Genuine Parts Company,GPC,0.47%
Flutter Entertainment Plc,FLTR,0.47%
"Best Buy Co., Inc.",BBY,0.47%
Ebara Corporation,6361,0.46%
Spirax-Sarco Engineering PLC,SPX,0.46%
