ENZL: iShares MSCI New Zealand ETF
Inception Date: 2010-09-01
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	210545
Shares Outstanding: 3100000
Expense Ratio: 0.5%
Tracks This Index: MSCI New Zealand Investable Market Index
ETFdb.com Category: Asia Pacific Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ENZL


Holding,Symbol,Weighting
Fisher & Paykel Healthcare Corporation Limited,FPH,17.59%
a2 Milk Company Ltd.,ATM,8.25%
Auckland International Airport Limited,AIA,8.09%
Spark New Zealand Limited,SPK,7.91%
Infratil Limited,IFT,5.41%
Meridian Energy Limited,MEL,5.38%
Contact Energy Limited,CEN,5.05%
Fletcher Building Limited,FBU,4.79%
Mercury NZ Ltd.,MCY,4.76%
Ryman Healthcare Ltd.,RYM,4.23%
Chorus Limited,CNU,3.62%
Summerset Group Holdings Limited,SUM,3.06%
Goodman Property Trust,GMT,2.77%
SKYCITY Entertainment Group Limited,SKC,2.66%
Precinct Properties New Zealand Ltd.,PCT,2.19%
Genesis Energy Limited,GNE,2.16%
Kiwi Property Group Ltd.,KPG,2.14%
Z Energy Ltd.,ZEL,1.91%
Argosy Property Limited,ARG,1.62%
Pushpay Holdings Ltd,PPH,1.57%
Air New Zealand Limited,AIR,1.32%
Oceania Healthcare Ltd.,OCA,1.3%
Synlait Milk Ltd.,SML,0.8%
Restaurant Brands New Zealand Limited,RBD,0.67%
Napier Port Holdings Ltd,NPH,0.63%
U.S. Dollar,Other,0.1%
MUTUAL FUND (OTHER),Other,0.04%
