FLLA: Franklin FTSE Latin America ETF
Inception Date: 2018-10-09
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2359
Shares Outstanding: 100000
Expense Ratio: 0.19%
Tracks This Index: FTSE Latin America Capped Index
ETFdb.com Category: Latin America Equities
Issuer: Franklin Templeton Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FLLA


Holding,Symbol,Weighting
Vale S.A.,VALE3,8.68%
Itau Unibanco Holding SA Pfd,ITUB4,4.58%
Petroleo Brasileiro SA Pfd,PETR4,3.89%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,3.8%
Banco Bradesco SA Pfd,BBDC4,3.49%
America Movil SAB de CV Class L,AMXL,3.47%
Petroleo Brasileiro SA,PETR3,3.21%
Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,2.49%
Wal-Mart de Mexico SAB de CV,WALMEX,2.26%
Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,FEMSAUBD,2.15%
Grupo Mexico S.A.B. de C.V. Class B,GMEXICOB,2.08%
Ambev SA,ABEV3,2.05%
Magazine Luiza S.A.,MGLU3,2.0%
WEG S.A.,WEGE3,1.67%
Itausa - Investimentos Itau SA Pfd,ITSA4,1.59%
Natura & Co Holding SA,NTCO3,1.31%
Suzano S.A.,SUZB3,1.25%
Notre Dame Intermedica Participacoes SA,GNDI3,1.22%
Cemex SAB de CV Cert Part Ord Repr 2 ShsA & 1 ShsB,CEMEXCPO,1.22%
Localiza Rent A Car S.A.,RENT3,1.13%
Lojas Renner S.A.,LREN3,1.03%
Banco do Brasil S.A.,BBAS3,0.98%
Banco Bradesco S.A.,BBDC3,0.93%
Sociedad Quimica y Minera de Chile SA Pfd Series B,SQM.B,0.91%
Raia Drogasil S.A.,RADL3,0.86%
Gerdau SA Pfd,GGBR4,0.8%
Empresas Copec S.A.,COPEC,0.78%
Banco BTG Pactual S.A. Units Cons of 1 Sh + 2 Pfd Shs -A-,BPAC11,0.77%
Grupo Bimbo SAB de CV Class A,BIMBOA,0.76%
