IQDG: WisdomTree International Quality Dividend Growth Fund
Inception Date: 2016-04-07
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	155205
Shares Outstanding: 4250000
Expense Ratio: 0.38%
Tracks This Index: WisdomTree International Quality Dividend Growth Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IQDG


Holding,Symbol,Weighting
Rio Tinto plc,RIO,6.42%
BHP Group Ltd,BHP,5.68%
LVMH Moet Hennessy Louis Vuitton SE,MC,4.46%
SoftBank Corp.,9434,4.03%
Roche Holding Ltd,ROG,3.94%
GlaxoSmithKline plc,GSK,3.94%
Unilever PLC,UNA,3.44%
SAP SE,SAP,3.29%
Linde plc,LIN,2.94%
Unilever PLC,ULVR,2.63%
Rio Tinto Limited,RIO,2.45%
Novo Nordisk A/S Class B,NOVO.B,2.3%
ASML Holding NV,ASML,2.08%
RELX PLC,REL,1.71%
China Overseas Land & Investment Limited,688,1.56%
Hong Kong Exchanges & Clearing Ltd.,388,1.42%
Neste Corporation,NESTE,1.42%
Roche Holding AG,RO,1.4%
Tokyo Electron Ltd.,8035,1.39%
Orsted,ORSTED,1.23%
Kone Oyj Class B,KNEBV,1.2%
Partners Group Holding AG,PGHN,1.05%
CSL Limited,CSL,0.98%
"Murata Manufacturing Co., Ltd.",6981,0.96%
Hermes International SCA,RMS,0.91%
"Chugai Pharmaceutical Co., Ltd.",4519,0.91%
Bridgestone Corporation,5108,0.9%
Siemens Healthineers AG,SHL,0.88%
Givaudan SA,GIVN,0.87%
Kuehne & Nagel International AG,KNIN,0.83%
Infineon Technologies AG,IFX,0.81%
"FAST RETAILING CO., LTD.",9983,0.81%
Atlas Copco AB Class A,ATCO.A,0.77%
Sony Corporation,6758,0.71%
Essity AB Class B,ESSITY.B,0.63%
Vestas Wind Systems A/S,VWS,0.6%
Coloplast A/S Class B,COLO.B,0.57%
Geberit AG,GEBN,0.56%
Berkeley Group Holdings plc,BKG,0.55%
Keyence Corporation,6861,0.54%
"DAIKIN INDUSTRIES, LTD.",6367,0.52%
"Recruit Holdings Co., Ltd.",6098,0.51%
Kao Corp.,4452,0.51%
Goodman Group,GMG,0.49%
Hargreaves Lansdown plc,HL,0.49%
Knorr-Bremse AG,KBX,0.48%
Atlas Copco AB Class B,ATCO.B,0.47%
"Techtronic Industries Co., Ltd.",669,0.46%
Astellas Pharma Inc.,4503,0.46%
Wolters Kluwer NV,WKL,0.46%
Brambles Limited,BXB,0.42%
BANDAI NAMCO Holdings Inc.,7832,0.42%
Sika AG,SIKA,0.4%
Smith & Nephew plc,SN,0.4%
Ferrari NV,RACE,0.39%
Ashtead Group plc,AHT,0.37%
HOYA CORPORATION,7741,0.37%
Ferrexpo plc,FXPO,0.36%
Advantest Corp.,6857,0.35%
Singapore Exchange Ltd.,S68,0.34%
Logitech International S.A.,LOGN,0.33%
Oracle Corporation Japan,4716,0.32%
Recordati Industria Chimica e Farmaceutica S.p.A.,REC,0.32%
BE Semiconductor Industries N.V.,BESI,0.31%
Disco Corporation,6146,0.3%
Bunzl plc,BNZL,0.29%
Evolution Gaming Group AB,EVO,0.29%
Mineral Resources Limited,MIN,0.28%
Intertek Group plc,ITRK,0.28%
Sysmex Corporation,6869,0.28%
ASM International N.V.,ASM,0.25%
"OBIC Co., Ltd.",4684,0.25%
"Nomura Research Institute,Ltd.",4307,0.25%
Schindler Holding AG Pref,SCHP,0.24%
Fresnillo PLC,FRES,0.24%
Axfood AB,AXFO,0.24%
Novozymes A/S Class B,NZYM.B,0.24%
Otsuka Corporation,4768,0.24%
Nissan Chemical Corporation,4021,0.23%
Verallia SAS,VRLA,0.23%
"Eisai Co., Ltd.",4523,0.23%
Euronext NV,ENX,0.21%
Symrise AG,SY1,0.21%
"Hikari Tsushin, Inc.",9435,0.21%
IMI plc,IMI,0.21%
Evolution Mining Limited,EVN,0.21%
Domino\'s Pizza Enterprises Limited,DMP,0.2%
STMicroelectronics NV,STM,0.2%
Valmet Corp,VALMT,0.2%
EQT AB,EQT,0.2%
Charter Hall Group,CHC,0.19%
Prosegur Cash SA,CASH,0.19%
JB Hi-Fi Limited,JBH,0.18%
Trend Micro Incorporated,4704,0.18%
Orion Oyj Class B,ORNBV,0.17%
Croda International Plc,CRDA,0.17%
"ABC-MART, INC.",2670,0.17%
SCSK Corporation,9719,0.17%
Unicharm Corporation,8113,0.17%
Gaztransport & Technigaz SA,GTT,0.17%
Yamaha Corporation,7951,0.17%
MinebeaMitsumi Inc.,6479,0.17%
Terumo Corporation,4543,0.16%
Kyudenko Corporation,1959,0.16%
"Faes Farma, S.A.",FAE,0.16%
China Overseas Grand Oceans Group Limited,81,0.16%
Royal Unibrew A/S,RBREW,0.16%
HomeServe plc,HSV,0.15%
"Shionogi & Co., Ltd.",4507,0.15%
"NGK SPARK PLUG CO., LTD.",5334,0.15%
Fuchs Petrolub SE,FPE,0.15%
Bucher Industries AG,BUCN,0.14%
DSV Panalpina A/S,DSV,0.14%
Epiroc AB Class B,EPI.B,0.13%
"Nihon Unisys,Ltd.",8056,0.13%
"Jeronimo Martins, SGPS S.A.",JMT,0.13%
Temenos AG,TEMN,0.12%
Bodycote plc,BOY,0.12%
"SG Holdings Co., Ltd.",9143,0.12%
Dermapharm Holding SE,DMP,0.12%
DiaSorin S.p.A.,DIA,0.12%
Trigano SA,TRI,0.12%
Spirax-Sarco Engineering PLC,SPX,0.12%
Bluescope Steel Limited,BSL,0.12%
"Sundrug Co., Ltd.",9989,0.11%
"ZOZO, Inc.",3092,0.11%
Moneysupermarket.com Group plc,MONY,0.11%
NIB Holdings Ltd,NHF,0.11%
TechnoPro Holdings Inc.,6028,0.11%
SFS Group AG,SFSN,0.11%
Olympus Corp.,7733,0.11%
Sanwa Holdings Corporation,5929,0.11%
Games Workshop Group PLC,GAW,0.11%
Ashmore Group plc,ASHM,0.1%
"Kakaku.com, Inc.",2371,0.1%
Zignago Vetro SpA,ZV,0.1%
CMC Markets Plc,CMCX,0.1%
T-Gaia Corporation,3738,0.1%
"Milbon Co., Ltd.",4919,0.09%
Kardex Holding AG,KARN,0.09%
Okuma Corp.,6103,0.09%
Fancl Corporation,4921,0.09%
Beijer Ref AB Class B,BEIJ.B,0.09%
"USS Co., Ltd.",4732,0.09%
Pigeon Corporation,7956,0.09%
Elekta AB Class B,EKTA.B,0.09%
CSPC Pharmaceutical Group Limited,1093,0.09%
Cranswick plc,CWK,0.09%
Pilot Corporation,7846,0.09%
"Sakai Moving Service Co., Ltd.",9039,0.08%
"Nitori Holdings Co., Ltd.",9843,0.08%
"Nippon Shinyaku Co., Ltd.",4516,0.08%
"Create SD Holdings Co., Ltd.",3148,0.08%
Carl Zeiss Meditec AG,AFX,0.08%
Lifco AB Class B,LIFCO.B,0.08%
Hilton Food Group plc,HFG,0.08%
"ARIAKE JAPAN Co., Ltd.",2815,0.08%
DIP Corporation,2379,0.07%
"Daiwabo Holdings Co., Ltd.",3107,0.07%
Northern Star Resources Ltd,NST,0.07%
Melexis NV,MELE,0.07%
"Asahi Holdings, Inc.",5857,0.07%
Strauss Group Ltd,STRS,0.07%
AJ Bell Plc,AJB,0.07%
Vitasoy International Holdings Limited,345,0.06%
"Ryohin Keikaku Co., Ltd.",7453,0.06%
"Capcom Co., Ltd.",9697,0.06%
FDM Group (Holdings) plc,FDM,0.06%
Fjordkraft Holding ASA,FKRFT,0.06%
Fagron SA,FAGR,0.06%
Fevertree Drinks PLC,FEVR,0.06%
Nemetschek SE,NEM,0.05%
RWS Holdings plc,RWS,0.05%
Kose Corporation,4922,0.05%
Breville Group Limited,BRG,0.05%
CompuGroup Medical SE & Co. KGaA,COP,0.05%
Matrix IT Ltd.,MTRX,0.05%
"Grifols, S.A. Class A",GRF,0.05%
"KUSURI NO AOKI HOLDINGS CO.,LTD.",3549,0.04%
Technology One Limited,TNE,0.04%
SoftwareONE Holding Ltd.,SWON,0.04%
Rotork plc,ROR,0.04%
"Kotobuki Spirits Co., Ltd.",2222,0.04%
U.S. Dollar,Other,0.03%
"ValueCommerce Co., Ltd.",2491,0.03%
Netwealth Group Ltd.,NWL,0.03%
Codan Limited,CDA,0.03%
"China Tobacco International (HK) Co., Ltd.",6055,0.03%
Eckert & Ziegler Strahlen- und Medizintechnik AG,EUZ,0.03%
Elders Limited,ELD,0.03%
St. Barbara Ltd.,SBM,0.02%
BioGaia AB Class B,BIOG.B,0.02%
VERBIO Vereinigte BioEnergie AG,VBK,0.02%
Regis Resources Limited,RRL,0.02%
DERIVATIVE SECURITIES (OTHER),Other,0.01%
Faes Farma SA Rights 2020-30.12.20 For Shares,FAE.D,0.01%
IMCD N.V.,IMCD,0.01%
H. Lundbeck A/S,LUN,0.01%
Riverstone Holdings Limited,AP4,0.01%
Davide Campari-Milano N.V.,CPR,0.01%
En-Japan Inc.,4849,0.01%
Lagercrantz Group AB Class B,LAGR.B,0.01%
Tokuyama Corporation,4043,0.01%
OUTSOURCING Inc.,2427,0.01%
Maytronics Ltd.,MTRN,0.0%
Beach Energy Limited,BPT,0.0%
bioMerieux SA,BIM,0.0%
STRATEC SE,SBS,0.0%
Gamma Communications PLC,GAMA,0.0%
Spirent Communications plc,SPT,0.0%
