TPYP: Tortoise North American Pipeline Fund
Inception Date: 2015-06-30
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	364203
Shares Outstanding: 21200000
Expense Ratio: 0.4%
Tracks This Index: Tortoise North American Pipeline Index
ETFdb.com Category: Energy Equities
Issuer: Tortoise Capital
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TPYP


Holding,Symbol,Weighting
Enbridge Inc.,ENB,7.57%
Kinder Morgan Inc Class P,KMI,7.37%
TC Energy Corporation,TRP,7.18%
"Williams Companies, Inc.",WMB,7.13%
Enterprise Products Partners L.P.,EPD,6.7%
"ONEOK, Inc.",OKE,4.91%
"Cheniere Energy, Inc.",LNG,4.13%
NiSource Inc,NI,4.12%
Atmos Energy Corporation,ATO,4.08%
"Energy Transfer, L.P.",ET,3.98%
Pembina Pipeline Corporation,PPL,3.79%
Targa Resources Corp.,TRGP,3.43%
AltaGas Ltd.,ALA,2.35%
Inter Pipeline Ltd.,IPL,2.3%
"ONE Gas, Inc.",OGS,2.29%
Keyera Corp.,KEY,2.25%
National Fuel Gas Company,NFG,2.15%
"Magellan Midstream Partners, L.P.",MMP,2.0%
"Southwest Gas Holdings, Inc.",SWX,1.93%
New Jersey Resources Corporation,NJR,1.9%
Spire Inc.,SR,1.87%
Equitrans Midstream Corp.,ETRN,1.8%
MPLX LP,MPLX,1.68%
Short Term Investments Trust Government & Agency Portfolio Institutional,AGPXX,1.42%
Gibson Energy Inc.,GEI,1.35%
Antero Midstream Corp.,AM,1.25%
"South Jersey Industries, Inc.",SJI,1.22%
Chesapeake Utilities Corporation,CPK,1.06%
"Plains All American Pipeline, L.P.",PAA,0.81%
Northwest Natural Holding Co.,NWN,0.8%
Archrock Inc.,AROC,0.65%
Western Midstream Partners LP,WES,0.58%
EnLink Midstream LLC,ENLC,0.54%
New Fortress Energy Inc. Class A,NFE,0.51%
"Cheniere Energy Partners, L.P.",CQP,0.43%
DCP Midstream LP,DCP,0.36%
Plains GP Holdings LP Class A,PAGP,0.34%
Phillips 66 Partners LP,PSXP,0.33%
"TC PipeLines, LP",TCP,0.33%
Sunoco LP,SUN,0.33%
NuStar Energy L.P.,NS,0.3%
Shell Midstream Partners LP,SHLX,0.26%
Crestwood Equity Partners LP,CEQP,0.19%
"Genesis Energy, L.P.",GEL,0.14%
"Holly Energy Partners, L.P.",HEP,0.13%
USA Compression Partners LP,USAC,0.13%
Global Partners LP,GLP,0.1%
Enable Midstream Partners LP,ENBL,0.1%
BP Midstream Partners LP,BPMP,0.1%
Rattler Midstream LP,RTLR,0.09%
Noble Midstream Partners LP,NBLX,0.08%
Altus Midstream Co. Class A,ALTM,0.07%
Hess Midstream LP Class A,HESM,0.07%
CrossAmerica Partners LP,CAPL,0.07%
Delek Logistics Partners LP,DKL,0.06%
PBF Logistics LP,PBFX,0.05%
Sprague Resources LP,SRLP,0.04%
Oasis Midstream Partners LP,OMP,0.03%
U.S. Dollar,Other,-1.22%
