URNM: North Shore Global Uranium Mining ETF
Inception Date: 2019-12-03
Fund Holdings as of: 2020-12-23
Total Assets Under Management (in thousands):	43919
Shares Outstanding: 1024000
Expense Ratio: 0.85%
Tracks This Index: North Shore Global Uranium Mining Index
ETFdb.com Category: Commodity Producers Equities
Issuer: Exchange Traded Concepts
Structure: ETF
ETF Home Page: https://etfdb.com/etf/URNM


Holding,Symbol,Weighting
Cameco Corporation,CCO,14.06%
National Atomic Company Kazatomprom JSC,KZAP,12.38%
Uranium Participation Corporation,U,9.75%
Energy Fuels Inc.,EFR,7.77%
Paladin Energy Ltd,PDN,6.33%
Uranium Energy Corp.,UEC,5.69%
Yellow Cake Plc,YCA,5.59%
NexGen Energy Ltd.,NXE,5.17%
Denison Mines Corp.,DML,4.83%
CGN Mining Co. Ltd.,1164,3.47%
Fission Uranium Corp.,FCU,2.53%
Global Atomic Corporation,GLO,2.53%
Berkeley Energia Limited,BKY,2.43%
Ur-Energy Inc.,URE,2.24%
IsoEnergy Ltd.,ISO,2.12%
enCore Energy Corp.,EU,1.72%
Boss Energy Limited,BOE,1.64%
Deep Yellow Limited,DYL,1.46%
GoviEx Uranium Inc Class A,GXU,1.24%
UEX Corporation,UEX,1.2%
Peninsula Energy Limited,PEN,1.15%
Bannerman Resources Limited,BMN,1.11%
Lotus Resources Limited,LOT,0.94%
Mega Uranium Ltd.,MGA,0.8%
Laramide Resources Ltd.,LAM,0.68%
Azarga Uranium Corp. Class A,AZZ,0.66%
Toro Energy Limited,TOE,0.52%
U.S. Dollar,Other,-0.02%
