VIOO: Vanguard S&P Small-Cap 600 ETF
Inception Date: 2010-09-09
Fund Holdings as of: 2020-11-30
Total Assets Under Management (in thousands):	1236850
Shares Outstanding: 7450000
Expense Ratio: 0.1%
Tracks This Index: S&P SmallCap 600 Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: Vanguard
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VIOO


Holding,Symbol,Weighting
U.S. Dollar,Other,1.99%
"Brooks Automation, Inc.",BRKS,0.65%
Capri Holdings Limited,CPRI,0.65%
"NeoGenomics, Inc.",NEO,0.64%
"Kinsale Capital Group, Inc.",KNSL,0.62%
"YETI Holdings, Inc.",YETI,0.58%
"Saia, Inc.",SAIA,0.56%
"Omnicell, Inc.",OMCL,0.55%
Cleveland-Cliffs Inc,CLF,0.54%
"Power Integrations, Inc.",POWI,0.52%
"Exponent, Inc.",EXPO,0.52%
"Crocs, Inc.",CROX,0.48%
Iridium Communications Inc.,IRDM,0.46%
"Advanced Energy Industries, Inc.",AEIS,0.45%
"Proto Labs, Inc.",PRLB,0.45%
"Chart Industries, Inc.",GTLS,0.44%
"Ensign Group, Inc.",ENSG,0.44%
"SPS Commerce, Inc.",SPSC,0.44%
"LivePerson, Inc.",LPSN,0.44%
Agree Realty Corporation,ADC,0.43%
John Bean Technologies Corporation,JBT,0.43%
WD-40 Company,WDFC,0.42%
"Community Bank System, Inc.",CBU,0.41%
Balchem Corporation,BCPC,0.41%
Meritage Homes Corporation,MTH,0.41%
"Alarm.com Holdings, Inc.",ALRM,0.41%
Innovative Industrial Properties Inc,IIPR,0.41%
"Trupanion, Inc.",TRUP,0.4%
Stamps.com Inc.,STMP,0.4%
Quaker Chemical Corporation,KWR,0.4%
"UFP Industries, Inc.",UFPI,0.4%
"Watts Water Technologies, Inc. Class A",WTS,0.39%
"Itron, Inc.",ITRI,0.39%
LCI Industries,LCII,0.39%
"FormFactor, Inc.",FORM,0.38%
Macy\'s Inc,M,0.38%
Viavi Solutions Inc,VIAV,0.38%
"Applied Industrial Technologies, Inc.",AIT,0.37%
"AMN Healthcare Services, Inc.",AMN,0.37%
Glaukos Corp,GKOS,0.37%
Vonage Holdings Corp.,VG,0.36%
Green Dot Corporation Class A,GDOT,0.35%
"Shake Shack, Inc. Class A",SHAK,0.35%
"First Hawaiian, Inc.",FHB,0.35%
"ExlService Holdings, Inc.",EXLS,0.35%
Diodes Incorporated,DIOD,0.35%
CONMED Corporation,CNMD,0.35%
HMS Holdings Corp.,HMSY,0.34%
"Hillenbrand, Inc.",HI,0.34%
Lexington Realty Trust,LXP,0.34%
UniFirst Corporation,UNF,0.34%
American States Water Company,AWR,0.33%
Rogers Corporation,ROG,0.33%
"Merit Medical Systems, Inc.",MMSI,0.33%
H.B. Fuller Company,FUL,0.33%
"Aerojet Rocketdyne Holdings, Inc.",AJRD,0.33%
"Pacific Premier Bancorp, Inc.",PPBI,0.33%
Old National Bancorp,ONB,0.32%
Bed Bath & Beyond Inc.,BBBY,0.32%
"Covetrus, Inc.",CVET,0.32%
"Pacira Biosciences, Inc.",PCRX,0.32%
"Franklin Electric Co., Inc.",FELE,0.32%
"AAON, Inc.",AAON,0.32%
"BankUnited, Inc.",BKU,0.32%
"Dorman Products, Inc.",DORM,0.32%
"Resideo Technologies, Inc.",REZI,0.32%
Arconic Corp.,ARNC,0.32%
"Arcosa, Inc.",ACA,0.31%
Select Medical Holdings Corporation,SEM,0.31%
"Insight Enterprises, Inc.",NSIT,0.31%
ESCO Technologies Inc.,ESE,0.31%
Avista Corporation,AVA,0.31%
ABM Industries Incorporated,ABM,0.31%
Fabrinet,FN,0.31%
Assured Guaranty Ltd.,AGO,0.31%
"M.D.C. Holdings, Inc.",MDC,0.3%
"Helmerich & Payne, Inc.",HP,0.3%
"Steven Madden, Ltd.",SHOO,0.3%
Cogent Communications Holdings Inc,CCOI,0.3%
California Water Service Group,CWT,0.3%
"Xencor, Inc.",XNCR,0.3%
Stepan Company,SCL,0.3%
MicroStrategy Incorporated Class A,MSTR,0.3%
"Matson, Inc.",MATX,0.3%
"Wolverine World Wide, Inc.",WWW,0.29%
"LGI Homes, Inc.",LGIH,0.29%
Integer Holdings Corporation,ITGR,0.29%
CVB Financial Corp.,CVBF,0.29%
"Medifast, Inc.",MED,0.29%
Ameris Bancorp,ABCB,0.29%
Corcept Therapeutics Incorporated.,CORT,0.29%
American Equity Investment Life Holding Company,AEL,0.29%
"Badger Meter, Inc.",BMI,0.29%
Moog Inc. Class A,MOG.A,0.28%
"SPX Flow, Inc.",FLOW,0.28%
"Columbia Banking System, Inc.",COLB,0.28%
R1 RCM Inc,RCM,0.28%
SPX Corporation,SPXC,0.28%
"Renewable Energy Group, Inc.",REGI,0.28%
"Walker & Dunlop, Inc.",WD,0.28%
"South Jersey Industries, Inc.",SJI,0.28%
Shenandoah Telecommunications Company,SHEN,0.27%
Korn Ferry,KFY,0.27%
"Installed Building Products, Inc.",IBP,0.27%
Plexus Corp.,PLXS,0.27%
Livent Corporation,LTHM,0.27%
"EVERTEC, Inc.",EVTC,0.27%
Independent Bank Corp.,INDB,0.27%
"Allscripts Healthcare Solutions, Inc.",MDRX,0.27%
Allegiant Travel Company,ALGT,0.27%
"Brinker International, Inc.",EAT,0.27%
iRobot Corporation,IRBT,0.27%
National Storage Affiliates Trust,NSA,0.26%
Simmons First National Corporation Class A,SFNC,0.26%
Barnes Group Inc.,B,0.26%
Brady Corporation Class A,BRC,0.26%
Sanmina Corporation,SANM,0.26%
"Onto Innovation, Inc.",ONTO,0.26%
"Gibraltar Industries, Inc.",ROCK,0.26%
"SkyWest, Inc",SKYW,0.26%
"Asbury Automotive Group, Inc.",ABG,0.26%
J & J Snack Foods Corp.,JJSF,0.26%
Albany International Corp. Class A,AIN,0.26%
ManTech International Corporation Class A,MANT,0.25%
MaxLinear inc,MXL,0.25%
"Essential Properties Realty Trust, Inc.",EPRT,0.25%
"Independent Bank Group, Inc.",IBTX,0.25%
Xperi Holding Corporation,XPER,0.25%
"United Community Banks, Inc.",UCBI,0.25%
"Group 1 Automotive, Inc.",GPI,0.25%
Innospec Inc.,IOSP,0.25%
Forward Air Corporation,FWRD,0.25%
"8x8, Inc.",EGHT,0.25%
"eHealth, Inc.",EHTH,0.24%
"Kontoor Brands, Inc.",KTB,0.24%
"Mr. Cooper Group, Inc.",COOP,0.24%
Callaway Golf Company,ELY,0.24%
Cooper Tire & Rubber Company,CTB,0.24%
Uniti Group Inc.,UNIT,0.24%
"Four Corners Property Trust, Inc.",FCPT,0.24%
Southwestern Energy Company,SWN,0.24%
"Kulicke & Soffa Industries, Inc.",KLIC,0.23%
"Owens & Minor, Inc.",OMI,0.23%
"PriceSmart, Inc.",PSMT,0.23%
"Meritor, Inc.",MTOR,0.23%
"AeroVironment, Inc.",AVAV,0.23%
Brandywine Realty Trust,BDN,0.23%
"Mueller Industries, Inc.",MLI,0.23%
Federal Signal Corporation,FSS,0.23%
"PRA Group, Inc.",PRAA,0.23%
"BioTelemetry, Inc.",BEAT,0.23%
Washington Real Estate Investment Trust,WRE,0.23%
Range Resources Corporation,RRC,0.23%
Sleep Number Corporation,SNBR,0.23%
CareTrust REIT Inc,CTRE,0.23%
"NMI Holdings, Inc. Class A",NMIH,0.23%
Gentherm Incorporated,THRM,0.23%
"Winnebago Industries, Inc.",WGO,0.22%
"Bottomline Technologies (de), Inc.",EPAY,0.22%
ServisFirst Bancshares Inc,SFBS,0.22%
"Magellan Health, Inc.",MGLN,0.22%
"Comfort Systems USA, Inc.",FIX,0.22%
Cubic Corporation,CUB,0.22%
"Hub Group, Inc. Class A",HUBG,0.22%
"Flagstar Bancorp, Inc.",FBC,0.22%
"B&G Foods, Inc.",BGS,0.22%
Progress Software Corporation,PRGS,0.22%
Rambus Inc.,RMBS,0.22%
"Big Lots, Inc.",BIG,0.22%
PennyMac Mortgage Investment Trust,PMT,0.21%
"Retail Properties of America, Inc. Class A",RPAI,0.21%
Cadence Bancorporation Class A,CADE,0.21%
Boise Cascade Co.,BCC,0.21%
Renasant Corporation,RNST,0.21%
"Axos Financial, Inc.",AX,0.21%
First Bancorp,FBP,0.21%
Allegheny Technologies Incorporated,ATI,0.21%
"Easterly Government Properties, Inc.",DEA,0.21%
LaZBoy Incorporated,LZB,0.21%
Chesapeake Utilities Corporation,CPK,0.21%
Vicor Corporation,VICR,0.21%
"MEDNAX, Inc.",MD,0.21%
"First Midwest Bancorp, Inc.",FMBI,0.2%
Providence Service Corporation,PRSC,0.2%
"PDC Energy, Inc.",PDCE,0.2%
Horace Mann Educators Corporation,HMN,0.2%
Rent-A-Center Inc,RCII,0.2%
"Capitol Federal Financial, Inc.",CFFN,0.2%
Tupperware Brands Corporation,TUP,0.2%
Monro Inc,MNRO,0.19%
Knowles Corp.,KN,0.19%
"Cavco Industries, Inc.",CVCO,0.19%
SITE Centers Corp.,SITC,0.19%
NIC Inc.,EGOV,0.19%
Retail Opportunity Investments Corp.,ROIC,0.19%
Signet Jewelers Limited,SIG,0.19%
First Financial Bancorp.,FFBC,0.19%
Cheesecake Factory Incorporated,CAKE,0.19%
"Xenia Hotels & Resorts, Inc.",XHR,0.19%
Kaman Corporation Class A,KAMN,0.18%
"Shutterstock, Inc.",SSTK,0.18%
"Apollo Commercial Real Estate Finance, Inc.",ARI,0.18%
"Atlas Air Worldwide Holdings, Inc.",AAWW,0.18%
DiamondRock Hospitality Company,DRH,0.18%
"Cal-Maine Foods, Inc.",CALM,0.18%
American Woodmark Corporation,AMWD,0.18%
"Sykes Enterprises, Incorporated",SYKE,0.18%
"Perficient, Inc.",PRFT,0.18%
Trinseo SA,TSE,0.18%
Glu Mobile Inc.,GLUU,0.18%
ODP Corporation,ODP,0.18%
"LTC Properties, Inc.",LTC,0.18%
Banner Corporation,BANR,0.18%
"EnPro Industries, Inc.",NPO,0.18%
Global Net Lease Inc,GNL,0.18%
Addus HomeCare Corporation,ADUS,0.18%
Westamerica Bancorporation,WABC,0.18%
"Northwest Bancshares, Inc.",NWBI,0.18%
Northwest Natural Holding Co.,NWN,0.18%
"OSI Systems, Inc.",OSIS,0.18%
"Core-Mark Holding Company, Inc.",CORE,0.17%
Realogy Holdings Corp.,RLGY,0.17%
James River Group Holdings Ltd,JRVR,0.17%
"American Assets Trust, Inc.",AAT,0.17%
"Bloomin\' Brands, Inc.",BLMN,0.17%
"CSG Systems International, Inc.",CSGS,0.17%
"U.S. Physical Therapy, Inc.",USPH,0.17%
"Patrick Industries, Inc.",PATK,0.17%
Industrial Logistics Properties Trust,ILPT,0.17%
"Cardiovascular Systems, Inc.",CSII,0.17%
Vector Group Ltd.,VGR,0.17%
"Palomar Holdings, Inc.",PLMR,0.17%
Virtusa Corporation,VRTU,0.17%
Central Garden & Pet Company Class A,CENTA,0.17%
Park National Corporation,PRK,0.17%
"Astec Industries, Inc.",ASTE,0.16%
"New York Mortgage Trust, Inc.",NYMT,0.16%
"M/I Homes, Inc.",MHO,0.16%
Enerpac Tool Group Corp Class A,EPAC,0.16%
GMS Inc.,GMS,0.16%
"Virtus Investment Partners, Inc.",VRTS,0.16%
"TTM Technologies, Inc.",TTMI,0.16%
Alamo Group Inc.,ALG,0.16%
"Methode Electronics, Inc.",MEI,0.16%
"Century Communities, Inc.",CCS,0.16%
"Sally Beauty Holdings, Inc.",SBH,0.16%
Abercrombie & Fitch Co. Class A,ANF,0.16%
NBT Bancorp Inc.,NBTB,0.16%
"Myriad Genetics, Inc.",MYGN,0.16%
Harsco Corporation,HSC,0.16%
"Mesa Laboratories, Inc.",MLAB,0.16%
Seacoast Banking Corporation of Florida,SBCF,0.16%
Piper Sandler Companies,PIPR,0.15%
"Dave & Buster\'s Entertainment, Inc.",PLAY,0.15%
"Ultra Clean Holdings, Inc.",UCTT,0.15%
Pennant Group Inc,PNTG,0.15%
"Coca-Cola Consolidated, Inc.",COKE,0.15%
Tennant Company,TNC,0.15%
Vista Outdoor Inc,VSTO,0.15%
"TechTarget, Inc.",TTGT,0.15%
Kaiser Aluminum Corporation,KALU,0.15%
Kite Realty Group Trust,KRG,0.15%
"TTEC Holdings, Inc.",TTEC,0.15%
Acadia Realty Trust,AKR,0.15%
"Independence Realty Trust, Inc.",IRT,0.15%
Lindsay Corporation,LNN,0.15%
Materion Corporation,MTRN,0.14%
"Meta Financial Group, Inc.",CASH,0.14%
GEO Group Inc,GEO,0.14%
"Cohu, Inc.",COHU,0.14%
Granite Construction Incorporated,GVA,0.14%
"FARO Technologies, Inc.",FARO,0.14%
"Supernus Pharmaceuticals, Inc.",SUPN,0.14%
Universal Corp,UVV,0.14%
Stewart Information Services Corporation,STC,0.14%
"Coherus BioSciences, Inc.",CHRS,0.14%
"GCP Applied Technologies, Inc.",GCP,0.14%
Mack-Cali Realty Corporation,CLI,0.14%
"Boot Barn Holdings, Inc.",BOOT,0.14%
"Cytokinetics, Incorporated",CYTK,0.14%
3D Systems Corporation,DDD,0.14%
National Beverage Corp.,FIZZ,0.14%
AZZ Inc.,AZZ,0.14%
Matador Resources Company,MTDR,0.14%
"Calavo Growers, Inc.",CVGW,0.14%
"Eagle Bancorp, Inc.",EGBN,0.14%
Ferro Corporation,FOE,0.14%
"Provident Financial Services, Inc.",PFS,0.14%
Carpenter Technology Corporation,CRS,0.14%
Endo International Plc,ENDP,0.14%
"Hope Bancorp, Inc.",HOPE,0.14%
ePlus inc.,PLUS,0.14%
"Alexander & Baldwin, Inc.",ALEX,0.14%
"Sturm, Ruger & Company, Inc.",RGR,0.13%
"Schweitzer-Mauduit International, Inc.",SWM,0.13%
"Encore Capital Group, Inc.",ECPG,0.13%
"BrightSphere Investment Group, Inc.",BSIG,0.13%
ArcBest Corporation,ARCB,0.13%
Office Properties Income Trust,OPI,0.13%
"Triumph Bancorp, Inc.",TBK,0.13%
iStar Inc.,STAR,0.13%
"Veritex Holdings, Inc.",VBTX,0.13%
"Greenbrier Companies, Inc.",GBX,0.13%
"Waddell & Reed Financial, Inc. Class A",WDR,0.13%
Deluxe Corporation,DLX,0.13%
Encore Wire Corporation,WIRE,0.13%
Heska Corporation,HSKA,0.13%
"AMERISAFE, Inc.",AMSF,0.13%
Diversified Healthcare Trust,DHC,0.13%
"Dine Brands Global, Inc.",DIN,0.13%
"US Ecology, Inc.",ECOL,0.13%
"Marten Transport, Ltd.",MRTN,0.13%
St. Joe Company,JOE,0.13%
City Holding Company,CHCO,0.13%
"PGT Innovations, Inc.",PGTI,0.13%
"REGENXBIO, Inc.",RGNX,0.13%
"NextGen Healthcare, Inc.",NXGN,0.12%
Pitney Bowes Inc.,PBI,0.12%
"Redwood Trust, Inc.",RWT,0.12%
StoneX Group Inc.,SNEX,0.12%
Getty Realty Corp.,GTY,0.12%
"Inter Parfums, Inc.",IPAR,0.12%
"Safety Insurance Group, Inc.",SAFT,0.12%
First Commonwealth Financial Corporation,FCF,0.12%
NexPoint Residential Trust Inc,NXRT,0.12%
FB Financial Corporation,FBK,0.12%
National Bank Holdings Corporation Class A,NBHC,0.12%
Core Laboratories NV,CLB,0.12%
"Sonic Automotive, Inc. Class A",SAH,0.12%
BancFirst Corporation,BANF,0.12%
CTS Corporation,CTS,0.12%
Community Healthcare Trust Incorporated,CHCT,0.12%
"NETGEAR, Inc.",NTGR,0.12%
"Plantronics, Inc.",PLT,0.12%
"Dril-Quip, Inc.",DRQ,0.12%
Archrock Inc.,AROC,0.12%
Luminex Corp,LMNX,0.12%
Unisys Corporation,UIS,0.11%
"Raven Industries, Inc.",RAVN,0.11%
"QuinStreet, Inc.",QNST,0.11%
"G-III Apparel Group, Ltd.",GIII,0.11%
Wabash National Corporation,WNC,0.11%
First Bancorp,FBNC,0.11%
"Axcelis Technologies, Inc.",ACLS,0.11%
"Southside Bancshares, Inc.",SBSI,0.11%
"Benchmark Electronics, Inc.",BHE,0.11%
"Warrior Met Coal, Inc.",HCC,0.11%
"Oxford Industries, Inc.",OXM,0.11%
"Employers Holdings, Inc.",EIG,0.11%
"Marcus & Millichap, Inc.",MMI,0.11%
"Hawaiian Holdings, Inc.",HA,0.11%
"Heartland Express, Inc.",HTLD,0.11%
Lantheus Holdings Inc,LNTH,0.11%
"CEVA, Inc.",CEVA,0.11%
"United Natural Foods, Inc.",UNFI,0.11%
"S&T Bancorp, Inc.",STBA,0.11%
"Community Health Systems, Inc.",CYH,0.11%
GameStop Corp. Class A,GME,0.11%
AAR CORP.,AIR,0.11%
"Tanger Factory Outlet Centers, Inc.",SKT,0.11%
Griffon Corporation,GFF,0.11%
"Brookline Bancorp, Inc.",BRKL,0.11%
"Great Western Bancorp, Inc.",GWB,0.11%
"USANA Health Sciences, Inc.",USNA,0.11%
"Summit Hotel Properties, Inc.",INN,0.11%
Investors Real Estate Trust,IRET,0.11%
"American Axle & Manufacturing Holdings, Inc.",AXL,0.11%
Standex International Corporation,SXI,0.11%
Safehold Inc.,SAFE,0.11%
"Standard Motor Products, Inc.",SMP,0.11%
EQUITY OTHER,Other,0.1%
"CoreCivic, Inc.",CXW,0.1%
Neenah Inc,NP,0.1%
"Simulations Plus, Inc.",SLP,0.1%
"Hanger, Inc.",HNGR,0.1%
Heritage Financial Corporation,HFWA,0.1%
MYR Group Inc.,MYRG,0.1%
Kraton Corporation,KRA,0.1%
"Lumber Liquidators Holdings, Inc.",LL,0.1%
"CryoLife, Inc.",CRY,0.1%
Matthews International Corporation Class A,MATW,0.1%
"RadNet, Inc.",RDNT,0.1%
Meredith Corporation,MDP,0.1%
"Berkshire Hills Bancorp, Inc.",BHLB,0.1%
OFG Bancorp,OFG,0.1%
Veeco Instruments Inc.,VECO,0.1%
"Meridian Bioscience, Inc.",VIVO,0.1%
"Patterson-UTI Energy, Inc.",PTEN,0.1%
"Tactile Systems Technology, Inc.",TCMD,0.1%
"Ebix, Inc.",EBIX,0.1%
ProAssurance Corporation,PRA,0.1%
Cardtronics plc Class A,CATM,0.1%
"OraSure Technologies, Inc.",OSUR,0.1%
CorVel Corporation,CRVL,0.1%
Glatfelter Corporation,GLT,0.09%
Natus Medical Incorporated,NTUS,0.09%
