TMFC: Motley Fool 100 Index ETF
Inception Date: 2018-01-30
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	386571
Shares Outstanding: 11150000
Expense Ratio: 0.5%
Tracks This Index: Motley Fool 100 Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Motley Fool Asset Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TMFC


Holding,Symbol,Weighting
Apple Inc.,AAPL,12.66%
Microsoft Corporation,MSFT,9.87%
"Amazon.com, Inc.",AMZN,9.38%
Alphabet Inc. Class C,GOOG,6.95%
"Facebook, Inc. Class A",FB,4.54%
Tesla Inc,TSLA,3.88%
Berkshire Hathaway Inc. Class B,BRK.B,3.14%
Visa Inc. Class A,V,2.91%
NVIDIA Corporation,NVDA,1.99%
Mastercard Incorporated Class A,MA,1.97%
UnitedHealth Group Incorporated,UNH,1.94%
Walt Disney Company,DIS,1.8%
"Home Depot, Inc.",HD,1.74%
PayPal Holdings Inc,PYPL,1.68%
Adobe Inc.,ADBE,1.39%
"Netflix, Inc.",NFLX,1.37%
"NIKE, Inc. Class B",NKE,1.34%
"salesforce.com, inc.",CRM,1.24%
Broadcom Inc.,AVGO,1.02%
Costco Wholesale Corporation,COST,0.99%
"T-Mobile US, Inc.",TMUS,0.96%
"NextEra Energy, Inc.",NEE,0.85%
Bristol-Myers Squibb Company,BMY,0.84%
Union Pacific Corporation,UNP,0.8%
Amgen Inc.,AMGN,0.79%
"Zoom Video Communications, Inc. Class A",ZM,0.73%
Starbucks Corporation,SBUX,0.7%
"Square, Inc. Class A",SQ,0.65%
"ServiceNow, Inc.",NOW,0.62%
Intuit Inc.,INTU,0.61%
3M Company,MMM,0.6%
American Tower Corporation,AMT,0.58%
CVS Health Corporation,CVS,0.56%
"Intuitive Surgical, Inc.",ISRG,0.55%
"Uber Technologies, Inc.",UBER,0.54%
Booking Holdings Inc.,BKNG,0.5%
"Gilead Sciences, Inc.",GILD,0.47%
"Zoetis, Inc. Class A",ZTS,0.46%
"Becton, Dickinson and Company",BDX,0.44%
FedEx Corporation,FDX,0.42%
"Activision Blizzard, Inc.",ATVI,0.4%
Crown Castle International Corp,CCI,0.39%
CME Group Inc. Class A,CME,0.39%
"Autodesk, Inc.",ADSK,0.39%
"Intercontinental Exchange, Inc.",ICE,0.38%
Ecolab Inc.,ECL,0.37%
"Equinix, Inc.",EQIX,0.37%
"VMware, Inc. Class A",VMW,0.36%
Vertex Pharmaceuticals Incorporated,VRTX,0.36%
Sherwin-Williams Company,SHW,0.35%
HCA Healthcare Inc,HCA,0.34%
"Workday, Inc. Class A",WDAY,0.33%
"Illumina, Inc.",ILMN,0.32%
Moody\'s Corporation,MCO,0.32%
"Twilio, Inc. Class A",TWLO,0.32%
"Waste Management, Inc.",WM,0.29%
Monster Beverage Corporation,MNST,0.28%
"DocuSign, Inc.",DOCU,0.28%
"Pinterest, Inc. Class A",PINS,0.27%
"CrowdStrike Holdings, Inc. Class A",CRWD,0.27%
"Chewy, Inc. Class A",CHWY,0.26%
"Roper Technologies, Inc.",ROP,0.26%
"Roku, Inc. Class A",ROKU,0.26%
"Twitter, Inc.",TWTR,0.26%
"Align Technology, Inc.",ALGN,0.25%
"IDEXX Laboratories, Inc.",IDXX,0.25%
Cognizant Technology Solutions Corporation Class A,CTSH,0.25%
"Trade Desk, Inc. Class A",TTD,0.25%
Veeva Systems Inc Class A,VEEV,0.25%
"Unity Software, Inc.",U,0.25%
"Match Group, Inc.",MTCH,0.24%
"Marriott International, Inc. Class A",MAR,0.24%
"Peloton Interactive, Inc. Class A",PTON,0.24%
Electronic Arts Inc.,EA,0.24%
"Synopsys, Inc.",SNPS,0.23%
Biogen Inc.,BIIB,0.23%
"Chipotle Mexican Grill, Inc.",CMG,0.23%
"Xilinx, Inc.",XLNX,0.22%
eBay Inc.,EBAY,0.22%
"Cadence Design Systems, Inc.",CDNS,0.22%
Cintas Corporation,CTAS,0.21%
"CoStar Group, Inc.",CSGP,0.21%
"Okta, Inc. Class A",OKTA,0.21%
Ford Motor Company,F,0.21%
"DexCom, Inc.",DXCM,0.2%
Cummins Inc.,CMI,0.2%
"Seagen, Inc.",SGEN,0.2%
"Palo Alto Networks, Inc.",PANW,0.2%
ResMed Inc.,RMD,0.19%
TransDigm Group Incorporated,TDG,0.19%
"Zillow Group, Inc. Class A",ZG,0.19%
Kinder Morgan Inc Class P,KMI,0.19%
"Wayfair, Inc. Class A",W,0.18%
Datadog Inc Class A,DDOG,0.18%
Aflac Incorporated,AFL,0.18%
"ANSYS, Inc.",ANSS,0.17%
"Teladoc Health, Inc.",TDOC,0.17%
McKesson Corporation,MCK,0.17%
"Copart, Inc.",CPRT,0.16%
Splunk Inc.,SPLK,0.16%
U.S. Dollar,Other,0.07%
ALTABA INC ESCROW SHS ORD REG,ALTA01,0.03%
