IBHE: iShares iBonds 2025 Term High Yield and Income ETF
Inception Date: 2019-05-07
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	17382
Shares Outstanding: 700000
Expense Ratio: 0.35%
Tracks This Index: Bloomberg Barclays 2025 Term High Yield and Income Index
ETFdb.com Category: High Yield Bonds
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IBHE


Holding,Symbol,Weighting
CORPORATE BOND,Other,2.12%
Ford Motor Company 9.0% 22-APR-2025,Other,1.58%
"Colt Merger Sub, Inc. 6.25% 01-JUL-2025",Other,1.34%
VRX Escrow Corp. 6.125% 15-APR-2025,Other,1.23%
Royal Caribbean Group 11.5% 01-JUN-2025,Other,1.09%
"HCA, Inc. 5.375% 01-FEB-2025",Other,1.08%
"American Airlines, Inc. 11.75% 15-JUL-2025",Other,1.04%
Uniti Group LP 7.875% 15-FEB-2025,Other,0.91%
"Tesla, Inc. 5.3% 15-AUG-2025",Other,0.7%
Wynn Las Vegas LLC 5.5% 01-MAR-2025,Other,0.7%
Bausch Health Companies Inc. 5.5% 01-NOV-2025,Other,0.66%
Sprint Corp. 7.625% 15-FEB-2025,Other,0.66%
H. J. Heinz Company 3.95% 15-JUL-2025,Other,0.65%
CRC Escrow Issuer LLC 5.25% 15-OCT-2025,Other,0.65%
Deutsche Bank Aktiengesellschaft 4.5% 01-APR-2025,Other,0.63%
Ford Motor Credit Company LLC 5.125% 16-JUN-2025,Other,0.63%
Bausch Health Companies Inc. 9.0% 15-DEC-2025,Other,0.61%
"WESCO Distribution, Inc. 7.125% 15-JUN-2025",Other,0.61%
Ford Motor Credit Company LLC 4.134% 04-AUG-2025,Other,0.61%
Ardagh Packaging Finance PLC 6.0% 15-FEB-2025,Other,0.61%
EG Global Finance Plc 6.75% 07-FEB-2025,Other,0.6%
"Aramark Services, Inc. 6.375% 01-MAY-2025",Other,0.59%
"Cheniere Energy Partners, L.P. 5.25% 01-OCT-2025",Other,0.57%
"Spirit AeroSystems, Inc. 7.5% 15-APR-2025",Other,0.57%
"CHS/Community Health Systems, Inc. 6.625% 15-FEB-2025",Other,0.57%
"Univision Communications, Inc. 5.125% 15-FEB-2025",Other,0.56%
"Veritas US, Inc. 7.5% 01-SEP-2025",Other,0.54%
Springleaf Finance Corporation 6.875% 15-MAR-2025,Other,0.54%
Tenet Healthcare Corporation 5.125% 01-MAY-2025,Other,0.54%
"BWAY Holding Co., Inc. 7.25% 15-APR-2025",Other,0.53%
New Fortress Energy Inc. 6.75% 15-SEP-2025,Other,0.53%
Howmet Aerospace Inc. 6.875% 01-MAY-2025,Other,0.52%
"Macy\'s, Inc. 8.375% 15-JUN-2025",Other,0.52%
Bombardier Inc. 7.5% 15-MAR-2025,Other,0.52%
"Scientific Games International, Inc. 5.0% 15-OCT-2025",Other,0.51%
"Change Healthcare Finance, Inc. 5.75% 01-MAR-2025",Other,0.51%
"Beacon Roofing Supply, Inc. 4.875% 01-NOV-2025",Other,0.51%
International Game Technology Plc 6.5% 15-FEB-2025,Other,0.49%
"TransDigm, Inc. 8.0% 15-DEC-2025",Other,0.48%
Ally Financial Inc. 5.75% 20-NOV-2025,Other,0.48%
Cleveland-Cliffs Inc. 9.875% 17-OCT-2025,Other,0.47%
United States Steel Corporation 12.0% 01-JUN-2025,Other,0.47%
"XPO Logistics, Inc. 6.25% 01-MAY-2025",Other,0.46%
Navistar International Corporation 6.625% 01-NOV-2025,Other,0.46%
Microchip Technology Incorporated 4.25% 01-SEP-2025,Other,0.46%
Drax Finco Plc 6.625% 01-NOV-2025,Other,0.46%
Tempo Acquisition LLC 6.75% 01-JUN-2025,Other,0.45%
"ESH Hospitality, Inc. 5.25% 01-MAY-2025",Other,0.45%
Centene Corporation 4.75% 15-JAN-2025,Other,0.45%
Centene Corporation 4.75% 15-JAN-2025,Other,0.45%
