PYPE: ETRACS NYSE Pickens Core Midstream Index ETN
Inception Date: 2018-08-20
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	13988
Shares Outstanding: 1000000
Expense Ratio: %
Tracks This Index: NYSE Pickens Core Midstream Index
ETFdb.com Category: Energy Equities
Issuer: UBS
Structure: ETN
ETF Home Page: https://etfdb.com/etf/PYPE


Holding,Symbol,Weighting
Williams Companies Inc,WMB,7.729%
ONEOK Inc,OKE,7.718%
Energy Transfer LP,ET,7.5162%
Enterprise Products Partners LP,EPD,7.5132%
Kinder Morgan Inc,KMI,7.3501%
Magellan Midstream Partners LP,MMP,7.3356%
Western Midstream Partners LP,WES,7.0017%
Plains All American Pipeline LP,PAA,6.8752%
Targa Resources Corp,TRGP,6.1278%
MPLX LP,MPLX,5.9765%
Tallgrass Energy LP,TGE,2.4347%
EnLink Midstream LLC,ENLC,2.0608%
Andeavor Logistics LP,ANDX,1.9958%
DCP Midstream LP,DCP,1.9569%
Antero Midstream Corp,AM,1.8407%
Phillips 66 Partners LP,PSXP,1.7194%
Shell Midstream Partners LP,SHLX,1.6033%
Genesis Energy LP,GEL,1.575%
NuStar Energy LP,NS,1.4895%
TC PipeLines LP,TCP,1.2536%
Cheniere Energy Partners LP,CQP,1.1343%
Crestwood Equity Partners LP,CEQP,1.0742%
NGL Energy Partners LP,NGL,1.0299%
Holly Energy Partners LP,HEP,0.7783%
Enable Midstream Partners LP,ENBL,0.5152%
BP Midstream Partners LP,BPMP,0.503%
Noble Midstream Partners LP,NBLX,0.4994%
