LEAD: Reality Shares DIVCON Leaders Dividend ETF
Inception Date: 2016-01-06
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	37957
Shares Outstanding: 800000
Expense Ratio: 0.43%
Tracks This Index: Reality Shares DIVCON Leaders Dividend Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Reality Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/LEAD


Holding,Symbol,Weighting
First American Funds Inc X Government Obligations Fund,FGXXX,5.24%
Intuit Inc.,INTU,2.2%
"S&P Global, Inc.",SPGI,2.18%
Apple Inc.,AAPL,2.17%
"West Pharmaceutical Services, Inc.",WST,2.17%
"Skyworks Solutions, Inc.",SWKS,2.14%
Moody\'s Corporation,MCO,2.14%
"Activision Blizzard, Inc.",ATVI,2.13%
Tractor Supply Company,TSCO,2.12%
"Domino\'s Pizza, Inc.",DPZ,2.11%
Sherwin-Williams Company,SHW,2.11%
Microsoft Corporation,MSFT,2.11%
Allstate Corporation,ALL,2.07%
"Brown & Brown, Inc.",BRO,2.06%
U.S. Dollar,Other,2.05%
Texas Instruments Incorporated,TXN,2.05%
Booz Allen Hamilton Holding Corporation Class A,BAH,2.05%
T. Rowe Price Group,TROW,2.05%
"McCormick & Company, Incorporated",MKC,2.04%
Nordson Corporation,NDSN,2.03%
Procter & Gamble Company,PG,2.03%
KLA Corporation,KLAC,2.02%
STERIS Plc,STE,2.02%
"D.R. Horton, Inc.",DHI,2.01%
Dollar General Corporation,DG,2.0%
"Teradyne, Inc.",TER,2.0%
HEICO Corporation Class A,HEI.A,1.99%
"Home Depot, Inc.",HD,1.99%
Cintas Corporation,CTAS,1.98%
Clorox Company,CLX,1.97%
Cognex Corporation,CGNX,1.97%
MarketAxess Holdings Inc.,MKTX,1.97%
"Jack Henry & Associates, Inc.",JKHY,1.96%
"J.B. Hunt Transport Services, Inc.",JBHT,1.95%
Kroger Co.,KR,1.95%
"Church & Dwight Co., Inc.",CHD,1.95%
UnitedHealth Group Incorporated,UNH,1.94%
Lam Research Corporation,LRCX,1.94%
NVIDIA Corporation,NVDA,1.91%
FactSet Research Systems Inc.,FDS,1.91%
"Best Buy Co., Inc.",BBY,1.87%
Fastenal Company,FAST,1.86%
Intel Corporation,INTC,1.86%
Costco Wholesale Corporation,COST,1.84%
Aflac Incorporated,AFL,1.82%
L3Harris Technologies Inc,LHX,1.79%
Amphenol Corporation Class A,APH,1.79%
"Zoetis, Inc. Class A",ZTS,1.28%
"Merck & Co., Inc.",MRK,1.23%
