AOM: iShares Moderate Allocation ETF
Inception Date: 2008-11-04
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	1468080
Shares Outstanding: 34000000
Expense Ratio: 0.25%
Tracks This Index: S&P Target Risk Moderate Index
ETFdb.com Category: Diversified Portfolio
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/AOM


Holding,Symbol,Weighting
iShares Core Total USD Bond Market ETF,IUSB,48.83%
iShares Core S&P 500 ETF,IVV,21.03%
iShares Core MSCI International Developed Markets ETF,IDEV,14.0%
iShares Core International Aggregate Bond ETF,IAGG,8.61%
iShares Core MSCI Emerging Markets ETF,IEMG,4.93%
iShares Core S&P Mid-Cap ETF,IJH,1.32%
BlackRock Cash Funds Treasury SL Agency Shares,Other,0.72%
iShares Core S&P Small Cap ETF,IJR,0.56%
U.S. Dollar,Other,0.0%
