EWO: iShares MSCI Austria ETF
Inception Date: 1996-03-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	54979
Shares Outstanding: 2750000
Expense Ratio: 0.49%
Tracks This Index: MSCI Austria Investable Market Index
ETFdb.com Category: Europe Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EWO


Holding,Symbol,Weighting
Erste Group Bank AG,EBS,16.27%
OMV AG,OMV,11.15%
EQUITY OTHER,Other,10.85%
Wienerberger AG,WIE,6.84%
voestalpine AG,VOE,4.5%
ANDRITZ AG,ANDR,4.37%
CA Immobilien Anlagen AG,CAI,4.37%
Raiffeisen Bank International AG,RBI,4.27%
BAWAG Group AG,BG,4.03%
IMMOFINANZ AG,IIA,3.88%
Lenzing AG,LNZ,3.12%
Telekom Austria AG,TKA,2.9%
Osterreichische Post AG,POST,2.68%
UNIQA Insurance Group AG,UQA,2.31%
Vienna Insurance Group AG Wiener Versicherung Gruppe,VIG,2.31%
AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,ATS,2.19%
S IMMO AG,SPI,2.18%
EVN AG,EVN,2.03%
DO & CO Aktiengesellschaft,DOC,1.77%
Semperit Holding AG,SEM,1.47%
Schoeller-Bleckmann Oilfield Equipment AG,SBO,1.29%
PALFINGER AG,PAL,1.28%
AGRANA Beteiligungs-AG,AGR,0.9%
Zumtobel Group AG,ZAG,0.88%
FACC AG,FACC,0.86%
PORR AG,POS,0.78%
U.S. Dollar,Other,0.49%
MUTUAL FUND (OTHER),Other,0.04%
