FFSG: FormulaFolios Smart Growth ETF
Inception Date: 2017-10-31
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	45283
Shares Outstanding: 1450000
Expense Ratio: 0.7%
Tracks This Index: n/a
ETFdb.com Category: Diversified Portfolio
Issuer: FormulaFolio Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FFSG


Holding,Symbol,Weighting
iShares Core S&P 500 ETF,IVV,35.47%
iShares Core S&P Mid-Cap ETF,IJH,17.25%
iShares Core S&P Small Cap ETF,IJR,16.72%
iShares Core MSCI EAFE ETF,IEFA,13.03%
iShares Core MSCI Emerging Markets ETF,IEMG,8.46%
iShares U.S. Real Estate ETF,IYR,8.35%
U.S. Dollar,Other,0.73%
