PEY: Invesco High Yield Equity Dividend Achievers™ ETF
Inception Date: 2004-12-09
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	735432
Shares Outstanding: 42310000
Expense Ratio: 0.53%
Tracks This Index: Dividend Achiever 50 Index
ETFdb.com Category: All Cap Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PEY


Holding,Symbol,Weighting
Exxon Mobil Corporation,XOM,4.14%
"ONEOK, Inc.",OKE,4.07%
Altria Group Inc,MO,3.62%
AT&T Inc.,T,3.09%
Universal Corp,UVV,3.01%
Philip Morris International Inc.,PM,2.79%
"Northwest Bancshares, Inc.",NWBI,2.7%
Mercury General Corporation,MCY,2.56%
Comerica Incorporated,CMA,2.43%
Chevron Corporation,CVX,2.4%
PPL Corporation,PPL,2.36%
"People\'s United Financial, Inc.",PBCT,2.35%
"Prudential Financial, Inc.",PRU,2.3%
Walgreens Boots Alliance Inc,WBA,2.21%
Lazard Ltd Class A,LAZ,2.2%
International Business Machines Corporation,IBM,2.2%
"John Wiley & Sons, Inc. Class A",JW.A,2.18%
"Franklin Resources, Inc.",BEN,2.13%
"United Bankshares, Inc.",UBSI,2.07%
Unum Group,UNM,2.0%
OGE Energy Corp.,OGE,1.99%
"South Jersey Industries, Inc.",SJI,1.97%
Avista Corporation,AVA,1.89%
Dominion Energy Inc,D,1.87%
Old Republic International Corporation,ORI,1.85%
"Wyndham Destinations, Inc.",WYND,1.79%
National Fuel Gas Company,NFG,1.78%
Southern Company,SO,1.75%
Edison International,EIX,1.71%
"Principal Financial Group, Inc.",PFG,1.7%
Bank OZK,OZK,1.7%
International Paper Company,IP,1.69%
Duke Energy Corporation,DUK,1.66%
Omnicom Group Inc,OMC,1.66%
Verizon Communications Inc.,VZ,1.66%
"Ryder System, Inc.",R,1.63%
Bunge Limited,BG,1.58%
"Leggett & Platt, Incorporated",LEG,1.55%
"Consolidated Edison, Inc.",ED,1.55%
UGI Corporation,UGI,1.51%
"MSC Industrial Direct Co., Inc. Class A",MSM,1.47%
"Cardinal Health, Inc.",CAH,1.43%
Kellogg Company,K,1.43%
3M Company,MMM,1.41%
"Nu Skin Enterprises, Inc. Class A",NUS,1.3%
"CenterPoint Energy, Inc.",CNP,1.22%
Nucor Corporation,NUE,1.22%
Archer-Daniels-Midland Company,ADM,1.21%
Eastman Chemical Company,EMN,1.14%
"United Parcel Service, Inc. Class B",UPS,0.94%
U.S. Dollar,Other,-0.05%
