SMIN: iShares MSCI India Small-Cap ETF
Inception Date: 2012-02-08
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	237095
Shares Outstanding: 5450000
Expense Ratio: 0.76%
Tracks This Index: MSCI India Small Cap Index
ETFdb.com Category: Asia Pacific Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SMIN


Holding,Symbol,Weighting
Voltas Limited,500575,1.68%
Crompton Greaves Consumer Electricals Ltd.,539876,1.48%
Cholamandalam Investment and Finance Co. Ltd.,511243,1.48%
Srf Limited,503806,1.48%
Max Financial Services Limited,500271,1.25%
Ashok Leyland Limited,500477,1.22%
Mphasis Limited,526299,1.08%
Supreme Industries Limited,509930,1.07%
LIC Housing Finance Ltd,500253,1.06%
Jindal Steel & Power Ltd.,532286,1.04%
Mahindra & Mahindra Financial Services Ltd.,532720,1.03%
Tata Power Company Limited,500400,1.02%
AARTI Industries Ltd,524208,1.02%
Laurus Labs Ltd.,540222,1.02%
Federal Bank Ltd. (India),500469,0.98%
Sundaram Finance Limited,590071,0.98%
Astral Poly Technik Limited,532830,0.97%
Ramco Cements Limited,500260,0.95%
Adani Gas Ltd.,542066,0.95%
Godrej Properties Limited,533150,0.94%
Bata India Ltd,500043,0.91%
BlackRock Cash Funds Treasury SL Agency Shares,Other,0.9%
Indian Hotels Co. Ltd.,500850,0.89%
Varun Beverages Ltd.,540180,0.88%
Atul Limited,500027,0.87%
NATCO Pharma Limited,524816,0.84%
Vodafone Idea Ltd,532822,0.84%
IDFC First Bank Ltd.,539437,0.83%
Emami Limited,531162,0.82%
Tata Chemicals Limited,500770,0.81%
RBL Bank Ltd.,540065,0.81%
Dalmia Bharat Ltd.,542216,0.8%
AIA Engineering Limited,532683,0.8%
Mindtree Limited,532819,0.8%
Glenmark Pharmaceuticals Limited,532296,0.79%
Coromandel International Limited,506395,0.79%
Exide Industries Limited,500086,0.79%
Navin Fluorine International Limited,532504,0.78%
Escorts Limited,500495,0.78%
Manappuram Finance Limited,531213,0.77%
Tube Investments of India Limited,540762,0.77%
Cummins India Limited,500480,0.73%
Dixon Technologies (India) Ltd.,540699,0.72%
EQUITY OTHER,Other,0.71%
Tata Communications Limited,500483,0.71%
Sanofi India Limited,500674,0.71%
Syngene International Ltd.,539268,0.71%
Amara Raja Batteries Limited,500008,0.69%
AU Small Finance Bank Limited,540611,0.69%
Fortis Healthcare Ltd.,532843,0.68%
City Union Bank Limited,532210,0.65%
Gujarat State Petronet Limited,532702,0.64%
Phoenix Mills Ltd.,503100,0.64%
Oberoi Realty Limited,533273,0.64%
Mahanagar Gas Ltd,539957,0.62%
Dhani Services Ltd,532960,0.62%
Alembic Pharmaceuticals Limited,533573,0.62%
3M India Limited,523395,0.62%
Dr. Lal PathLabs Limited,539524,0.61%
IndiaMART InterMESH Ltd.,542726,0.61%
Gujarat Gas Ltd.,539336,0.6%
Deepak Nitrite Limited,506401,0.58%
J.K. Cement Ltd.,532644,0.58%
Persistent Systems Limited,533179,0.57%
Bayer Cropscience India Limited,506285,0.57%
GMR Infrastructure Limited,532754,0.56%
Jubilant Life Sciences Limited,530019,0.56%
Torrent Power Limited,532779,0.55%
PVR Limited,532689,0.55%
Tata Elxsi Limited,500408,0.53%
L&T Finance Holdings Ltd,533519,0.53%
Apollo Tyres Limited.,500877,0.52%
Kajaria Ceramics Limited,500233,0.52%
Sundram Fasteners Limited,500403,0.51%
Castrol India Limited,500870,0.49%
Metropolis Healthcare Ltd.,542650,0.48%
Indiabulls Housing Finance Ltd.,535789,0.48%
Aditya Birla Fashion & Retail Ltd.,535755,0.48%
Cholamandalam Financial Holdings Ltd,504973,0.48%
Mindspace Business Parks REIT,543217,0.47%
IDFC Ltd.,532659,0.47%
L&T Technology Services Ltd.,540115,0.46%
Granules India Limited,532482,0.46%
Strides Pharma Science Ltd,532531,0.45%
Coforge Limited,532541,0.44%
Aavas Financiers Ltd.,541988,0.44%
Procter & Gamble Health Ltd.,500126,0.43%
Ajanta Pharma Limited,532331,0.42%
