ZCAN: SPDR Solactive Canada ETF
Inception Date: 2014-06-11
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	49656
Shares Outstanding: 775000
Expense Ratio: 0.14%
Tracks This Index: Solactive GBS Canada Large & Mid Cap Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ZCAN


Holding,Symbol,Weighting
"Shopify, Inc. Class A",SHOP,7.35%
Royal Bank of Canada,RY,7.16%
Toronto-Dominion Bank,TD,6.26%
Canadian National Railway Company,CNR,4.66%
Enbridge Inc.,ENB,3.96%
Bank of Nova Scotia,BNS,3.94%
Brookfield Asset Management Inc. Class A,BAM.A,3.37%
Bank of Montreal,BMO,2.96%
Canadian Pacific Railway Limited,CP,2.87%
Barrick Gold Corporation,ABX,2.64%
BCE Inc.,BCE,2.39%
TC Energy Corporation,TRP,2.35%
Canadian Imperial Bank of Commerce,CM,2.31%
Manulife Financial Corporation,MFC,2.09%
Alimentation Couche-Tard Inc. Class B,ATD.B,1.75%
Canadian Natural Resources Limited,CNQ,1.73%
Nutrien Ltd.,NTR,1.73%
"Waste Connections, Inc.",WCN,1.63%
Sun Life Financial Inc.,SLF,1.58%
TELUS Corporation,T,1.57%
Suncor Energy Inc.,SU,1.55%
Constellation Software Inc.,CSU,1.55%
Franco-Nevada Corporation,FNV,1.52%
Wheaton Precious Metals Corp,WPM,1.25%
Magna International Inc.,MG,1.19%
Fortis Inc.,FTS,1.16%
National Bank of Canada,NA,1.15%
Agnico Eagle Mines Limited,AEM,1.11%
CGI Inc. Class A,GIB.A,1.1%
Restaurant Brands International Inc,QSR,1.07%
Rogers Communications Inc. Class B,RCI.B,1.06%
Intact Financial Corporation,IFC,1.02%
Thomson Reuters Corporation,TRI,0.83%
Pembina Pipeline Corporation,PPL,0.81%
Power Corporation of Canada,POW,0.76%
Open Text Corporation,OTEX,0.74%
Dollarama Inc.,DOL,0.73%
Kirkland Lake Gold Ltd.,KL,0.72%
Metro Inc.,MRU,0.69%
First Quantum Minerals Ltd.,FM,0.66%
WSP Global Inc.,WSP,0.65%
Emera Incorporated,EMA,0.64%
Teck Resources Limited Class B,TECK.B,0.61%
Kinross Gold Corporation,K,0.61%
Algonquin Power & Utilities Corp.,AQN,0.59%
Fairfax Financial Holdings Limited,FFH,0.51%
Loblaw Companies Limited,L,0.5%
Shaw Communications Inc. Class B,SJR.B,0.49%
Saputo Inc.,SAP,0.48%
Pan American Silver Corp.,PAAS,0.48%
"Canadian Tire Corporation, Limited Class A",CTC.A,0.45%
Ritchie Bros. Auctioneers Incorporated,RBA,0.45%
Hydro One Limited,H,0.44%
CAE Inc.,CAE,0.43%
CCL Industries Inc. Class B,CCL.B,0.41%
Northland Power Inc.,NPI,0.4%
Canadian Apartment Properties Real Estate Investment Trust,CAR.UT,0.4%
Cenovus Energy Inc.,CVE,0.39%
B2Gold Corp.,BTO,0.38%
Canopy Growth Corporation,WEED,0.37%
Lundin Mining Corporation,LUN,0.36%
George Weston Limited,WN,0.33%
Great-West Lifeco Inc.,GWO,0.33%
Gildan Activewear Inc.,GIL,0.33%
Cameco Corporation,CCO,0.32%
Air Canada,AC,0.29%
Empire Co. Ltd. Class A,EMP.A,0.28%
iA Financial Corporation Inc.,IAG,0.28%
Quebecor Inc. Class B,QBR.B,0.27%
Onex Corporation,ONEX,0.27%
Imperial Oil Limited,IMO,0.27%
AltaGas Ltd.,ALA,0.25%
Inter Pipeline Ltd.,IPL,0.25%
RioCan Real Estate Investment Trust,REI.UT,0.25%
Keyera Corp.,KEY,0.23%
U.S. Dollar,Other,0.18%
Canadian Utilities Limited Class A,CU,0.18%
ATCO Ltd. Class I,ACO.X,0.18%
IGM Financial Inc.,IGM,0.17%
Choice Properties Real Estate Investment Trust,CHP.UT,0.15%
GFL Environmental Inc,GFL,0.13%
"Canada Goose Holdings, Inc.",GOOS,0.11%
State Street Institutional Liquid Reserves Fund,SSIXX,0.01%
"Topicus.com, Inc.",Other,0.01%
