EVGBC: Eaton Vance Global Income Builder NextShares
Inception Date: 2016-03-30
Fund Holdings as of: 2020-02-12
Total Assets Under Management (in thousands):	5981
Shares Outstanding: 600000
Expense Ratio: 0.86%
Tracks This Index: n/a
ETFdb.com Category: n/a
Issuer: Eaton Vance Management
Structure: ETMF
ETF Home Page: https://etfdb.com/etf/EVGBC


Holding,Symbol,Weighting
Sanofi SA,SNYNF,100.0%
