CNXT: VanEck Vectors ChinaAMC SME-ChiNext ETF
Inception Date: 2014-07-24
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	48949
Shares Outstanding: 1000000
Expense Ratio: 0.65%
Tracks This Index: SME-ChiNext 100 Index
ETFdb.com Category: China Equities
Issuer: VanEck
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CNXT


Holding,Symbol,Weighting
"Contemporary Amperex Technology Co., Ltd. Class A",300750,7.09%
Luxshare Precision Industry Co. Ltd. Class A,002475,4.81%
"East Money Information Co., Ltd Class A",300059,4.1%
"Shenzhen Mindray Bio-Medical Electronics Co., Ltd. Class A",300760,3.48%
BYD Company Limited Class A,002594,3.17%
"S.F. Holding Co., Ltd. Class A",002352,2.8%
"Jiangsu Yanghe Brewery Joint-Stock Co., Ltd. Class A",002304,2.65%
"Aier Eye Hospital Group Co., Ltd. Class A",300015,2.6%
"Muyuan Foods Co., Ltd. Class A",002714,2.56%
"Bank of Ningbo Co., Ltd. Class A",002142,2.32%
Focus Media Information Technology Co Ltd Class A,002027,2.05%
"Shenzhen Inovance Technology Co., Ltd Class A",300124,2.05%
"Chongqing Zhifei Biological Products Co., Ltd. Class A",300122,1.79%
EVE Energy Co. Ltd. Class A,300014,1.77%
"Wen\'s Foodstuff Group Co., Ltd. Class A",300498,1.75%
"Hangzhou Tigermed Consulting Co., Ltd. Class A",300347,1.64%
GoerTek Inc. Class A,002241,1.61%
"Ganfeng Lithium Co., Ltd. Class A",002460,1.5%
Glodon Company Limited Class A,002410,1.46%
"iflytek Co., Ltd. Class A",002230,1.38%
"Beijing Oriental Yuhong Waterproof Technology Co., Ltd. Class A",002271,1.25%
"Walvax Biotechnology Co., Ltd. Class A",300142,1.19%
"Unigroup Guoxin Microelectronics Co., Ltd. Class A",002049,1.13%
Maxscend Microelectronics Company Limited Class A,300782,1.1%
Shenzhen Kangtai Biological Products Co. Ltd. Class A,300601,1.03%
"Yunnan Energy New Material Co., Ltd. Class A",002812,1.01%
Wuxi Lead Intelligent Equipment Co. Ltd. Class A,300450,0.97%
"Mango Excellent Media Co., Ltd. Class A",300413,0.96%
"Guangdong Haid Group Co., Limited Class A",002311,0.94%
Sangfor Technologies Inc. Class A,300454,0.91%
"Tianjin Zhonghuan Semiconductor Co., Ltd. Class A",002129,0.9%
"Rongsheng Petrochemical Co., Ltd. Class A",002493,0.89%
"Zhejiang Sanhua Intelligent Controls Co., Ltd. Class A",002050,0.88%
U.S. Dollar,Other,0.86%
Hualan Biological Engineering Inc. Class A,002007,0.86%
"AVIC Jonhon Optronic Technology Co., Ltd. Class A",002179,0.85%
Lens Technology Co. Ltd. Class A,300433,0.81%
Yihai Kerry Arawana Holdings Co. Ltd. Class A,300999,0.81%
"Asymchem Laboratories (Tianjin) Co., Ltd. Class A",002821,0.8%
NAURA Technology Group Co Ltd Class A,002371,0.79%
"Chaozhou Three-Circle (Group) Co., Ltd. Class A",300408,0.78%
Guangzhou Shiyuan Electronic Technology Co. Ltd. Class A,002841,0.76%
Zhejiang NHU Co. Ltd. Class A,002001,0.75%
"Han\'s Laser Technology Industry Group Co., Ltd. Class A",002008,0.72%
"Perfect World Co., Ltd. Class A",002624,0.71%
"Wuhu Sanqi Interactive Entertainment Network Technology Group Co., Ltd. Class A",002555,0.7%
"Xinjiang Goldwind Science & Technology Co., Ltd. Class A",002202,0.7%
Lomon Billions Group Co Ltd. Class A,002601,0.69%
Zhejiang Dahua Technology Co. Ltd. Class A,002236,0.67%
"Lepu Medical Technology (Beijing) Co., Ltd. Class A",300003,0.63%
"Suzhou Dongshan Precision Manufacturing Co., Ltd Class A",002384,0.61%
"Winning Health Technology Group Co.,Ltd. Class A",300253,0.59%
"Guosen Securities Co., Ltd. Class A",002736,0.59%
