EWSC: Invesco S&P SmallCap 600® Equal Weight ETF
Inception Date: 2010-12-03
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	28997
Shares Outstanding: 450000
Expense Ratio: 0.4%
Tracks This Index: S&P SmallCap 600 Equal Weight Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EWSC


Holding,Symbol,Weighting
MicroStrategy Incorporated Class A,MSTR,0.24%
Endo International Plc,ENDP,0.23%
"U.S. Silica Holdings, Inc.",SLCA,0.22%
"Simulations Plus, Inc.",SLP,0.21%
"Barnes & Noble Education, Inc.",BNED,0.21%
"Alarm.com Holdings, Inc.",ALRM,0.21%
GameStop Corp. Class A,GME,0.21%
"Fulgent Genetics, Inc.",FLGT,0.2%
Comtech Telecommunications Corp.,CMTL,0.2%
"Tactile Systems Technology, Inc.",TCMD,0.2%
"Spok Holdings, Inc.",SPOK,0.2%
Vista Outdoor Inc,VSTO,0.2%
"BioTelemetry, Inc.",BEAT,0.2%
"Cardiovascular Systems, Inc.",CSII,0.2%
"Innoviva, Inc.",INVA,0.2%
"Resideo Technologies, Inc.",REZI,0.2%
"Palomar Holdings, Inc.",PLMR,0.2%
United Insurance Holdings Corp.,UIHC,0.2%
HMS Holdings Corp.,HMSY,0.19%
Unisys Corporation,UIS,0.19%
"SMART Global Holdings, Inc.",SGH,0.19%
"Inogen, Inc.",INGN,0.19%
"SPS Commerce, Inc.",SPSC,0.19%
MaxLinear inc,MXL,0.19%
"Magellan Health, Inc.",MGLN,0.19%
NOW Inc.,DNOW,0.19%
"Anika Therapeutics, Inc.",ANIK,0.19%
"Supernus Pharmaceuticals, Inc.",SUPN,0.19%
"LeMaitre Vascular, Inc.",LMAT,0.19%
Iridium Communications Inc.,IRDM,0.19%
"MarineMax, Inc.",HZO,0.19%
Bel Fuse Inc. Class B,BELFB,0.19%
"Gannett Co., Inc.",GCI,0.19%
"Warrior Met Coal, Inc.",HCC,0.19%
Livent Corporation,LTHM,0.19%
"Blucora, Inc.",BCOR,0.19%
"Applied Optoelectronics, Inc.",AAOI,0.19%
Trinseo SA,TSE,0.19%
ODP Corporation,ODP,0.19%
"CEVA, Inc.",CEVA,0.19%
"Chico\'s FAS, Inc.",CHS,0.19%
Koppers Holdings Inc.,KOP,0.19%
Fabrinet,FN,0.19%
"Power Integrations, Inc.",POWI,0.19%
"Orthofix Medical, Inc.",OFIX,0.19%
St. Joe Company,JOE,0.19%
Surmodics Inc,SRDX,0.19%
"Aerojet Rocketdyne Holdings, Inc.",AJRD,0.19%
"REGENXBIO, Inc.",RGNX,0.19%
"BJ\'s Restaurants, Inc.",BJRI,0.19%
"Caleres, Inc.",CAL,0.19%
"Myers Industries, Inc.",MYE,0.18%
Vanda Pharmaceuticals Inc.,VNDA,0.18%
Materion Corporation,MTRN,0.18%
"Trupanion, Inc.",TRUP,0.18%
AMC Networks Inc. Class A,AMCX,0.18%
"First Midwest Bancorp, Inc.",FMBI,0.18%
ManTech International Corporation Class A,MANT,0.18%
"Cohu, Inc.",COHU,0.18%
Monro Inc,MNRO,0.18%
Preferred Bank,PFBC,0.18%
"Covetrus, Inc.",CVET,0.18%
Pitney Bowes Inc.,PBI,0.18%
"Apogee Enterprises, Inc.",APOG,0.18%
"Installed Building Products, Inc.",IBP,0.18%
Cadence Bancorporation Class A,CADE,0.18%
"Monarch Casino & Resort, Inc.",MCRI,0.18%
"Liquidity Services, Inc.",LQDT,0.18%
StoneX Group Inc.,SNEX,0.18%
"CryoLife, Inc.",CRY,0.18%
"HealthStream, Inc.",HSTM,0.18%
FutureFuel Corp.,FF,0.18%
"Tivity Health, Inc.",TVTY,0.18%
"Boston Private Financial Holdings, Inc.",BPFH,0.18%
"Eagle Pharmaceuticals, Inc.",EGRX,0.18%
"Tabula Rasa Healthcare, Inc.",TRHC,0.18%
Brady Corporation Class A,BRC,0.18%
"Veritex Holdings, Inc.",VBTX,0.18%
"Children\'s Place, Inc.",PLCE,0.18%
"Chefs\' Warehouse, Inc.",CHEF,0.18%
"NeoGenomics, Inc.",NEO,0.18%
"Oxford Industries, Inc.",OXM,0.18%
Matrix Service Company,MTRX,0.18%
Viavi Solutions Inc,VIAV,0.18%
"U.S. Physical Therapy, Inc.",USPH,0.18%
R1 RCM Inc,RCM,0.18%
Select Medical Holdings Corporation,SEM,0.18%
"Mr. Cooper Group, Inc.",COOP,0.18%
"Dave & Buster\'s Entertainment, Inc.",PLAY,0.18%
"Renewable Energy Group, Inc.",REGI,0.18%
Deluxe Corporation,DLX,0.18%
Cato Corporation Class A,CATO,0.18%
