RGI: Invesco S&P 500® Equal Weight Industrials ETF
Inception Date: 2006-11-07
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	404160
Shares Outstanding: 2630000
Expense Ratio: 0.4%
Tracks This Index: S&P Equal Weight Index Industrials
ETFdb.com Category: Industrials Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RGI


Holding,Symbol,Weighting
Nielsen Holdings Plc,NLSN,1.48%
Deere & Company,DE,1.46%
Verisk Analytics Inc,VRSK,1.46%
Allegion PLC,ALLE,1.46%
"Rollins, Inc.",ROL,1.46%
Trane Technologies plc,TT,1.44%
"Copart, Inc.",CPRT,1.44%
Otis Worldwide Corporation,OTIS,1.44%
Kansas City Southern,KSU,1.43%
Eaton Corp. Plc,ETN,1.43%
"Fortune Brands Home & Security, Inc.",FBHS,1.42%
IHS Markit Ltd.,INFO,1.42%
Howmet Aerospace Inc.,HWM,1.42%
"Expeditors International of Washington, Inc.",EXPD,1.42%
Caterpillar Inc.,CAT,1.42%
Dover Corporation,DOV,1.42%
Johnson Controls International plc,JCI,1.42%
Cummins Inc.,CMI,1.41%
IDEX Corporation,IEX,1.41%
Xylem Inc.,XYL,1.41%
Ingersoll Rand Inc.,IR,1.4%
Pentair plc,PNR,1.4%
Union Pacific Corporation,UNP,1.4%
Fortive Corp.,FTV,1.4%
"AMETEK, Inc.",AME,1.4%
"Roper Technologies, Inc.",ROP,1.39%
Norfolk Southern Corporation,NSC,1.39%
Equifax Inc.,EFX,1.39%
"Rockwell Automation, Inc.",ROK,1.39%
Illinois Tool Works Inc.,ITW,1.39%
Carrier Global Corp.,CARR,1.39%
"Waste Management, Inc.",WM,1.39%
"C.H. Robinson Worldwide, Inc.",CHRW,1.38%
3M Company,MMM,1.38%
Masco Corporation,MAS,1.38%
PACCAR Inc,PCAR,1.38%
"Alaska Air Group, Inc.",ALK,1.38%
Southwest Airlines Co.,LUV,1.37%
Cintas Corporation,CTAS,1.37%
Northrop Grumman Corporation,NOC,1.37%
"Republic Services, Inc.",RSG,1.37%
"J.B. Hunt Transport Services, Inc.",JBHT,1.36%
"W.W. Grainger, Inc.",GWW,1.36%
Textron Inc.,TXT,1.36%
Jacobs Engineering Group Inc.,J,1.36%
"United Parcel Service, Inc. Class B",UPS,1.36%
CSX Corporation,CSX,1.36%
TransDigm Group Incorporated,TDG,1.36%
Fastenal Company,FAST,1.35%
"Stanley Black & Decker, Inc.",SWK,1.35%
General Dynamics Corporation,GD,1.35%
Parker-Hannifin Corporation,PH,1.35%
Honeywell International Inc.,HON,1.35%
Westinghouse Air Brake Technologies Corporation,WAB,1.35%
A. O. Smith Corporation,AOS,1.34%
EQUITY OTHER,Other,1.33%
Lockheed Martin Corporation,LMT,1.33%
L3Harris Technologies Inc,LHX,1.33%
"Old Dominion Freight Line, Inc.",ODFL,1.33%
"United Rentals, Inc.",URI,1.33%
Emerson Electric Co.,EMR,1.32%
"Quanta Services, Inc.",PWR,1.32%
General Electric Company,GE,1.31%
Raytheon Technologies Corporation,RTX,1.31%
Teledyne Technologies Incorporated,TDY,1.31%
Flowserve Corporation,FLS,1.31%
"Delta Air Lines, Inc.",DAL,1.3%
Snap-on Incorporated,SNA,1.29%
"Huntington Ingalls Industries, Inc.",HII,1.29%
"American Airlines Group, Inc.",AAL,1.24%
Boeing Company,BA,1.23%
FedEx Corporation,FDX,1.22%
"United Airlines Holdings, Inc.",UAL,1.2%
U.S. Dollar,Other,-0.04%
