GRID: First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index Fund
Inception Date: 2009-11-16
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	137029
Shares Outstanding: 1700000
Expense Ratio: 0.7%
Tracks This Index: NASDAQ OMX Clean Edge Smart Grid Infrastructure Index
ETFdb.com Category: Alternative Energy Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GRID


Holding,Symbol,Weighting
Aptiv PLC,APTV,8.19%
ABB Ltd.,ABBN,8.04%
Schneider Electric SE,SU,7.99%
Johnson Controls International plc,JCI,7.53%
Eaton Corp. Plc,ETN,7.36%
"Enphase Energy, Inc.",ENPH,4.73%
"SolarEdge Technologies, Inc.",SEDG,4.2%
Prysmian S.p.A.,PRY,4.09%
Red Electrica Corp. SA,REE,3.82%
Terna S.p.A.,TRN,3.82%
"Quanta Services, Inc.",PWR,3.75%
nVent Electric plc,NVT,2.84%
"Advanced Energy Industries, Inc.",AEIS,2.6%
"Itron, Inc.",ITRI,2.46%
Tesla Inc,TSLA,2.41%
"Cisco Systems, Inc.",CSCO,1.92%
Honeywell International Inc.,HON,1.87%
NVIDIA Corporation,NVDA,1.84%
"Badger Meter, Inc.",BMI,1.69%
"Veoneer, Inc.",VNE,1.59%
Oracle Corporation,ORCL,1.53%
International Business Machines Corporation,IBM,1.42%
Siemens AG,SIE,1.38%
Landis+Gyr Group AG,LAND,1.32%
General Electric Company,GE,1.08%
SMA Solar Technology AG,S92,0.94%
Enel SpA,ENEL,0.89%
Meidensha Corporation,6508,0.78%
"Analog Devices, Inc.",ADI,0.66%
Emerson Electric Co.,EMR,0.6%
MYR Group Inc.,MYRG,0.53%
American Superconductor Corporation,AMSC,0.51%
National Grid plc,NG,0.5%
"Nissin Electric Co., Ltd.",6641,0.49%
"Hitachi,Ltd.",6501,0.48%
NXP Semiconductors NV,NXPI,0.47%
"Samsung SDI Co., Ltd",006400,0.38%
ENGIE SA.,ENGI,0.37%
Panasonic Corporation,6752,0.37%
"Willdan Group, Inc.",WLDN,0.35%
BYD Company Limited Class H,1211,0.25%
Fortis Inc.,FTS,0.24%
"Osaki Electric Co., Ltd.",6644,0.2%
U.S. Dollar,Other,0.19%
NEC Corp.,6701,0.18%
Trimble Inc.,TRMB,0.18%
AES Corporation,AES,0.17%
Toshiba Corporation,6502,0.15%
Hubbell Incorporated Class B,HUBB,0.1%
"Advantech Co., Ltd.",2395,0.08%
"NGK Insulators, Ltd.",5333,0.05%
Dialog Semiconductor plc,DLG,0.05%
"WESCO International, Inc.",WCC,0.04%
"MasTec, Inc.",MTZ,0.04%
EnerSys,ENS,0.04%
"Valmont Industries, Inc.",VMI,0.04%
STMicroelectronics NV ADR RegS,STM,0.03%
"Arcosa, Inc.",ACA,0.03%
GS Yuasa Corporation,6674,0.03%
Stella-Jones Inc.,SJ,0.03%
ESCO Technologies Inc.,ESE,0.03%
SPX Corporation,SPXC,0.02%
Belden Inc.,BDC,0.02%
AZZ Inc.,AZZ,0.01%
Digi International Inc.,DGII,0.01%
