CHIX: Global X MSCI China Financials ETF
Inception Date: 2009-12-10
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	55827
Shares Outstanding: 3599000
Expense Ratio: 0.65%
Tracks This Index: Solactive China Financials Index
ETFdb.com Category: China Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CHIX


Holding,Symbol,Weighting
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,9.39%
Industrial and Commercial Bank of China Limited Class H,1398,9.15%
China Construction Bank Corporation Class H,939,8.65%
Bank of China Limited Class H,3988,7.06%
"China Merchants Bank Co., Ltd. Class H",3968,6.52%
China Life Insurance Co. Ltd. Class H,2628,3.95%
"China Pacific Insurance (Group) Co., Ltd. Class H",2601,3.23%
Agricultural Bank of China Limited Class H,1288,2.98%
"China Merchants Bank Co., Ltd. Class A",600036,2.09%
CITIC Securities Co. Ltd. Class H,6030,1.72%
"PICC Property & Casualty Co., Ltd. Class H",2328,1.69%
"Postal Savings Bank of China Co., Ltd. Class H",1658,1.68%
"Bank of Communications Co., Ltd. Class H",3328,1.66%
China International Capital Corp. Ltd. Class H,3908,1.47%
China CITIC Bank Corporation Ltd Class H,998,1.42%
"China Minsheng Banking Corp., Ltd. Class H",1988,1.32%
"New China Life Insurance Co., Ltd. Class H",1336,1.28%
"China Taiping Insurance Holdings Co., Ltd.",966,1.24%
People\'s Insurance Co. (Group) of China Ltd. Class H,1339,1.17%
"Haitong Securities Co., Ltd. Class H",6837,1.12%
"Industrial Bank Co., Ltd. Class A",601166,1.12%
"China Galaxy Securities Co., Ltd. Class H",6881,1.08%
"Huatai Securities Co., Ltd. Class H",6886,1.05%
Noah Holdings Ltd. Sponsored ADR Class A,NOAH,1.03%
Far East Horizon Limited,3360,1.03%
"GF Securities Co., Ltd. Class H",1776,0.97%
"China Cinda Asset Management Co., Ltd. Class H",1359,0.92%
"Zhongan Online P&C Insurance Co., Ltd. Class H",6060,0.85%
"China Everbright Bank Co., Ltd. Class H",6818,0.81%
China Everbright Limited,165,0.78%
Chongqing Rural Commercial Bank Co. Ltd. Class H,3618,0.76%
CITIC Securities Co. Ltd. Class A,600030,0.74%
"Shanghai Pudong Development Bank Co., Ltd. Class A",600000,0.73%
"East Money Information Co., Ltd Class A",300059,0.7%
China Huarong Asset Management Co Ltd Class H,2799,0.66%
Lufax Holding Limited Sponsored ADR Class A,LU,0.63%
"China Pacific Insurance (Group) Co., Ltd. Class A",601601,0.63%
Agricultural Bank of China Limited Class A,601288,0.59%
"Bank of Ningbo Co., Ltd. Class A",002142,0.58%
"China Merchants Securities Co., Ltd. Class A",600999,0.52%
"China Minsheng Banking Corp., Ltd. Class A",600016,0.48%
"Bank of Communications Co., Ltd. Class A",601328,0.46%
"China Everbright Bank Co., Ltd. Class A",601818,0.44%
"China Bohai. Bank Co., Ltd. Class H",9668,0.44%
U.S. Dollar,Other,0.38%
"Haitong Securities Co., Ltd. Class A",600837,0.38%
"Huatai Securities Co., Ltd. Class A",601688,0.38%
"Guotai Junan Securities Co., Ltd. Class A",601211,0.38%
"Bank of Hangzhou Co., Ltd. Class A",600926,0.37%
"New China Life Insurance Co., Ltd. Class A",601336,0.36%
"Shenwan Hongyuan Group Co., Ltd. Class A",000166,0.36%
"CSC Financial Co., Ltd. Class A",601066,0.35%
Industrial and Commercial Bank of China Limited Class A,601398,0.33%
"Bank of Shanghai Co., Ltd. Class A",601229,0.33%
Bank of China Limited Class A,601988,0.32%
"GF Securities Co., Ltd. Class A",000776,0.32%
"Bank of Beijing Co., Ltd. Class A",601169,0.31%
Everbright Securities Company Limited Class A,601788,0.31%
"Founder Securities Co., Ltd. Class A",601901,0.31%
"First Capital Securities Co., Ltd. Class A",002797,0.29%
"Bank of Jiangsu Co., Ltd. Class A",600919,0.28%
"Hithink RoyalFlush Information Network Co., Ltd. Class A",300033,0.27%
"Sinolink Securities Co., Ltd. Class A",600109,0.27%
"Hua Xia Bank Co., Limited Class A",600015,0.26%
"Bank of Nanjing Co., Ltd. Class A",601009,0.26%
China Life Insurance Co. Ltd. Class A,601628,0.26%
