INCO: Columbia India Consumer ETF
Inception Date: 2011-08-10
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	86815
Shares Outstanding: 1800000
Expense Ratio: 0.75%
Tracks This Index: Indxx India Consumer Index
ETFdb.com Category: Asia Pacific Equities
Issuer: Columbia Threadneedle Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/INCO


Holding,Symbol,Weighting
MUTUAL FUND (OTHER),Other,55.57%
Tata Motors Limited,500570,5.28%
Eicher Motors Limited,505200,5.19%
Avenue Supermarts Ltd.,540376,4.97%
ITC Limited,500875,4.51%
Hero Motocorp Limited,500182,3.91%
Tata Consumer Products Limited,500800,3.56%
Mahindra & Mahindra Ltd.,500520,3.41%
Jubilant Foodworks Limited,533155,2.96%
Balkrishna Industries Limited,502355,1.87%
Bajaj Auto Limited.,532977,1.82%
Maruti Suzuki India Limited,532500,1.78%
Bata India Ltd,500043,1.37%
Whirlpool Of India Limited,500238,1.17%
Titan Company Limited,500114,0.71%
Rajesh Exports Limited,531500,0.42%
Page Industries Limited,532827,0.26%
United Spirits Limited,532432,0.21%
Godrej Consumer Products Limited,532424,0.16%
MRF Limited,500290,0.15%
Bharat Forge Ltd,500493,0.13%
Marico Limited,531642,0.12%
Goldman Sachs Trust Financial Square Treasury Instruments Fund Institutional,FTIXX,0.08%
Nestle India Ltd.,500790,0.07%
Hindustan Unilever Limited,500696,0.06%
Procter & Gamble Hygiene & Health Care Ltd.,500459,0.05%
Britannia Industries Ltd,500825,0.05%
Dabur India Limited,500096,0.05%
Bosch Limited,500530,0.04%
Motherson Sumi Systems Limited,517334,0.03%
Colgate-Palmolive (India) Limited,500830,0.03%
United Breweries Limited,532478,0.01%
