PTIN: Pacer Trendpilot International ETF
Inception Date: 2019-05-02
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	130152
Shares Outstanding: 4900000
Expense Ratio: 0.65%
Tracks This Index: Pacer Trendpilot International Index
ETFdb.com Category: n/a
Issuer: Pacer Financial
Structure: 
ETF Home Page: https://etfdb.com/etf/PTIN


Holding,Symbol,Weighting
iShares MSCI South Korea ETF,EWY,5.89%
Nestle S.A. Sponsored ADR,NSRGY,2.08%
Roche Holding Ltd Sponsored ADR,RHHBY,1.56%
Novartis AG Sponsored ADR,NVS,1.47%
ASML Holding NV ADR,ASML,1.31%
Toyota Motor Corp. Sponsored ADR,TM,1.2%
LVMH Moet Hennessy Louis Vuitton SE Unsponsored ADR,LVMUY,1.02%
Unilever PLC Sponsored ADR,UL,0.92%
AIA Group Limited Sponsored ADR,AAGIY,0.9%
SAP SE Sponsored ADR,SAP,0.89%
Astrazeneca PLC Sponsored ADR,AZN,0.84%
Royal Dutch Shell Plc Sponsored ADR Class B,RDS.B,0.81%
Sony Corporation Sponsored ADR,SNE,0.78%
SoftBank Group Corp. Unsponsored ADR,SFTBY,0.78%
"Shopify, Inc. Class A",SHOP,0.78%
Novo Nordisk A/S Sponsored ADR Class B,NVO,0.73%
Royal Bank of Canada,RY,0.72%
Siemens AG Sponsored ADR,SIEGY,0.7%
Commonwealth Bank of Australia,CBA,0.69%
Sanofi SA Sponsored ADR,SNY,0.68%
HSBC Holdings PLC Sponsored ADR,HSBC,0.68%
Total SE Sponsored ADR Class B,TOT,0.67%
Toronto-Dominion Bank,TD,0.65%
Keyence Corporation,6861,0.64%
Allianz SE,ALV,0.62%
CSL Limited,CSL,0.6%
BHP Group Ltd Sponsored ADR,BHP,0.58%
U.S. Dollar,Other,0.57%
GlaxoSmithKline plc Sponsored ADR,GSK,0.56%
Diageo plc Sponsored ADR,DEO,0.56%
L\'Oreal SA,OR,0.55%
British American Tobacco PLC Sponsored ADR,BTI,0.52%
Iberdrola SA,IBE,0.5%
Rio Tinto plc Sponsored ADR,RIO,0.49%
Enel SpA,ENEL,0.48%
Air Liquide SA,AI,0.48%
Canadian National Railway Company,CNR,0.48%
"Nintendo Co., Ltd. Unsponsored ADR",NTDOY,0.47%
Schneider Electric SE,SU,0.47%
BASF SE,BAS,0.45%
Airbus SE Unsponsored ADR,EADSY,0.43%
"Recruit Holdings Co., Ltd.",6098,0.43%
Shin-Etsu Chemical Co Ltd,4063,0.43%
BP p.l.c. Sponsored ADR,BP,0.42%
Nidec Corporation,6594,0.42%
Hong Kong Exchanges & Clearing Ltd.,388,0.42%
Bank of Nova Scotia,BNS,0.42%
Enbridge Inc.,ENB,0.41%
adidas AG,ADS,0.41%
Reckitt Benckiser Group plc,RB,0.41%
"Daiichi Sankyo Company, Limited",4568,0.4%
"DAIKIN INDUSTRIES, LTD.",6367,0.4%
Adyen N.V. Unsponsored ADR,ADYEY,0.39%
BNP Paribas SA Class A,BNP,0.39%
Zurich Insurance Group Ltd,ZURN,0.39%
Anheuser-Busch InBev SA/NV Sponsored ADR,BUD,0.38%
Deutsche Telekom AG,DTE,0.38%
Sea Ltd. (Singapore) Sponsored ADR Class A,SE,0.37%
Bayer AG Sponsored ADR,BAYRY,0.37%
"Murata Manufacturing Co., Ltd.",6981,0.37%
Brookfield Asset Management Inc. Class A,BAM.A,0.37%
Tokyo Electron Ltd.,8035,0.36%
Daimler AG,DAI,0.36%
National Australia Bank Limited,NAB,0.36%
"Mitsubishi UFJ Financial Group, Inc.",8306,0.36%
"FAST RETAILING CO., LTD.",9983,0.36%
Takeda Pharmaceutical Co. Ltd. Sponsored ADR,TAK,0.35%
UBS Group AG,UBSG,0.35%
Westpac Banking Corporation,WBC,0.35%
BHP Group Plc Sponsored ADR,BBL,0.34%
Kering SA,KER,0.33%
ABB Ltd. Sponsored ADR,ABB,0.32%
Banco Santander S.A. Sponsored ADR,SAN,0.32%
Infineon Technologies AG,IFX,0.32%
VINCI SA,DG,0.32%
Australia and New Zealand Banking Group Limited,ANZ,0.32%
HOYA CORPORATION,7741,0.32%
RELX PLC Sponsored ADR,RELX,0.31%
Prudential plc Sponsored ADR,PUK,0.31%
Bank of Montreal,BMO,0.31%
Deutsche Post AG,DPW,0.31%
Koninklijke Philips N.V.,PHIA,0.31%
AXA SA,CS,0.3%
Compagnie Financiere Richemont SA,CFR,0.3%
KDDI Corporation,9433,0.3%
EssilorLuxottica SA,EL,0.3%
National Grid plc Sponsored ADR,NGG,0.29%
"Honda Motor Co., Ltd. Sponsored ADR",HMC,0.29%
Prosus N.V. Class N,PRX,0.29%
Vestas Wind Systems A/S,VWS,0.29%
Anglo American plc,AAL,0.29%
Canadian Pacific Railway Limited,CP,0.29%
Safran S.A.,SAF,0.29%
Fanuc Corporation,6954,0.29%
Vodafone Group Plc Sponsored ADR,VOD,0.28%
Lonza Group AG,LONN,0.28%
Wesfarmers Limited,WES,0.28%
Danone SA,BN,0.27%
"M3, Inc.",2413,0.26%
Itochu Corporation,8001,0.26%
Barrick Gold Corporation,ABX,0.26%
Intesa Sanpaolo S.p.A.,ISP,0.26%
Munich Reinsurance Company,MUV2,0.26%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.25%
London Stock Exchange Group plc,LSE,0.25%
