EUDV: ProShares MSCI Europe Dividend Growers ETF
Inception Date: 2015-09-09
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	8741
Shares Outstanding: 185000
Expense Ratio: 0.55%
Tracks This Index: MSCI Europe Dividend Masters Index
ETFdb.com Category: Europe Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EUDV


Holding,Symbol,Weighting
Partners Group Holding AG,PGHN,2.54%
ASML Holding NV,ASML,2.52%
BASF SE,BAS,2.45%
Ashtead Group plc,AHT,2.44%
Croda International Plc,CRDA,2.41%
Dassault Systemes SA,DSY,2.41%
Sofina SA,SOF,2.4%
DSV Panalpina A/S,DSV,2.36%
Halma plc,HLMA,2.36%
Chocoladefabriken Lindt & Spruengli AG Partizipsch.,LISP,2.35%
GN Store Nord A/S,GN,2.35%
Bunzl plc,BNZL,2.34%
Novartis AG,NOVN,2.34%
Symrise AG,SY1,2.33%
SAP SE,SAP,2.33%
EMS-CHEMIE HOLDING AG,EMSN,2.33%
RELX PLC,REL,2.32%
Novo Nordisk A/S Class B,NOVO.B,2.29%
Bechtle AG,BC8,2.28%
Red Electrica Corp. SA,REE,2.28%
Groupe Bruxelles Lambert SA,GBLB,2.27%
Koninklijke Ahold Delhaize N.V. 0.875% 19-SEP-2024,Other,2.26%
Fresenius SE & Co. KGaA,FRE,2.24%
Kerry Group Plc Class A,KRZ,2.24%
Roche Holding Ltd,ROG,2.23%
Coloplast A/S Class B,COLO.B,2.23%
Spirax-Sarco Engineering PLC,SPX,2.23%
Wolters Kluwer NV,WKL,2.23%
Geberit AG,GEBN,2.22%
DiaSorin S.p.A.,DIA,2.21%
Legal & General Group Plc,LGEN,2.21%
Nestle S.A.,NESN,2.21%
BAE Systems plc,BA,2.17%
Diageo plc,DGE,2.17%
Fresenius Medical Care AG & Co. KGaA,FME,2.16%
Telenor ASA,TEL,2.14%
Intertek Group plc,ITRK,2.14%
Klepierre SA,LI,2.13%
UCB S.A.,UCB,2.1%
Fuchs Petrolub SE Pref,FPE3,2.09%
Novozymes A/S Class B,NZYM.B,2.09%
Sanofi,SAN,2.03%
Enagas SA,ENG,2.0%
AVEVA Group plc,AVV,1.69%
U.S. Dollar,Other,0.88%
