SPXT: ProShares S&P 500 Ex-Technology ETF
Inception Date: 2015-09-22
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	5079
Shares Outstanding: 80000
Expense Ratio: 0.27%
Tracks This Index: S&P 500 Ex-Information Technology & Telecommunication Services Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SPXT


Holding,Symbol,Weighting
"Amazon.com, Inc.",AMZN,6.02%
"Facebook, Inc. Class A",FB,2.85%
Tesla Inc,TSLA,2.43%
Alphabet Inc. Class A,GOOGL,2.31%
Alphabet Inc. Class C,GOOG,2.21%
Berkshire Hathaway Inc. Class B,BRK.B,1.96%
Johnson & Johnson,JNJ,1.82%
JPMorgan Chase & Co.,JPM,1.69%
Procter & Gamble Company,PG,1.51%
UnitedHealth Group Incorporated,UNH,1.46%
Walt Disney Company,DIS,1.42%
"Home Depot, Inc.",HD,1.25%
Verizon Communications Inc.,VZ,1.07%
"Netflix, Inc.",NFLX,1.02%
Comcast Corporation Class A,CMCSA,1.02%
Bank of America Corp,BAC,1.01%
AT&T Inc.,T,0.92%
Walmart Inc.,WMT,0.9%
Coca-Cola Company,KO,0.9%
"Merck & Co., Inc.",MRK,0.9%
Pfizer Inc.,PFE,0.9%
"PepsiCo, Inc.",PEP,0.88%
Abbott Laboratories,ABT,0.85%
Thermo Fisher Scientific Inc.,TMO,0.83%
"AbbVie, Inc.",ABBV,0.82%
Exxon Mobil Corporation,XOM,0.77%
"NIKE, Inc. Class B",NKE,0.77%
Costco Wholesale Corporation,COST,0.74%
Chevron Corporation,CVX,0.72%
Medtronic Plc,MDT,0.69%
McDonald\'s Corporation,MCD,0.69%
Honeywell International Inc.,HON,0.65%
"NextEra Energy, Inc.",NEE,0.64%
Danaher Corporation,DHR,0.62%
Bristol-Myers Squibb Company,BMY,0.61%
Linde plc,LIN,0.6%
Union Pacific Corporation,UNP,0.6%
Eli Lilly and Company,LLY,0.58%
Amgen Inc.,AMGN,0.58%
Philip Morris International Inc.,PM,0.56%
Citigroup Inc.,C,0.55%
Wells Fargo & Company,WFC,0.54%
Starbucks Corporation,SBUX,0.53%
"Lowe\'s Companies, Inc.",LOW,0.52%
"United Parcel Service, Inc. Class B",UPS,0.52%
Boeing Company,BA,0.47%
Raytheon Technologies Corporation,RTX,0.46%
"BlackRock, Inc.",BLK,0.45%
3M Company,MMM,0.44%
Caterpillar Inc.,CAT,0.44%
Morgan Stanley,MS,0.43%
American Tower Corporation,AMT,0.43%
"Charter Communications, Inc. Class A",CHTR,0.42%
"Intuitive Surgical, Inc.",ISRG,0.41%
General Electric Company,GE,0.4%
Target Corporation,TGT,0.4%
"Goldman Sachs Group, Inc.",GS,0.4%
CVS Health Corporation,CVS,0.4%
Booking Holdings Inc.,BKNG,0.38%
Deere & Company,DE,0.37%
Lockheed Martin Corporation,LMT,0.37%
"Mondelez International, Inc. Class A",MDLZ,0.36%
Charles Schwab Corporation,SCHW,0.35%
"S&P Global, Inc.",SPGI,0.35%
TJX Companies Inc,TJX,0.35%
"Anthem, Inc.",ANTM,0.35%
American Express Company,AXP,0.34%
"Zoetis, Inc. Class A",ZTS,0.34%
Stryker Corporation,SYK,0.34%
"T-Mobile US, Inc.",TMUS,0.34%
"Gilead Sciences, Inc.",GILD,0.33%
Cigna Corporation,CI,0.33%
Altria Group Inc,MO,0.33%
Colgate-Palmolive Company,CL,0.32%
"Becton, Dickinson and Company",BDX,0.32%
"Prologis, Inc.",PLD,0.31%
"Activision Blizzard, Inc.",ATVI,0.31%
U.S. Dollar,Other,0.3%
Crown Castle International Corp,CCI,0.3%
Chubb Limited,CB,0.3%
CSX Corporation,CSX,0.3%
Duke Energy Corporation,DUK,0.29%
CME Group Inc. Class A,CME,0.29%
Truist Financial Corporation,TFC,0.28%
"Intercontinental Exchange, Inc.",ICE,0.28%
"PNC Financial Services Group, Inc.",PNC,0.28%
U.S. Bancorp,USB,0.28%
Southern Company,SO,0.28%
FedEx Corporation,FDX,0.27%
"Equinix, Inc.",EQIX,0.27%
Sherwin-Williams Company 5.5% 15-OCT-2027,Other,0.26%
"Air Products and Chemicals, Inc.",APD,0.26%
Vertex Pharmaceuticals Incorporated,VRTX,0.26%
Norfolk Southern Corporation,NSC,0.26%
Estee Lauder Companies Inc. Class A,EL,0.26%
Dominion Energy Inc,D,0.26%
Illinois Tool Works Inc.,ITW,0.26%
Progressive Corporation,PGR,0.25%
"Marsh & McLennan Companies, Inc.",MMC,0.25%
Ecolab Inc.,ECL,0.24%
"Illumina, Inc.",ILMN,0.24%
Humana Inc.,HUM,0.24%
Edwards Lifesciences Corporation,EW,0.24%
Dollar General Corporation,DG,0.23%
"Regeneron Pharmaceuticals, Inc.",REGN,0.23%
"DuPont de Nemours, Inc.",DD,0.23%
Newmont Corporation,NEM,0.22%
General Motors Company,GM,0.22%
Boston Scientific Corporation,BSX,0.22%
Moody\'s Corporation,MCO,0.21%
Aon Plc Class A,AON,0.21%
Eaton Corp. Plc,ETN,0.21%
Kimberly-Clark Corporation,KMB,0.2%
Emerson Electric Co.,EMR,0.2%
"Roper Technologies, Inc.",ROP,0.2%
Capital One Financial Corporation,COF,0.2%
Northrop Grumman Corporation,NOC,0.2%
"Waste Management, Inc.",WM,0.2%
HCA Healthcare Inc,HCA,0.19%
"Twitter, Inc.",TWTR,0.19%
ConocoPhillips,COP,0.19%
"Dow, Inc.",DOW,0.18%
"American Electric Power Company, Inc.",AEP,0.18%
"Ross Stores, Inc.",ROST,0.18%
"IDEXX Laboratories, Inc.",IDXX,0.18%
Exelon Corporation,EXC,0.18%
Electronic Arts Inc.,EA,0.18%
Baxter International Inc.,BAX,0.18%
"Freeport-McMoRan, Inc.",FCX,0.17%
"Align Technology, Inc.",ALGN,0.17%
Biogen Inc.,BIIB,0.17%
L3Harris Technologies Inc,LHX,0.17%
"Digital Realty Trust, Inc.",DLR,0.17%
"Agilent Technologies, Inc.",A,0.16%
"Chipotle Mexican Grill, Inc.",CMG,0.16%
Centene Corporation,CNC,0.16%
MSCI Inc. Class A,MSCI,0.16%
Aptiv PLC,APTV,0.16%
"MetLife, Inc.",MET,0.16%
"General Mills, Inc.",GIS,0.16%
"Constellation Brands, Inc. Class A",STZ,0.16%
Sysco Corporation,SYY,0.16%
Sempra Energy,SRE,0.16%
"Johnson Controls, Inc. 6.95% 01-DEC-2045",Other,0.15%
"DexCom, Inc.",DXCM,0.15%
Public Storage,PSA,0.15%
Trane Technologies plc,TT,0.15%
Bank of New York Mellon Corporation,BK,0.15%
"Travelers Companies, Inc.",TRV,0.15%
"PPG Industries, Inc.",PPG,0.15%
IHS Markit Ltd.,INFO,0.15%
"Marriott International, Inc. Class A",MAR,0.15%
Xcel Energy Inc.,XEL,0.15%
General Dynamics Corporation,GD,0.15%
Verisk Analytics Inc,VRSK,0.15%
Monster Beverage Corporation,MNST,0.15%
"Alexion Pharmaceuticals, Inc.",ALXN,0.15%
Parker-Hannifin Corporation,PH,0.15%
T. Rowe Price Group,TROW,0.15%
eBay Inc.,EBAY,0.15%
IQVIA Holdings Inc,IQV,0.15%
Ford Motor Company,F,0.15%
Allstate Corporation,ALL,0.14%
Cummins Inc.,CMI,0.14%
Cintas Corporation,CTAS,0.14%
ResMed Inc.,RMD,0.14%
"Zimmer Biomet Holdings, Inc.",ZBH,0.14%
"O\'Reilly Automotive, Inc.",ORLY,0.14%
TransDigm Group Incorporated,TDG,0.14%
"Yum! Brands, Inc.",YUM,0.14%
"American International Group, Inc.",AIG,0.14%
SBA Communications Corp. Class A,SBAC,0.14%
Schlumberger NV,SLB,0.13%
PACCAR Inc,PCAR,0.13%
Hilton Worldwide Holdings Inc,HLT,0.13%
Eversource Energy,ES,0.13%
Corteva Inc,CTVA,0.13%
"EOG Resources, Inc.",EOG,0.13%
"Rockwell Automation, Inc.",ROK,0.13%
WEC Energy Group Inc,WEC,0.13%
Carrier Global Corp.,CARR,0.13%
Walgreens Boots Alliance Inc,WBA,0.13%
"Prudential Financial, Inc.",PRU,0.13%
Phillips 66,PSX,0.13%
Ball Corporation,BLL,0.13%
Southwest Airlines Co.,LUV,0.12%
"American Water Works Company, Inc.",AWK,0.12%
Fastenal Company,FAST,0.12%
"AutoZone, Inc.",AZO,0.12%
Marathon Petroleum Corporation,MPC,0.12%
Public Service Enterprise Group Inc,PEG,0.12%
"Stanley Black & Decker, Inc.",SWK,0.12%
"Simon Property Group, Inc.",SPG,0.12%
Willis Towers Watson Public Limited Company,WLTW,0.12%
Archer-Daniels-Midland Company,ADM,0.12%
V.F. Corporation,VFC,0.12%
McKesson Corporation,MCK,0.12%
Discover Financial Services,DFS,0.12%
Otis Worldwide Corporation,OTIS,0.12%
"AMETEK, Inc.",AME,0.12%
Aflac Incorporated,AFL,0.12%
Kinder Morgan Inc Class P,KMI,0.12%
Mettler-Toledo International Inc.,Other,0.11%
"Welltower, Inc.",WELL,0.11%
Clorox Company,CLX,0.11%
"Delta Air Lines, Inc.",DAL,0.11%
"Copart, Inc.",CPRT,0.11%
Weyerhaeuser Company,WY,0.11%
First Republic Bank,FRC,0.11%
State Street Corporation,STT,0.11%
"Dollar Tree, Inc.",DLTR,0.11%
"Williams Companies, Inc.",WMB,0.11%
Kroger Co.,KR,0.11%
"Consolidated Edison, Inc.",ED,0.11%
"D.R. Horton, Inc.",DHI,0.1%
Arthur J. Gallagher & Co.,AJG,0.1%
LyondellBasell Industries NV,LYB,0.1%
Valero Energy Corporation,VLO,0.1%
"Viatris, Inc.",VTRS,0.1%
Cerner Corporation,CERN,0.1%
Hershey Company,HSY,0.1%
"Take-Two Interactive Software, Inc.",TTWO,0.1%
"McCormick & Company, Incorporated",MKC,0.1%
Edison International,EIX,0.1%
Fortive Corp.,FTV,0.1%
Equifax Inc.,EFX,0.1%
Kraft Heinz Company,KHC,0.1%
MarketAxess Holdings Inc.,MKTX,0.1%
"West Pharmaceutical Services, Inc.",WST,0.1%
"Church & Dwight Co., Inc.",CHD,0.1%
