GENY: Principal Millennials Index ETF
Inception Date: 2016-08-19
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	75223
Shares Outstanding: 1300000
Expense Ratio: 0.45%
Tracks This Index: NASDAQ Global Millennial Opportunity Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Principal Financial Group
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GENY


Holding,Symbol,Weighting
"Snap, Inc. Class A",SNAP,2.71%
Apple Inc.,AAPL,2.68%
Spotify Technology SA,SPOT,2.5%
"Roku, Inc. Class A",ROKU,2.44%
Discover Financial Services,DFS,2.44%
Adyen NV,ADYEN,2.36%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,2.35%
Li Ning Company Limited,2331,2.27%
"Facebook, Inc. Class A",FB,2.11%
PayPal Holdings Inc,PYPL,2.09%
"Chipotle Mexican Grill, Inc.",CMG,2.05%
Alphabet Inc. Class C,GOOG,1.94%
Tencent Holdings Ltd.,700,1.91%
Zalando SE,ZAL,1.87%
"Netflix, Inc.",NFLX,1.86%
"Home Depot, Inc.",HD,1.83%
Microsoft Corporation,MSFT,1.82%
NVIDIA Corporation,NVDA,1.7%
"Take-Two Interactive Software, Inc.",TTWO,1.68%
Walt Disney Company,DIS,1.61%
Lululemon Athletica Inc,LULU,1.58%
"Industria de Diseno Textil, S.A.",ITX,1.58%
H&M Hennes & Mauritz AB Class B,HM.B,1.56%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,1.54%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,1.47%
"JOYY, Inc. Sponsored ADR Class A",YY,1.45%
Sony Corporation,6758,1.44%
Kroger Co.,KR,1.36%
"Activision Blizzard, Inc.",ATVI,1.34%
Yandex NV Class A,YNDX,1.32%
"AfreecaTV Co., Ltd.",067160,1.24%
"Square, Inc. Class A",SQ,1.24%
Naspers Limited Class N,NPN,1.23%
Farfetch Limited Class A,FTCH,1.2%
Givaudan SA,GIVN,1.17%
"Urban Outfitters, Inc.",URBN,1.16%
"Domino\'s Pizza, Inc.",DPZ,1.14%
China Yuhua Education Corp. Ltd.,6169,1.13%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,1.1%
Xiaomi Corp. Class B,1810,0.95%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.92%
TAL Education Group Sponsored ADR Class A,TAL,0.86%
AT&T Inc.,T,0.84%
ViacomCBS Inc. Class B,VIAC,0.79%
"Camping World Holdings, Inc. Class A",CWH,0.71%
"Expedia Group, Inc.",EXPE,0.7%
ANTA Sports Products Ltd.,2020,0.65%
Sleep Number Corporation,SNBR,0.64%
"iQIYI, Inc. Sponsored ADR Class A",IQ,0.63%
"Wayfair, Inc. Class A",W,0.63%
Signet Jewelers Limited,SIG,0.63%
Bed Bath & Beyond Inc.,BBBY,0.62%
XP Inc. Class A,XP,0.61%
"D.R. Horton, Inc.",DHI,0.6%
"Fortune Brands Home & Security, Inc.",FBHS,0.58%
StoneCo Ltd. Class A,STNE,0.58%
PUMA SE,PUM,0.57%
Tencent Music Entertainment Group Sponsored ADR Class A,TME,0.56%
"Lowe\'s Companies, Inc.",LOW,0.55%
"Mohawk Industries, Inc.",MHK,0.55%
"Qurate Retail, Inc. Class A",QRTEA,0.53%
Pandora A/S,PNDORA,0.51%
"Bright Horizons Family Solutions, Inc.",BFAM,0.51%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.5%
eBay Inc.,EBAY,0.5%
Booking Holdings Inc.,BKNG,0.49%
Starbucks Corporation,SBUX,0.49%
Garmin Ltd.,GRMN,0.48%
adidas AG,ADS,0.48%
Masco Corporation,MAS,0.47%
Davide Campari-Milano N.V.,CPR,0.47%
Comcast Corporation Class A,CMCSA,0.46%
Global Payments Inc.,GPN,0.45%
Vivendi SE,VIV,0.45%
"NetEase, Inc. Sponsored ADR",NTES,0.44%
