BOUT: IBD Breakout Opportunities ETF
Inception Date: 2018-09-13
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	9438
Shares Outstanding: 300000
Expense Ratio: 0.8%
Tracks This Index: IBD Breakout Stocks Index
ETFdb.com Category: All Cap Equities
Issuer: Innovator Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/BOUT


Holding,Symbol,Weighting
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,5.87%
"Copart, Inc.",CPRT,5.2%
"FormFactor, Inc.",FORM,5.11%
"8x8, Inc.",EGHT,5.02%
"MercadoLibre, Inc.",MELI,5.01%
"Varonis Systems, Inc.",VRNS,4.87%
Bandwidth Inc. Class A,BAND,4.46%
Berry Global Group Inc,BERY,4.38%
PTC Inc.,PTC,4.33%
"Charles River Laboratories International, Inc.",CRL,4.3%
II-VI Incorporated,IIVI,4.23%
"Fortune Brands Home & Security, Inc.",FBHS,4.17%
"Twilio, Inc. Class A",TWLO,4.05%
Cloudflare Inc Class A,NET,3.87%
"AutoNation, Inc.",AN,2.96%
"West Pharmaceutical Services, Inc.",WST,2.9%
"Entegris, Inc.",ENTG,2.88%
"Match Group, Inc.",MTCH,2.87%
Fox Factory Holding Corp.,FOXF,2.86%
Lam Research Corporation,LRCX,2.85%
Boise Cascade Co.,BCC,2.79%
Tencent Music Entertainment Group Sponsored ADR Class A,TME,1.47%
"PennyMac Financial Services, Inc.",PFSI,1.45%
"Fortinet, Inc.",FTNT,1.44%
"Chegg, Inc.",CHGG,1.41%
"Paycom Software, Inc.",PAYC,1.41%
"Installed Building Products, Inc.",IBP,1.35%
"eXp World Holdings, Inc.",EXPI,1.16%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.55%
"JD.com, Inc. Sponsored ADR Class A",JD,0.53%
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,0.52%
Pool Corporation,POOL,0.52%
"Teradyne, Inc.",TER,0.51%
"Boston Beer Company, Inc. Class A",SAM,0.51%
"Advanced Micro Devices, Inc.",AMD,0.51%
Laboratory Corporation of America Holdings,LH,0.5%
"ServiceNow, Inc.",NOW,0.49%
Tractor Supply Company,TSCO,0.48%
U.S. Dollar,Other,0.19%
