IDRV: iShares Self-Driving EV and Tech ETF
Inception Date: 2019-04-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	150584
Shares Outstanding: 3500000
Expense Ratio: 0.47%
Tracks This Index: NYSE FactSet Global Autonomous Driving and Electric Vehicle Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IDRV


Holding,Symbol,Weighting
Tesla Inc,TSLA,4.59%
"Samsung Electronics Co., Ltd.",005930,4.42%
Toyota Motor Corp.,7203,4.3%
Apple Inc.,AAPL,4.23%
"Advanced Micro Devices, Inc.",AMD,3.8%
Qualcomm Inc,QCOM,3.75%
NVIDIA Corporation,NVDA,3.74%
Intel Corporation,INTC,3.73%
Alphabet Inc. Class A,GOOGL,3.71%
Daimler AG,DAI,3.22%
General Motors Company,GM,2.83%
"Analog Devices, Inc.",ADI,2.79%
NIO Inc. Sponsored ADR Class A,NIO,2.7%
"DuPont de Nemours, Inc.",DD,2.68%
ABB Ltd.,ABBN,2.57%
Infineon Technologies AG,IFX,2.56%
Eaton Corp. Plc,ETN,2.46%
NXP Semiconductors NV,NXPI,2.26%
"Honda Motor Co., Ltd.",7267,2.07%
LG Chem Ltd.,051910,1.78%
Aptiv PLC,APTV,1.78%
Ford Motor Company,F,1.77%
Volkswagen AG Pref,VOW3,1.76%
Volvo AB Class B,VOLV.B,1.68%
"Samsung SDI Co., Ltd",006400,1.55%
Bayerische Motoren Werke AG,BMW,1.48%
Ferrari NV,RACE,1.47%
Hexagon AB Class B,HEXA.B,1.29%
Hyundai Motor Company,005380,1.25%
DENSO CORPORATION,6902,1.24%
STMicroelectronics NV,STM,1.2%
Yandex NV Class A,YNDX,1.06%
Magna International Inc.,MG,1.02%
"Qorvo, Inc.",QRVO,0.95%
Garmin Ltd.,GRMN,0.94%
BYD Company Limited Class H,1211,0.91%
"XPeng, Inc. ADR Sponsored Class A",XPEV,0.89%
"Delta Electronics, Inc.",2308,0.87%
Continental AG,CON,0.83%
Albemarle Corporation,ALB,0.81%
"Hyundai Mobis Co., Ltd",012330,0.77%
"Nissan Motor Co., Ltd.",7201,0.61%
SUBARU CORP,7270,0.56%
Porsche Automobil Holding SE Pref,PAH3,0.55%
Lear Corporation,LEA,0.5%
BorgWarner Inc.,BWA,0.48%
Umicore,UMI,0.47%
Solvay SA,SOLB,0.45%
Valeo SA,FR,0.43%
Gentex Corporation,GNTX,0.41%
Autoliv Inc.,ALV,0.41%
II-VI Incorporated,IIVI,0.39%
"Koito Manufacturing Co., Ltd.",7276,0.36%
Sociedad Quimica y Minera de Chile SA Pfd Series B,SQM.B,0.3%
Innolux Corp.,3481,0.21%
Aisin Seiki Co Ltd,7259,0.21%
Faurecia SA,EO,0.19%
Visteon Corporation,VC,0.18%
Altra Industrial Motion Corp.,AIMC,0.17%
Synaptics Incorporated,SYNA,0.17%
HELLA GmbH & Co. KGaA,HLE,0.16%
Adient plc,ADNT,0.16%
"Ambarella, Inc.",AMBA,0.16%
Dana Incorporated,DAN,0.14%
Hanon Systems,018880,0.14%
"Li Auto, Inc. Sponsored ADR Class A",LI,0.13%
"Veoneer, Inc.",VNE,0.12%
"Alps Alpine Co., Ltd.",6770,0.12%
Gentherm Incorporated,THRM,0.12%
MUTUAL FUND (OTHER),Other,0.11%
"Ganfeng Lithium Co., Ltd. Class H",1772,0.11%
Plastic Omnium SE,POM,0.11%
Alfen NV,ALFEN,0.1%
"CIE Automotive, S.A.",CIE,0.09%
OSRAM Licht AG,OSR,0.09%
GS Yuasa Corporation,6674,0.08%
"Toyoda Gosei Co., Ltd.",7282,0.08%
Johnson Electric Holdings Limited,179,0.07%
"Methode Electronics, Inc.",MEI,0.07%
"TS Tech Co., Ltd.",7313,0.07%
G.U.D. Holdings Limited,GUD,0.06%
CTS Corporation,CTS,0.06%
Blink Charging Co,BLNK,0.06%
"NHK Spring Co., Ltd.",5991,0.06%
U.S. Dollar,Other,0.05%
"TOKAI RIKA CO., LTD.",6995,0.05%
XL Fleet Corp. Class A,XL,0.05%
"Iljin Materials Co., Ltd.",020150,0.05%
Hyundai Wia Corporation,011210,0.05%
MARTINREA International Inc.,MRE,0.05%
"Stoneridge, Inc.",SRI,0.05%
"Standard Motor Products, Inc.",SMP,0.05%
International CSRC Investment Holdings Co. Ltd.,2104,0.05%
"Musashi Seimitsu Industry Co., Ltd.",7220,0.04%
Autoneum Holding AG,AUTN,0.04%
"Sunonwealth Electric Machine Industry Co., Ltd.",2421,0.04%
Toyota Boshoku Corp.,3116,0.04%
Cooper-Standard Holdings Inc.,CPS,0.03%
Nissha Co.Ltd.,7915,0.03%
Tenneco Inc. Class A,TEN,0.03%
ElectraMeccanica Vehicles Corp.,SOLO,0.02%
"S & T Motiv Co., Ltd.",064960,0.01%
