ECOW: Pacer Emerging Markets Cash Cows 100 ETF
Inception Date: 2019-05-02
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2370
Shares Outstanding: 100000
Expense Ratio: 0.7%
Tracks This Index: Pacer Emerging Markets Cash Cows 100 Index
ETFdb.com Category: Emerging Markets Equities
Issuer: Pacer Financial
Structure: 
ETF Home Page: https://etfdb.com/etf/ECOW


Holding,Symbol,Weighting
"Hon Hai Precision Industry Co., Ltd.",2317,2.19%
Ambev SA Sponsored ADR,ABEV,2.09%
Vale S.A. Sponsored ADR,VALE,2.07%
BAIC Motor Corporation Limited Class H,1958,2.03%
JBS S.A.,JBSS3,2.02%
Sinotruk Hong Kong Ltd.,3808,2.01%
Surgutneftegas PJSC,SNGS,2.0%
MMC Norilsk Nickel PJSC ADR,MNOD,1.96%
Oil company LUKOIL PJSC Sponsored ADR,LUKOY,1.94%
China Shenhua Energy Co. Ltd. Class H,1088,1.94%
Transneft PJSC Pref.,TRNFP,1.92%
Anhui Conch Cement Company Limited Class H,914,1.92%
China Unicom (Hong Kong) Limited,762,1.91%
Emirates Telecommunications Group Company PJSC,ETISALAT,1.91%
CITIC Limited,267,1.9%
PT Telkom Indonesia (Persero) Tbk Class B,TLKM,1.9%
America Movil SAB de CV Sponsored ADR Class L,AMX,1.89%
China Mobile Limited Sponsored ADR,CHL,1.87%
CNOOC Limited Sponsored ADR,CEO,1.86%
"Weichai Power Co., Ltd. Class H",2338,1.85%
United Microelectronics Corp. Sponsored ADR,UMC,1.84%
Koc Holding A.S.,KCHOL,1.84%
China Hongqiao Group Ltd.,1378,1.84%
China Telecom Corp. Ltd. Class H,728,1.79%
Tenaga Nasional Bhd,5347,1.79%
PT Astra International Tbk,ASII,1.66%
Quanta Computer Inc.,2382,1.57%
Uni-President Enterprises Corp.,1216,1.45%
Companhia Energetica de Minas Gerais SA Sponsored ADR Pfd,CIG,1.38%
Vodacom Group Limited,VOD,1.36%
PTT Exploration & Production Plc,PTTEP,1.35%
"Compal Electronics, Inc.",2324,1.23%
Falabella S.A.,FALABELLA,1.17%
CPFL Energia S.A.,CPFE3,1.07%
Turk Telekomunikasyon A.S.,TTKOM,1.05%
Kumba Iron Ore Limited,KIO,1.04%
Grupo Bimbo SAB de CV Class A,BIMBOA,1.04%
Inter RAO UES PJSC,IRAO,1.03%
Turkcell Iletisim Hizmetleri A.S.,TCELL,1.01%
"Catcher Technology Co., Ltd.",2474,1.0%
Companhia Siderurgica Nacional Sponsored ADR,SID,0.99%
Impala Platinum Holdings Limited,IMP,0.98%
China Resources Cement Holdings Limited,1313,0.96%
Eregli Demir ye celik Fabrikalari T.A.S.,EREGL,0.91%
TIM SA (Brazil) Sponsored ADR,TIMB,0.9%
"LARGAN Precision Co., Ltd.",3008,0.9%
MTN Group Limited,MTN,0.9%
Sibanye Stillwater Limited Sponsored ADR,SBSW,0.85%
Beijing Enterprises Holdings Limited,392,0.85%
"Angang Steel Co., Ltd. Class H",347,0.83%
Asustek Computer Inc.,2357,0.81%
Digital Telecommunications Infrastructure Fund Units,DIF,0.78%
Magnitogorsk Iron & Steel Works PJSC,MAGN,0.77%
Companhia Paranaense de Energia - COPEL Pfd Registered B,CPLE6,0.73%
Ford Otomotiv Sanayi A.S.,FROTO,0.72%
Gerdau S.A. Sponsored ADR Pfd,GGB,0.71%
Topsports International Holdings Limited,6110,0.7%
BRF SA Sponsored ADR,BRFS,0.69%
Arcelik A.S.,ARCLK,0.69%
Arca Continental SAB de CV,AC,0.67%
PT United Tractors Tbk,UNTR,0.66%
Pou Chen Corporation,9904,0.65%
SINA Corp.,SINA,0.62%
"Hengan International Group Co., Ltd.",1044,0.62%
Shoprite Holdings Limited,SHP,0.6%
BIM Birlesik Magazalar A.S.,BIMAS,0.58%
"Total Access Communication Public Co., Ltd.",DTAC,0.56%
Hellenic Telecommunications Organization SA,HTO,0.54%
Asia Cement Corporation,1102,0.54%
PT Gudang Garam Tbk,GGRM,0.54%
Usinas Siderurgicas de Minas Gerais SA-Usiminas Pfd  A,USIM5,0.53%
PT Indah Kiat Pulp & Paper Tbk,INKP,0.48%
Sinotrans Ltd. Class H,598,0.46%
Petrobras Distribuidora SA,BRDT3,0.45%
iShares MSCI Saudi Arabia ETF,KSA,0.44%
Lite-On Technology Corp.,2301,0.44%
Equatorial Energia S.A.,EQTL3,0.43%
Multichoice Group Ltd,MCG,0.41%
Yangzijiang Shipbuilding (Holdings) Ltd.,BS6,0.4%
African Rainbow Minerals Limited,ARI,0.39%
Telekom Malaysia Bhd.,4863,0.39%
"Cheng Shin Rubber Ind. Co., Ltd.",2105,0.38%
Foschini Group Limited,TFG,0.38%
"Micro-Star International Co., Ltd.",2377,0.38%
Acer Incorporated,2353,0.36%
Federal Hydro-Generating Company - RusHydro PJSC,HYDR,0.36%
Realtek Semiconductor Corp,2379,0.36%
Kimberly-Clark de Mexico SAB de CV Class A,KIMBERA,0.36%
Woolworths Holdings Limited,WHL,0.36%
Gruma SAB de CV Class B,GRUMAB,0.35%
PT Adaro Energy Tbk,ADRO,0.34%
"Electricity Generating Public Co., Ltd.",EGCO,0.34%
Coca-Cola Icecek A.S.,CCOLA,0.32%
Haitian International Holdings Limited,1882,0.32%
Thai Union Group Public Company Limited,TU,0.28%
Mr Price Group Limited,MRP,0.27%
Exxaro Resources Limited,EXX,0.27%
PT Bukit Asam Tbk,PTBA,0.21%
Duratex S.A.,DTEX3,0.21%
Chicony Electronics Co. Ltd.,2385,0.21%
U.S. Dollar,Other,0.17%
