CZA: Invesco Zacks Mid-Cap ETF
Inception Date: 2007-04-02
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	300808
Shares Outstanding: 3950000
Expense Ratio: 0.76%
Tracks This Index: Zacks Mid-Cap Core Index
ETFdb.com Category: Mid Cap Blend Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CZA


Holding,Symbol,Weighting
Fiat Chrysler Automobiles N.V.,FCA,2.55%
Schlumberger NV,SLB,2.5%
HP Inc.,HPQ,2.39%
ResMed Inc.,RMD,2.16%
Nutrien Ltd.,NTR,2.06%
Corteva Inc,CTVA,2.05%
McKesson Corporation,MCK,2.02%
"AMETEK, Inc.",AME,1.96%
Public Service Enterprise Group Inc,PEG,1.87%
"American Water Works Company, Inc.",AWK,1.82%
Coca-Cola European Partners Plc,CCEP,1.77%
"Williams Companies, Inc.",WMB,1.77%
Garmin Ltd.,GRMN,1.63%
Arthur J. Gallagher & Co.,AJG,1.62%
Edison International,EIX,1.59%
"Nasdaq, Inc.",NDAQ,1.49%
"Church & Dwight Co., Inc.",CHD,1.45%
Fifth Third Bancorp,FITB,1.44%
Laboratory Corporation of America Holdings,LH,1.41%
Entergy Corporation,ETR,1.35%
TransUnion,TRU,1.33%
Fortis Inc.,FTS,1.3%
Dover Corporation,DOV,1.29%
"ONEOK, Inc.",OKE,1.28%
CDW Corp.,CDW,1.27%
M&T Bank Corporation,MTB,1.27%
"Hartford Financial Services Group, Inc.",HIG,1.26%
Nucor Corporation,NUE,1.2%
KeyCorp,KEY,1.2%
Trimble Inc.,TRMB,1.19%
Celanese Corporation,CE,1.11%
"Cardinal Health, Inc.",CAH,1.09%
"Healthpeak Properties, Inc.",PEAK,1.08%
FMC Corporation,FMC,1.07%
"NVR, Inc.",NVR,1.07%
IDEX Corporation,IEX,1.07%
"Essex Property Trust, Inc.",ESS,1.07%
Masco Corporation,MAS,1.03%
"Gartner, Inc.",IT,1.03%
Arch Capital Group Ltd.,ACGL,1.02%
Duke Realty Corporation,DRE,1.0%
Jacobs Engineering Group Inc.,J,1.0%
"Leidos Holdings, Inc.",LDOS,1.0%
"Sun Communities, Inc.",SUI,0.99%
Generac Holdings Inc.,GNRC,0.99%
Pembina Pipeline Corporation,PPL,0.98%
"Avangrid, Inc.",AGR,0.97%
"Principal Financial Group, Inc.",PFG,0.96%
Avery Dennison Corporation,AVY,0.93%
"Crown Holdings, Inc.",CCK,0.92%
Kirkland Lake Gold Ltd.,KL,0.91%
"Universal Health Services, Inc. Class B",UHS,0.9%
Alliant Energy Corp,LNT,0.87%
"Charles River Laboratories International, Inc.",CRL,0.87%
Graco Inc.,GGG,0.83%
Booz Allen Hamilton Holding Corporation Class A,BAH,0.83%
Nordson Corporation,NDSN,0.83%
W. R. Berkley Corporation,WRB,0.83%
RPM International Inc.,RPM,0.82%
"Equity LifeStyle Properties, Inc.",ELS,0.76%
CNA Financial Corporation,CNA,0.76%
Lear Corporation,LEA,0.74%
"Mohawk Industries, Inc.",MHK,0.73%
Toro Company,TTC,0.7%
ICON Plc,ICLR,0.69%
"Dolby Laboratories, Inc. Class A",DLB,0.67%
"Everest Re Group, Ltd.",RE,0.64%
Camden Property Trust,CPT,0.64%
Pentair plc,PNR,0.62%
"Aptargroup, Inc.",ATR,0.62%
"Gaming and Leisure Properties, Inc.",GLPI,0.62%
Hubbell Incorporated Class B,HUBB,0.61%
Eaton Vance Corp.,EV,0.6%
Sensata Technologies Holding PLC,ST,0.6%
Pinnacle West Capital Corporation,PNW,0.59%
"PRA Health Sciences, Inc.",PRAH,0.58%
Chemed Corporation,CHE,0.58%
Service Corporation International,SCI,0.57%
SEI Investments Company,SEIC,0.57%
Bruker Corporation,BRKR,0.56%
Owens Corning,OC,0.56%
AGCO Corporation,AGCO,0.56%
Genpact Limited,G,0.55%
Reliance Steel & Aluminum Co.,RS,0.55%
"Royal Gold, Inc.",RGLD,0.53%
"Donaldson Company, Inc.",DCI,0.51%
"ITT, Inc.",ITT,0.48%
"Hill-Rom Holdings, Inc.",HRC,0.46%
OGE Energy Corp.,OGE,0.44%
"ADT, Inc.",ADT,0.44%
Sonoco Products Company,SON,0.43%
"Tetra Tech, Inc.",TTEK,0.43%
"Rexford Industrial Realty, Inc.",REXR,0.42%
Huntsman Corporation,HUN,0.42%
CACI International Inc Class A,CACI,0.42%
"EastGroup Properties, Inc.",EGP,0.37%
MDU Resources Group Inc,MDU,0.37%
"STAG Industrial, Inc.",STAG,0.33%
SolarWinds Corp.,SWI,0.31%
"Schneider National, Inc. Class B",SNDR,0.28%
MUTUAL FUND (OTHER),Other,0.1%
