PBD: Invesco Global Clean Energy ETF
Inception Date: 2007-06-13
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	300892
Shares Outstanding: 8675000
Expense Ratio: 0.75%
Tracks This Index: WilderHill New Energy Global Innovation index
ETFdb.com Category: Alternative Energy Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PBD


Holding,Symbol,Weighting
GreenPower Motor Company Inc.,GPV,1.46%
"Flat Glass Group Co., Ltd. Class H",6865,1.43%
"Eos Energy Enterprises, Inc. Class A",EOSE,1.41%
ReneSola Ltd. Sponsored ADR,SOL,1.37%
Grenergy Renovables S.A,GRE,1.3%
Xinyi Solar Holdings Ltd.,968,1.28%
Tilt Renewables Ltd.,TLT,1.26%
Lithium Americas Corp.,LAC,1.23%
"Ganfeng Lithium Co., Ltd. Class H",1772,1.19%
Azure Power Global Ltd.,AZRE,1.18%
ITM Power PLC,ITM,1.18%
Eolus Vind AB Class B,EOLU.B,1.16%
"Xinjiang Goldwind Science & Technology Co., Ltd. Class H",2208,1.15%
Falck Renewables S.p.A.,FKR,1.13%
Xebec Adsorption Inc.,XBC,1.13%
Xinyi Energy Holdings Limited,3868,1.12%
"RENOVA, Inc.",9519,1.1%
"FuelCell Energy, Inc.",FCEL,1.09%
NEL ASA,NEL,1.08%
Canadian Solar Inc.,CSIQ,1.08%
BYD Company Limited Class H,1211,1.07%
Encavis AG,ECV,1.07%
"TPI Composites, Inc.",TPIC,1.07%
Alfen NV,ALFEN,1.06%
Orsted,ORSTED,1.06%
Boralex Inc. Class A,BLX,1.06%
EDP Renovaveis SA,EDPR,1.06%
Neoen S.A.,NEOEN,1.05%
"TransAlta Renewables, Inc.",RNW,1.05%
NIO Inc. Sponsored ADR Class A,NIO,1.04%
"Samsung SDI Co., Ltd",006400,1.04%
Scatec ASA,SSO,1.03%
"Siemens Gamesa Renewable Energy, S.A.",SGRE,1.03%
PowerCell Sweden AB,PCELL,1.03%
"Cree, Inc.",CREE,1.02%
"Solaria Energia y Medio Ambiente, S.A.",SLR,1.02%
Ceres Power Holdings plc,CWR,1.01%
McPhy Energy SA,MCPHY,1.01%
Vestas Wind Systems A/S,VWS,1.0%
Solarpack Corporacion Tecnologica SA,SPK,1.0%
Ballard Power Systems Inc.,BLDP,1.0%
Plug Power Inc.,PLUG,0.98%
Meridian Energy Limited,MEL,0.98%
"Ormat Technologies, Inc.",ORA,0.98%
Sunrun Inc.,RUN,0.98%
"Maxeon Solar Technologies, Ltd.",MAXN,0.97%
VERBIO Vereinigte BioEnergie AG,VBK,0.97%
VERBUND AG Class A,VER,0.97%
Livent Corporation,LTHM,0.96%
Gurit Holding AG,GUR,0.96%
"Itron, Inc.",ITRI,0.96%
Signify NV,LIGHT,0.96%
"First Solar, Inc.",FSLR,0.95%
Nordex SE,NDX1,0.95%
Albioma,ABIO,0.95%
Sunnova Energy International Inc,NOVA,0.95%
Innergex Renewable Energy Inc.,INE,0.95%
Daqo New Energy Corp Sponsored ADR,DQ,0.94%
Sociedad Quimica Y Minera De Chile S.A. Sponsored ADR Pfd Class B,SQM,0.94%
CropEnergies AG,CE2,0.94%
"Ameresco, Inc. Class A",AMRC,0.94%
NIBE Industrier AB Class B,NIBE.B,0.94%
Enlight Renewable Energy Ltd,ENLT,0.94%
GS Yuasa Corporation,6674,0.93%
Prysmian S.p.A.,PRY,0.93%
Koninklijke DSM N.V.,DSM,0.93%
"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",HASI,0.92%
American Superconductor Corporation,AMSC,0.92%
PNE AG,PNE3,0.92%
Array Technologies Inc,ARRY,0.91%
Bloom Energy Corporation Class A,BE,0.91%
SMA Solar Technology AG,S92,0.91%
Lordstown Motors Corp. Class A,RIDE,0.91%
"Enphase Energy, Inc.",ENPH,0.91%
"JinkoSolar Holding Co., Ltd. Sponsored ADR",JKS,0.9%
Greencoat UK Wind Plc,UKW,0.9%
Novozymes A/S Class B,NZYM.B,0.9%
Sino-American Silicon Products Inc.,5483,0.9%
Mercury NZ Ltd.,MCY,0.9%
West Holdings Corporation,1407,0.9%
Acciona SA,ANA,0.89%
Terna S.p.A.,TRN,0.89%
"Motech Industries, Inc.",6244,0.89%
SunPower Corporation,SPWR,0.88%
CS Wind Corp.,112610,0.88%
"Willdan Group, Inc.",WLDN,0.88%
Renewables Infrastructure Group Limited GBP Red.Shs,TRIG,0.87%
"SolarEdge Technologies, Inc.",SEDG,0.87%
"United Renewable Energy Co., Ltd.",3576,0.87%
"Doosan Fuel Cell Co., Ltd.",336260,0.87%
Caverion Oyj,CAV1V,0.87%
Landis+Gyr Group AG,LAND,0.87%
"Arcosa, Inc.",ACA,0.86%
Fisker Inc Class A,FSR,0.86%
"Renewable Energy Group, Inc.",REGI,0.85%
Veeco Instruments Inc.,VECO,0.84%
Kingspan Group Plc,KRX,0.82%
Universal Display Corporation,OLED,0.82%
"XPeng, Inc. ADR Sponsored Class A",XPEV,0.8%
QuantumScape Corporation Class A,QS,0.69%
"Iljin Materials Co., Ltd.",020150,0.5%
2G Energy AG,2GB,0.48%
EQUITY OTHER,Other,0.07%
"eREX Co., Ltd.",9517,0.0%
U.S. Dollar,Other,-0.78%
