FMK: First Trust Mega Cap Alphadex Fund
Inception Date: 2011-05-11
Fund Holdings as of: 2020-12-11
Total Assets Under Management (in thousands):	21356
Shares Outstanding: 500000
Expense Ratio: 0.7%
Tracks This Index: Defined Mega Cap Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FMK


Holding,Symbol,Weighting
Boeing Company,BA,4.35%
Walt Disney Company,DIS,4.04%
Honeywell International Inc.,HON,3.9%
"Goldman Sachs Group, Inc.",GS,3.62%
Walgreens Boots Alliance Inc,WBA,3.62%
"Travelers Companies, Inc.",TRV,3.6%
Chevron Corporation,CVX,3.6%
JPMorgan Chase & Co.,JPM,3.58%
Caterpillar Inc.,CAT,3.53%
American Express Company,AXP,3.52%
"NIKE, Inc. Class B",NKE,3.52%
UnitedHealth Group Incorporated,UNH,3.38%
"Cisco Systems, Inc.",CSCO,3.36%
Apple Inc.,AAPL,3.31%
"Dow, Inc.",DOW,3.28%
Walmart Inc.,WMT,3.26%
3M Company,MMM,3.17%
Coca-Cola Company,KO,3.16%
Microsoft Corporation,MSFT,3.16%
Johnson & Johnson,JNJ,3.13%
Visa Inc. Class A,V,3.11%
International Business Machines Corporation,IBM,3.1%
Verizon Communications Inc.,VZ,3.06%
Intel Corporation,INTC,3.05%
Procter & Gamble Company,PG,2.99%
"Merck & Co., Inc.",MRK,2.97%
"Home Depot, Inc.",HD,2.9%
McDonald\'s Corporation,MCD,2.88%
Amgen Inc.,AMGN,2.83%
"salesforce.com, inc.",CRM,2.77%
U.S. Dollar,Other,0.23%
