XCOM: ProShares Ultra Communication Services Select Sector ETF
Inception Date: 2019-01-15
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	3032
Shares Outstanding: 50000
Expense Ratio: 0.95%
Tracks This Index: S&P Communication Services Select Sector Index (-200%)
ETFdb.com Category: Leveraged Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/XCOM


Holding,Symbol,Weighting
Facebook Inc,FB,22.2056%
Alphabet Inc,GOOGL,11.0233%
Alphabet Inc,GOOG,10.8544%
Charter Communications Inc,CHTR,4.6281%
Activision Blizzard Inc,ATVI,4.5822%
Comcast Corp,CMCSA,4.577%
Netflix Inc,NFLX,4.5243%
T-Mobile US Inc,TMUS,4.5%
Verizon Communications Inc,VZ,4.3841%
AT&T Inc,T,4.3175%
Walt Disney Co,DIS,4.21%
Electronic Arts Inc,EA,3.7391%
Twitter Inc,TWTR,3.5264%
Cash Component,CASH,2.2022%
Take-Two Interactive Software Inc,TTWO,1.8752%
ViacomCBS Inc,VIAC,1.6274%
Omnicom Group Inc,OMC,1.0472%
Centurylink Inc,LUMN,1.0057%
Fox Corp,FOXA,0.9506%
Live Nation Entertainment Inc,LYV,0.7557%
DISH Network Corp,DISH,0.7295%
Interpublic Group of Companies Inc,IPG,0.6457%
Discovery Inc,DISCK,0.601%
News Corp,NWSA,0.5387%
Fox Corp,FOX,0.4349%
Discovery Inc,DISCA,0.3472%
News Corp,NWS,0.1671%
