UDN: Invesco DB US Dollar Index Bearish Fund
Inception Date: 2007-02-20
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	93672
Shares Outstanding: 4300000
Expense Ratio: 0.75%
Tracks This Index: Deutsche Bank Short US Dollar Index (USDX) Futures Index
ETFdb.com Category: Currency
Issuer: Invesco
Structure: Commodity Pool
ETF Home Page: https://etfdb.com/etf/UDN


Holding,Symbol,Weighting
MUTUAL FUND (OTHER),Other,57.34%
United States Treasury Bills 0.0% 09-SEP-2021,Other,23.46%
United States Treasury Bills 0.0% 11-MAR-2021,Other,14.93%
United States Treasury Bills 0.0% 10-JUN-2021,Other,2.13%
United States Treasury Bills 0.0% 07-OCT-2021,Other,2.13%
U.S. Dollar,Other,0.0%
