XLG: Invesco S&P 500® Top 50 ETF
Inception Date: 2005-05-10
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	1717150
Shares Outstanding: 6100000
Expense Ratio: 0.2%
Tracks This Index: Russell Top 50 Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/XLG


Holding,Symbol,Weighting
Apple Inc.,AAPL,12.56%
Microsoft Corporation,MSFT,9.88%
"Amazon.com, Inc.",AMZN,8.23%
"Facebook, Inc. Class A",FB,3.91%
Alphabet Inc. Class A,GOOGL,3.14%
Alphabet Inc. Class C,GOOG,3.03%
Berkshire Hathaway Inc. Class B,BRK.B,2.66%
Johnson & Johnson,JNJ,2.5%
JPMorgan Chase & Co.,JPM,2.3%
Visa Inc. Class A,V,2.18%
Procter & Gamble Company,PG,2.06%
NVIDIA Corporation,NVDA,1.99%
UnitedHealth Group Incorporated,UNH,1.96%
Walt Disney Company,DIS,1.94%
Mastercard Incorporated Class A,MA,1.83%
"Home Depot, Inc.",HD,1.72%
PayPal Holdings Inc,PYPL,1.65%
Verizon Communications Inc.,VZ,1.45%
Adobe Inc.,ADBE,1.4%
"Netflix, Inc.",NFLX,1.38%
Bank of America Corp,BAC,1.38%
Comcast Corporation Class A,CMCSA,1.37%
AT&T Inc.,T,1.25%
Intel Corporation,INTC,1.24%
Pfizer Inc.,PFE,1.24%
"Merck & Co., Inc.",MRK,1.23%
"salesforce.com, inc.",CRM,1.22%
Walmart Inc.,WMT,1.21%
Coca-Cola Company,KO,1.21%
"PepsiCo, Inc.",PEP,1.2%
Abbott Laboratories,ABT,1.17%
Thermo Fisher Scientific Inc.,TMO,1.14%
"AbbVie, Inc.",ABBV,1.13%
"Cisco Systems, Inc.",CSCO,1.11%
Exxon Mobil Corporation,XOM,1.1%
"NIKE, Inc. Class B",NKE,1.06%
Broadcom Inc.,AVGO,1.04%
Chevron Corporation,CVX,1.0%
Costco Wholesale Corporation,COST,0.99%
Accenture Plc Class A,ACN,0.98%
McDonald\'s Corporation,MCD,0.95%
Medtronic Plc,MDT,0.94%
"NextEra Energy, Inc.",NEE,0.88%
Bristol-Myers Squibb Company,BMY,0.83%
Union Pacific Corporation,UNP,0.83%
Amgen Inc.,AMGN,0.8%
Eli Lilly and Company,LLY,0.79%
Philip Morris International Inc.,PM,0.77%
Citigroup Inc.,C,0.77%
Oracle Corporation,ORCL,0.72%
International Business Machines Corporation,IBM,0.67%
U.S. Dollar,Other,-0.01%
