SIL: Global X Silver Miners ETF
Inception Date: 2010-04-19
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1264520
Shares Outstanding: 25796000
Expense Ratio: 0.65%
Tracks This Index: Solactive Global Silver Miners Index
ETFdb.com Category: Materials
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SIL


Holding,Symbol,Weighting
Wheaton Precious Metals Corp,WPM,18.36%
Polymetal International Plc,POLY,12.22%
Pan American Silver Corp.,PAAS,11.42%
Hecla Mining Company,HL,5.66%
"Korea Zinc Co., Ltd.",010130,5.23%
SSR Mining Inc,SSRM,4.77%
Compania de Minas Buenaventura SAA Sponsored ADR,BVN,4.58%
First Majestic Silver Corp.,FR,4.51%
Fresnillo PLC,FRES,4.12%
"Coeur Mining, Inc.",CDE,3.99%
Industrias Penoles SAB de CV,PE&OLES,3.69%
MAG Silver Corp.,MAG,3.01%
Fortuna Silver Mines Inc.,FVI,2.63%
"SilverCrest Metals, Inc.",SIL,2.41%
Silvercorp Metals Inc.,SVM,1.98%
Endeavour Silver Corp.,EDR,1.36%
Hochschild Mining plc,HOC,1.27%
New Pacific Metals Corp,NUAG,0.9%
Alexco Resource Corp.,AXU,0.73%
"Gogold Resources, Inc.",GGD,0.7%
Americas Gold and Silver Corp.,USA,0.62%
Volcan Compania Minera S.A.A. Class B,VOLCABC1,0.59%
Adriatic Metals Plc Shs Chess Deposit Interests Repr 1 Sh,ADT,0.58%
McEwen Mining Inc.,MUX,0.55%
Discovery Metals Corp,DSV,0.55%
Great Panther Mining Limited,GPR,0.52%
Bear Creek Mining Corporation,BCM,0.35%
Gold Resource Corporation,GORO,0.34%
Integra Resources Corp,ITR,0.31%
Silver Mines Limited,SVL,0.28%
Kingsgate Consolidated Limited,KCN,0.24%
Aurcana Silver Corporation,AUN,0.19%
Aftermath Silver Ltd.,AAG,0.19%
IMPACT Silver Corp.,IPT,0.18%
Prime Mining Corp.,PRYM,0.18%
AbraPlata Resource Corp.,ABRA,0.16%
Silver One Resources Inc.,SVE,0.14%
Kootenay Silver Inc.,KTN,0.13%
Excellon Resources Inc.,EXN,0.12%
Almaden Minerals Ltd.,AMM,0.09%
U.S. Dollar,Other,0.06%
Whitehorse Gold Corp,WHG,0.06%
EQUITY OTHER,Other,0.03%
