FLQH: Franklin LibertyQ International Equity Hedged ETF
Inception Date: 2016-06-01
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	10116
Shares Outstanding: 400000
Expense Ratio: 0.4%
Tracks This Index: LibertyQ International Equity Hedged Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Franklin Templeton Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FLQH


Holding,Symbol,Weighting
Unilever PLC,ULVR,3.79%
BHP Group Ltd,BHP,2.3%
Rio Tinto plc,RIO,2.22%
Novartis AG,NOVN,2.03%
Toyota Motor Corp.,7203,2.0%
Novo Nordisk A/S Class B,NOVO.B,1.95%
Roche Holding Ltd,ROG,1.91%
GlaxoSmithKline plc,GSK,1.9%
Nestle S.A.,NESN,1.9%
Iberdrola SA,IBE,1.89%
British American Tobacco p.l.c.,BATS,1.83%
CSL Limited,CSL,1.8%
Enel SpA,ENEL,1.79%
Sanofi,SAN,1.78%
Royal Dutch Shell Plc Class A,RDSA,1.67%
Tokyo Electron Ltd.,8035,1.64%
BHP Group Plc,BHP,1.62%
KDDI Corporation,9433,1.58%
"Nintendo Co., Ltd.",7974,1.55%
Fortescue Metals Group Ltd,FMG,1.51%
HOYA CORPORATION,7741,1.51%
Wesfarmers Limited,WES,1.44%
RELX PLC,REL,1.35%
Shin-Etsu Chemical Co Ltd,4063,1.3%
Rio Tinto Limited,RIO,1.25%
Itochu Corporation,8001,1.11%
Woolworths Group Ltd,WOW,1.05%
Anglo American plc,AAL,1.04%
Nippon Telegraph and Telephone Corporation,9432,1.01%
"Industria de Diseno Textil, S.A.",ITX,0.99%
Banco Santander S.A.,SAN,0.98%
Hermes International SCA,RMS,0.96%
"Chugai Pharmaceutical Co., Ltd.",4519,0.94%
Kao Corp.,4452,0.91%
SoftBank Corp.,9434,0.89%
Koninklijke Ahold Delhaize N.V.,AD,0.85%
Prudential plc,PRU,0.8%
Astellas Pharma Inc.,4503,0.77%
Partners Group Holding AG,PGHN,0.76%
Imperial Brands PLC,IMB,0.76%
Kone Oyj Class B,KNEBV,0.75%
Japan Tobacco Inc.,2914,0.74%
Ferrari NV,RACE,0.71%
"Hitachi,Ltd.",6501,0.7%
Geberit AG,GEBN,0.69%
Coloplast A/S Class B,COLO.B,0.67%
"Murata Manufacturing Co., Ltd.",6981,0.62%
Ferguson Plc,FERG,0.59%
Atlas Copco AB Class A,ATCO.A,0.59%
BAE Systems plc,BA,0.56%
Adyen NV,ADYEN,0.52%
"M3, Inc.",2413,0.51%
Coles Group Ltd.,COL,0.51%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.48%
ORIX Corporation,8591,0.48%
UPM-Kymmene Oyj,UPM,0.48%
Fisher & Paykel Healthcare Corporation Limited,FPH,0.48%
Bridgestone Corporation,5108,0.47%
BT Group plc,BT.A,0.47%
Peugeot SA,UG,0.46%
Check Point Software Technologies Ltd.,CHKP,0.45%
Pandora A/S,PNDORA,0.44%
"Shionogi & Co., Ltd.",4507,0.44%
BANDAI NAMCO Holdings Inc.,7832,0.44%
Atlas Copco AB Class B,ATCO.B,0.43%
"NEXON Co., Ltd.",3659,0.42%
SGS SA,SGSN,0.41%
Galaxy Entertainment Group Limited,27,0.41%
Next plc,NXT,0.39%
Singapore Telecommunications Limited,Z74,0.39%
Telefonica SA,TEF,0.38%
"Sekisui House, Ltd.",1928,0.38%
Persimmon Plc,PSN,0.38%
Swisscom AG,SCMN,0.38%
Brambles Limited,BXB,0.36%
Logitech International S.A.,LOGN,0.36%
Advantest Corp.,6857,0.35%
Evolution Gaming Group AB,EVO,0.34%
Newcrest Mining Limited,NCM,0.34%
Intertek Group plc,ITRK,0.34%
"Nitori Holdings Co., Ltd.",9843,0.33%
"MS&AD Insurance Group Holdings, Inc.",8725,0.33%
Genmab A/S,GMAB,0.32%
Telenor ASA,TEL,0.31%
Novozymes A/S Class B,NZYM.B,0.31%
Moncler SpA,MONC,0.31%
Jardine Matheson Holdings Limited,J36,0.3%
Mondi plc,MNDI,0.3%
Admiral Group plc,ADM,0.29%
