MJ: ETFMG Alternative Harvest ETF
Inception Date: 2015-12-03
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	943631
Shares Outstanding: 65850000
Expense Ratio: 0.75%
Tracks This Index: Prime Alternative Harvest Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: Tierra Funds
Structure: ETF
ETF Home Page: https://etfdb.com/etf/MJ


Holding,Symbol,Weighting
Aphria Inc,APHA,9.26%
Canopy Growth Corporation,WEED,7.92%
GW Pharmaceuticals PLC Sponsored ADR,GWPH,7.35%
Aurora Cannabis Inc.,ACB,6.63%
GrowGeneration Corp.,GRWG,6.48%
"Tilray, Inc.",TLRY,6.44%
Cronos Group Inc,CRON,5.84%
"Village Farms International, Inc.",VFF,4.28%
HEXO Corp.,HEXO,3.96%
OrganiGram Holdings Inc,OGI,2.95%
Imperial Brands PLC,IMB,2.74%
Scotts Miracle-Gro Company Class A,SMG,2.66%
Vector Group Ltd.,VGR,2.6%
Universal Corp,UVV,2.55%
"Schweitzer-Mauduit International, Inc.",SWM,2.5%
British American Tobacco p.l.c.,BATS,2.42%
Turning Point Brands Inc,TPB,2.42%
"Charlotte\'s Web Holdings, Inc.",CWEB,2.41%
Philip Morris International Inc.,PM,2.39%
Altria Group Inc,MO,2.29%
Swedish Match AB,SWMA,2.18%
"Arena Pharmaceuticals, Inc.",ARNA,1.86%
Japan Tobacco Inc.,2914,1.68%
Valens Company Inc,VLNS,1.51%
"22nd Century Group, Inc.",XXII,1.48%
Corbus Pharmaceuticals Holdings Inc,CRBP,1.06%
Auxly Cannabis Group Inc.,XLY,0.98%
Green Organic Dutchman Holdings Ltd.,TGOD,0.77%
Cara Therapeutics Inc,CARA,0.67%
Zynerba Pharmaceuticals Inc,ZYNE,0.62%
U.S. Dollar,Other,0.53%
MediPharm Labs Corp.,LABS,0.47%
Supreme Cannabis Company Inc,FIRE,0.09%
