CIL: VictoryShares International Volatility Weighted ETF
Inception Date: 2015-08-19
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	112053
Shares Outstanding: 2700000
Expense Ratio: 0.45%
Tracks This Index: CEMP International 500 Volatility Weighted Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Victory Capital
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CIL


Holding,Symbol,Weighting
"Murata Manufacturing Co., Ltd.",6981,0.36%
Barry Callebaut AG,BARN,0.35%
Keyence Corporation,6861,0.35%
"Samsung Electronics Co., Ltd.",005930,0.34%
"Nintendo Co., Ltd.",7974,0.34%
SoftBank Corp.,9434,0.33%
Orsted,ORSTED,0.33%
CLP Holdings Limited,2,0.31%
LG Electronics Inc.,066570,0.31%
Oversea-Chinese Banking Corporation Limited,O39,0.31%
SK hynix Inc,000660,0.31%
Sony Corporation,6758,0.3%
Nippon Telegraph and Telephone Corporation,9432,0.3%
Japan Tobacco Inc.,2914,0.3%
Schindler Holding AG Pref,SCHP,0.29%
DBS Group Holdings Ltd,D05,0.29%
"MS&AD Insurance Group Holdings, Inc.",8725,0.29%
Tesco PLC,TSCO,0.29%
Novo Nordisk A/S Class B,NOVO.B,0.29%
Nestle S.A.,NESN,0.29%
MTR Corporation Limited,66,0.29%
EMS-CHEMIE HOLDING AG,EMSN,0.29%
BANDAI NAMCO Holdings Inc.,7832,0.29%
HOYA CORPORATION,7741,0.29%
POSCO,005490,0.29%
Croda International Plc,CRDA,0.28%
United Overseas Bank Ltd. (Singapore),U11,0.28%
Itochu Corporation,8001,0.28%
Heineken NV,HEIA,0.28%
SGS SA,SGSN,0.28%
Merck KGaA,MRK,0.28%
Novartis AG,NOVN,0.28%
Pernod Ricard SA,RI,0.28%
Sysmex Corporation,6869,0.28%
Hong Kong & China Gas Co. Ltd.,3,0.28%
Toyota Industries Corp.,6201,0.28%
Nidec Corporation,6594,0.27%
Hermes International SCA,RMS,0.27%
"Hang Seng Bank, Limited",11,0.27%
Rio Tinto Limited,RIO,0.27%
"M3, Inc.",2413,0.27%
Vestas Wind Systems A/S,VWS,0.27%
Banque Cantonale Vaudoise,BCVN,0.27%
Deutsche Wohnen SE,DWNI,0.27%
Toyota Motor Corp.,7203,0.27%
Kuehne & Nagel International AG,KNIN,0.27%
Mitsubishi Corporation,8058,0.27%
Chocoladefabriken Lindt & Spruengli AG Partizipsch.,LISP,0.26%
Admiral Group plc,ADM,0.26%
Fresenius Medical Care AG & Co. KGaA,FME,0.26%
Singapore Telecommunications Limited,Z74,0.26%
Beiersdorf AG,BEI,0.26%
"SK Telecom Co., Ltd.",017670,0.26%
"DAIKIN INDUSTRIES, LTD.",6367,0.26%
Koninklijke DSM N.V.,DSM,0.26%
Logitech International S.A.,LOGN,0.26%
Kone Oyj Class B,KNEBV,0.26%
Givaudan SA,GIVN,0.26%
EQUITY OTHER,Other,0.25%
Roche Holding Ltd,ROG,0.25%
Metro Inc.,MRU,0.25%
Adyen NV,ADYEN,0.25%
Henderson Land Development Co. Ltd.,12,0.25%
Svenska Cellulosa Aktiebolaget Class B,SCA.B,0.25%
KT & G Corporation,033780,0.25%
Power Assets Holdings Limited,6,0.25%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.25%
Telenor ASA,TEL,0.25%
Kerry Group Plc Class A,KRZ,0.25%
Telstra Corporation Limited,TLS,0.25%
AIA Group Limited,1299,0.25%
Compagnie Financiere Richemont SA,CFR,0.25%
Heineken Holding N.V.,HEIO,0.25%
Sanofi,SAN,0.25%
"Secom Co., Ltd.",9735,0.25%
Geberit AG,GEBN,0.25%
Kao Corp.,4452,0.25%
L\'Oreal SA,OR,0.25%
Swisscom AG,SCMN,0.25%
Wolters Kluwer NV,WKL,0.25%
Koninklijke Ahold Delhaize N.V.,AD,0.25%
UPM-Kymmene Oyj,UPM,0.25%
"SAMSUNG SDS CO., LTD.",018260,0.25%
CapitaLand Limited,C31,0.25%
Koninklijke Philips N.V.,PHIA,0.25%
Shin-Etsu Chemical Co Ltd,4063,0.25%
Carlsberg A/S Class B,CARL.B,0.25%
Mitsubishi Electric Corp.,6503,0.24%
OMRON Corporation,6645,0.24%
Uniper SE,UN01,0.24%
Bridgestone Corporation,5108,0.24%
Unilever PLC,ULVR,0.24%
"ONO Pharmaceutical Co., Ltd.",4528,0.24%
"Nitori Holdings Co., Ltd.",9843,0.24%
Kyocera Corporation,6971,0.24%
Unicharm Corporation,8113,0.24%
"Chugai Pharmaceutical Co., Ltd.",4519,0.24%
KIA Motors Corporation,000270,0.24%
Red Electrica Corp. SA,REE,0.24%
Orange SA,ORA,0.24%
"Tokio Marine Holdings, Inc.",8766,0.24%
Hong Kong Exchanges & Clearing Ltd.,388,0.24%
KDDI Corporation,9433,0.24%
Xero Limited,XRO,0.24%
"Oriental Land Co., Ltd.",4661,0.24%
Fanuc Corporation,6954,0.24%
Woolworths Group Ltd,WOW,0.24%
"Nomura Research Institute,Ltd.",4307,0.24%
Coles Group Ltd.,COL,0.24%
Kubota Corporation,6326,0.24%
EDP-Energias de Portugal SA,EDP,0.24%
Danone SA,BN,0.24%
Spirax-Sarco Engineering PLC,SPX,0.24%
"Jeronimo Martins, SGPS S.A.",JMT,0.24%
Moncler SpA,MONC,0.24%
Imperial Brands PLC,IMB,0.24%
"JAPAN POST HOLDINGS Co., Ltd.",6178,0.23%
Swatch Group Ltd. Bearer,UHR,0.23%
Iberdrola SA,IBE,0.23%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.23%
Shimano Inc.,7309,0.23%
Tokyo Electron Ltd.,8035,0.23%
Hydro One Limited,H,0.23%
Orkla ASA,ORK,0.23%
"Samsung Electro-Mechanics Co., Ltd",009150,0.23%
Deutsche Telekom AG,DTE,0.23%
Gjensidige Forsikring ASA,GJF,0.23%
Royal KPN NV,KPN,0.23%
SAMSUNG C&T CORP,028260,0.23%
"SG Holdings Co., Ltd.",9143,0.23%
Essity AB Class B,ESSITY.B,0.23%
Symrise AG,SY1,0.23%
"Kirin Holdings Company, Limited",2503,0.23%
Kinnevik AB Class B,KINV.B,0.23%
Investor AB Class B,INVE.B,0.23%
Thomson Reuters Corporation,TRI,0.23%
CK Hutchison Holdings Ltd,1,0.23%
Constellation Software Inc.,CSU,0.23%
RELX PLC,REL,0.23%
Komatsu Ltd.,6301,0.23%
GlaxoSmithKline plc,GSK,0.23%
Telia Company AB,TELIA,0.23%
Diageo plc,DGE,0.23%
CGI Inc. Class A,GIB.A,0.23%
Sino Land Co. Ltd.,83,0.23%
Halma plc,HLMA,0.23%
"FAST RETAILING CO., LTD.",9983,0.23%
Vonovia SE,VNA,0.23%
Sofina SA,SOF,0.22%
Lonza Group AG,LONN,0.22%
Infrastrutture Wireless Italiane S.p.A.,INW,0.22%
Sika AG,SIKA,0.22%
LEG Immobilien AG,LEG,0.22%
Oracle Corporation Japan,4716,0.22%
Novozymes A/S Class B,NZYM.B,0.22%
Air Liquide SA,AI,0.22%
Stora Enso Oyj Class R,STERV,0.22%
"Kyowa Kirin Co., Ltd.",4151,0.22%
British American Tobacco p.l.c.,BATS,0.22%
ASML Holding NV,ASML,0.22%
Industrivarden AB Class C,INDU.C,0.22%
Bureau Veritas SA,BVI,0.22%
"Naturgy Energy Group, S.A.",NTGY,0.22%
L E Lundbergforetagen AB Class B,LUND.B,0.22%
Vivendi SE,VIV,0.22%
Akzo Nobel N.V.,AKZA,0.22%
Skanska AB Class B,SKA.B,0.22%
"Japan Post Bank Co., Ltd.",7182,0.22%
SMC Corporation,6273,0.22%
Fujitsu Limited,6702,0.22%
Swedish Match AB,SWMA,0.22%
Tryg A/S,TRYG,0.22%
LG Household & Health Care Ltd,051900,0.22%
Saputo Inc.,SAP,0.22%
"Asahi Group Holdings,Ltd.",2502,0.22%
NICE Ltd,NICE,0.22%
Assicurazioni Generali S.p.A.,G,0.22%
"Mitsubishi UFJ Financial Group, Inc.",8306,0.22%
Scout24 AG,G24,0.22%
Epiroc AB Class A,EPI.A,0.22%
"Japan Exchange Group, Inc.",8697,0.21%
Bank Hapoalim BM,POLI,0.21%
Coloplast A/S Class B,COLO.B,0.21%
NTT DATA Corporation,9613,0.21%
Wesfarmers Limited,WES,0.21%
E.ON SE,EOAN,0.21%
Dollarama Inc.,DOL,0.21%
Brenntag AG,BNR,0.21%
Covestro AG,1COV,0.21%
National Grid plc,NG,0.21%
"OBIC Co., Ltd.",4684,0.21%
Smurfit Kappa Group Plc,SK3,0.21%
CK Infrastructure Holdings Limited,1038,0.21%
ORIX Corporation,8591,0.21%
Kesko Oyj Class B,KESKOB,0.21%
"Celltrion Healthcare Co., Ltd.",091990,0.21%
Partners Group Holding AG,PGHN,0.21%
FUJIFILM Holdings Corp,4901,0.21%
Hexagon AB Class B,HEXA.B,0.21%
Amorepacific Corp.,090430,0.21%
"Sekisui House, Ltd.",1928,0.21%
Yara International ASA,YAR,0.21%
NIPPON PAINT HOLDINGS CO.LTD.,4612,0.21%
Zalando SE,ZAL,0.21%
Sonova Holding AG,SOON,0.21%
A.P. Moller - Maersk A/S Class B,MAERSK.B,0.21%
Carrefour SA,CA,0.21%
BASF SE,BAS,0.21%
Sumitomo Corporation,8053,0.21%
"Mitsui & Co.,Ltd",8031,0.21%
Fortescue Metals Group Ltd,FMG,0.21%
VERBUND AG Class A,VER,0.21%
Canadian National Railway Company,CNR,0.21%
"Grifols, S.A. Class A",GRF,0.21%
Mondi plc,MNDI,0.21%
Bechtle AG,BC8,0.2%
Enel SpA,ENEL,0.2%
Antofagasta plc,ANTO,0.2%
George Weston Limited,WN,0.2%
London Stock Exchange Group plc,LSE,0.2%
ABB Ltd.,ABBN,0.2%
BHP Group Ltd,BHP,0.2%
AstraZeneca PLC,AZN,0.2%
Astellas Pharma Inc.,4503,0.2%
"Waste Connections, Inc.",WCN,0.2%
"Samsung SDI Co., Ltd",006400,0.2%
Rogers Communications Inc. Class B,RCI.B,0.2%
Tele2 AB Class B,TEL2.B,0.2%
"Mizuho Financial Group, Inc.",8411,0.2%
Atlas Copco AB Class A,ATCO.A,0.2%
ICA Gruppen AB,ICA,0.2%
ASSA ABLOY AB Class B,ASSA.B,0.2%
Insurance Australia Group Limited,IAG,0.2%
"Industria de Diseno Textil, S.A.",ITX,0.2%
TELUS Corporation,T,0.2%
Wilmar International Limited,F34,0.2%
Takeda Pharmaceutical Co. Ltd.,4502,0.2%
"Daiichi Sankyo Company, Limited",4568,0.2%
Fortum Oyj,FORTUM,0.2%
Volvo AB Class B,VOLV.B,0.2%
Genmab A/S,GMAB,0.2%
Mowi ASA,MOWI,0.2%
Loblaw Companies Limited,L,0.2%
Schneider Electric SE,SU,0.2%
Intact Financial Corporation,IFC,0.2%
Brambles Limited,BXB,0.2%
Rio Tinto plc,RIO,0.2%
Terna S.p.A.,TRN,0.2%
Nutrien Ltd.,NTR,0.2%
"Hyundai Mobis Co., Ltd",012330,0.2%
SKF AB Class B,SKF.B,0.2%
NCsoft Corporation,036570,0.2%
