FBZ: First Trust Brazil AlphaDEX Fund
Inception Date: 2011-04-19
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	9373
Shares Outstanding: 700000
Expense Ratio: 0.8%
Tracks This Index: NASDAQ AlphaDEX Brazil Index
ETFdb.com Category: Latin America Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FBZ


Holding,Symbol,Weighting
Magazine Luiza S.A.,MGLU3,3.96%
Banco Inter SA,BIDI4,3.78%
Companhia Paranaense de Energia - COPEL Pfd Registered B,CPLE6,3.41%
Itausa - Investimentos Itau SA Pfd,ITSA4,3.39%
WEG S.A.,WEGE3,3.32%
Centrais Eletricas Brasileiras SA-Eletrobras,ELET3,3.24%
Marfrig Alimentos SA,MRFG3,3.2%
Compania de Transmissao de Energia Eletrica Paulista Pfd,TRPL4,2.99%
Via Varejo S.A.,VVAR3,2.98%
TIM SA (Brazil),TIMS3,2.86%
Localiza Rent A Car S.A.,RENT3,2.8%
Equatorial Energia S.A.,EQTL3,2.76%
Gerdau SA Pfd,GGBR4,2.75%
Banco Santander (Brasil) S.A. Units Cons of 1 Sh + 1 Pfd Sh,SANB11,2.68%
Transmissora Alianca De Energia Eletrica S.A. Unit,TAEE11,2.66%
Notre Dame Intermedica Participacoes SA,GNDI3,2.56%
EDP - Energias do Brasil S.A.,ENBR3,2.53%
Cosan S.A.,CSAN3,2.52%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,2.5%
Companhia Energetica de Minas Gerais SA Pfd,CMIG4,2.26%
Cia de Saneamento do Parana SA - Sanepar Units Cons of 1 Sh + 4 Pfd Shs,SAPR11,2.25%
Lojas Americanas S.A. Pfd,LAME4,2.23%
Natura & Co Holding SA,NTCO3,2.2%
Telefonica Brasil S.A.,VIVT3,2.16%
Hapvida Participacoes e Investimentos SA,HAPV3,2.05%
Banco do Brasil S.A.,BBAS3,1.98%
Raia Drogasil S.A.,RADL3,1.91%
Vale S.A.,VALE3,1.84%
Suzano S.A.,SUZB3,1.81%
IRB Brasil Resseguros SA,IRBR3,1.75%
B2W Companhia Digital,BTOW3,1.59%
Banco Bradesco SA Pfd,BBDC4,1.44%
Cielo,CIEL3,1.43%
Cyrela Brazil Realty SA Empreendimentos e Participacoes,CYRE3,1.41%
U.S. Dollar,Other,1.39%
BB Seguridade Participacoes SA,BBSE3,1.21%
EZ TEC Empreendimentos e Participacoes SA,EZTC3,1.18%
Usinas Siderurgicas de Minas Gerais SA-Usiminas Pfd  A,USIM5,1.16%
BRF SA,BRFS3,1.14%
YDUQS Participacoes SA,YDUQ3,1.14%
Petrobras Distribuidora SA,BRDT3,1.14%
M. Dias Branco SA Industria e Comercio de Alimentos,MDIA3,0.93%
Petroleo Brasileiro SA Pfd,PETR4,0.76%
Klabin SA Ctf de Deposito de Acoes Cons of 1 Sh + 4 Pfd Shs,KLBN11,0.72%
TOTVS S.A.,TOTS3,0.68%
Ambev SA,ABEV3,0.62%
Multiplan Empreendimentos Imobiliarios SA,MULT3,0.62%
JBS S.A.,JBSS3,0.62%
Hypera S.A.,HYPE3,0.56%
Sul America SA Ctf de Deposito de Acoes Cons of 1 Sh + 2 Pfd Shs,SULA11,0.54%
Cogna Educacao S.A.,COGN3,0.4%
