FTLS: First Trust Long/Short Equity Fund
Inception Date: 2014-09-08
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	311623
Shares Outstanding: 7150000
Expense Ratio: 1.59%
Tracks This Index: n/a
ETFdb.com Category: Long-Short
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FTLS


Holding,Symbol,Weighting
U.S. Dollar,Other,29.9%
Apple Inc.,AAPL,3.35%
Microsoft Corporation,MSFT,2.79%
HP Inc.,HPQ,2.72%
"Analog Devices, Inc.",ADI,2.48%
CVS Health Corporation,CVS,2.41%
Wix.com Ltd.,WIX,2.37%
"Amazon.com, Inc.",AMZN,2.34%
Sherwin-Williams Company,SHW,2.28%
Altria Group Inc,MO,2.28%
Lennar Corporation Class A,LEN,2.25%
Trane Technologies plc,TT,2.24%
Ollie\'s Bargain Outlet Holdings Inc,OLLI,2.14%
Scotts Miracle-Gro Company Class A,SMG,2.13%
Amcor PLC,AMCR,2.11%
Spotify Technology SA,SPOT,2.05%
Lennox International Inc.,LII,1.94%
Cincinnati Financial Corporation,CINF,1.9%
"Smith & Wesson Brands, Inc.",SWBI,1.73%
Olin Corporation,OLN,1.55%
ACADIA Pharmaceuticals Inc.,ACAD,1.5%
Cimarex Energy Co.,XEC,1.41%
"New York Community Bancorp, Inc.",NYCB,1.29%
Biogen Inc.,BIIB,1.24%
RenaissanceRe Holdings Ltd.,RNR,1.22%
"Facebook, Inc. Class A",FB,1.18%
Masco Corporation,MAS,1.16%
Nomad Foods Ltd.,NOMD,1.15%
Chemed Corporation,CHE,1.1%
Texas Instruments Incorporated,TXN,1.07%
iShares S&P Small-Cap 600 Value ETF,IJS,0.93%
Alphabet Inc. Class A,GOOGL,0.91%
Alphabet Inc. Class C,GOOG,0.89%
SPDR S&P 600 Small Cap Value ETF,SLYV,0.88%
Vanguard Small Cap Value ETF,VBR,0.88%
MultiPlan Corp Class A,MPLN,0.88%
"B&G Foods, Inc.",BGS,0.87%
"SVMK, Inc.",SVMK,0.83%
Chemours Co.,CC,0.82%
Vonage Holdings Corp.,VG,0.82%
Sleep Number Corporation,SNBR,0.81%
Ubiquiti Inc.,UI,0.8%
Pentair plc,PNR,0.77%
Berkshire Hathaway Inc. Class B,BRK.B,0.74%
"Flagstar Bancorp, Inc.",FBC,0.74%
Iridium Communications Inc.,IRDM,0.73%
"Sportsman\'s Warehouse Holdings, Inc.",SPWH,0.72%
Johnson & Johnson,JNJ,0.72%
"Intercept Pharmaceuticals, Inc.",ICPT,0.7%
"Medifast, Inc.",MED,0.68%
"BJ\'s Wholesale Club Holdings, Inc.",BJ,0.67%
NVIDIA Corporation,NVDA,0.65%
Procter & Gamble Company,PG,0.64%
"First Hawaiian, Inc.",FHB,0.63%
UnitedHealth Group Incorporated,UNH,0.62%
Bank of Hawaii Corporation,BOH,0.54%
"DHT Holdings, Inc.",DHT,0.53%
"Gibraltar Industries, Inc.",ROCK,0.51%
Boise Cascade Co.,BCC,0.48%
White Mountains Insurance Group Ltd,WTM,0.48%
GrafTech International Ltd.,EAF,0.46%
Royal Caribbean Group,RCL,0.45%
Pfizer Inc.,PFE,0.44%
