IXP: iShares Global Telecom ETF
Inception Date: 2001-11-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	327514
Shares Outstanding: 4400000
Expense Ratio: 0.46%
Tracks This Index: S&P Global Telecommunications Sector Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IXP


Holding,Symbol,Weighting
"Facebook, Inc. Class A",FB,13.71%
Alphabet Inc. Class A,GOOGL,11.0%
Alphabet Inc. Class C,GOOG,10.62%
Tencent Holdings Ltd.,700,8.39%
Walt Disney Company,DIS,5.23%
"Netflix, Inc.",NFLX,4.89%
Comcast Corporation Class A,CMCSA,4.56%
Verizon Communications Inc.,VZ,4.27%
AT&T Inc.,T,4.08%
SoftBank Group Corp.,9984,3.0%
"Charter Communications, Inc. Class A",CHTR,2.25%
"T-Mobile US, Inc.",TMUS,1.83%
"Nintendo Co., Ltd.",7974,1.75%
"Activision Blizzard, Inc.",ATVI,1.67%
Nippon Telegraph and Telephone Corporation,9432,1.42%
Deutsche Telekom AG,DTE,1.38%
KDDI Corporation,9433,1.13%
Vodafone Group Plc,VOD,1.03%
"Twitter, Inc.",TWTR,1.0%
Electronic Arts Inc.,EA,0.97%
NAVER Corp.,035420,0.91%
BCE Inc.,BCE,0.9%
China Mobile Limited,941,0.74%
Vivendi SE,VIV,0.65%
Telstra Corporation Limited,TLS,0.63%
TELUS Corporation,T,0.59%
Orange SA,ORA,0.57%
"Take-Two Interactive Software, Inc.",TTWO,0.56%
Cellnex Telecom S.A.,CLNX,0.54%
Kakao Corp.,035720,0.5%
ViacomCBS Inc. Class B,VIAC,0.49%
Telefonica SA,TEF,0.44%
America Movil SAB de CV Class L,AMXL,0.4%
Rogers Communications Inc. Class B,RCI.B,0.38%
BT Group plc,BT.A,0.37%
Z Holdings Corporation,4689,0.37%
"Chunghwa Telecom Co., Ltd Sponsored ADR",CHT,0.34%
Swisscom AG,SCMN,0.32%
"NEXON Co., Ltd.",3659,0.32%
WPP Plc,WPP,0.32%
Omnicom Group Inc,OMC,0.31%
Singapore Telecommunications Limited,Z74,0.28%
Publicis Groupe SA,PUB,0.26%
Informa Plc,INF,0.26%
Royal KPN NV,KPN,0.25%
Telenor ASA,TEL,0.25%
"Live Nation Entertainment, Inc.",LYV,0.24%
Fox Corporation Class A,FOXA,0.23%
Telia Company AB,TELIA,0.23%
"Lumen Technologies, Inc.",LUMN,0.22%
"Interpublic Group of Companies, Inc.",IPG,0.22%
Shaw Communications Inc. Class B,SJR.B,0.19%
"Discovery, Inc. Class C",DISCK,0.19%
Elisa Oyj Class A,ELISA,0.19%
DISH Network Corporation Class A,DISH,0.19%
Ubisoft Entertainment SA,UBI,0.18%
Dentsu Group Inc.,4324,0.17%
Pearson PLC,PSON,0.16%
News Corporation Class A,NWSA,0.16%
Tele2 AB Class B,TEL2.B,0.15%
ITV PLC,ITV,0.13%
Telecom Italia S.p.A.,TIT,0.12%
"Discovery, Inc. Class A",DISCA,0.11%
Fox Corporation Class B,FOX,0.11%
United Internet AG,UTDI,0.11%
U.S. Dollar,Other,0.1%
"Grupo Televisa, S.A.B.",TLEVISACPO,0.1%
SES SA FDR (Class A),SESG,0.09%
Telecom Italia Rsp,TITR,0.07%
Proximus SA de droit public,PROX,0.07%
MUTUAL FUND (OTHER),Other,0.06%
News Corporation Class B,NWS,0.05%
FIXED INCOME (UNCLASSFIED),Other,0.03%
"Chunghwa Telecom Co., Ltd",2412,0.0%
