RETL: Direxion Daily Retail Bull 3X Shares
Inception Date: 2010-07-14
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	47435
Shares Outstanding: 104000
Expense Ratio: 0.99%
Tracks This Index: Russell 1000 Retail Index (300%)
ETFdb.com Category: Leveraged Equities
Issuer: Direxion
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RETL


Holding,Symbol,Weighting
MUTUAL FUND (OTHER),Other,21.69%
U.S. Dollar,Other,14.11%
Goldman Sachs Trust Financial Square Treasury Instruments Fund Institutional,FTIXX,5.73%
Dreyfus Government Cash Management Funds Institutional,DGCXX,5.11%
"Sportsman\'s Warehouse Holdings, Inc.",SPWH,0.87%
"Magnite, Inc.",MGNI,0.83%
EQUITY OTHER,Other,0.8%
"RealReal, Inc.",REAL,0.77%
GameStop Corp. Class A,GME,0.75%
"1-800-FLOWERS.COM, Inc. Class A",FLWS,0.7%
"Vroom, Inc.",VRM,0.67%
"Party City Holdco, Inc.",PRTY,0.67%
Monro Inc,MNRO,0.65%
"Albertsons Companies, Inc. Class A",ACI,0.65%
"Children\'s Place, Inc.",PLCE,0.65%
"Guess?, Inc.",GES,0.65%
Rent-A-Center Inc,RCII,0.65%
"Sally Beauty Holdings, Inc.",SBH,0.64%
"PetMed Express, Inc.",PETS,0.64%
"Burlington Stores, Inc.",BURL,0.64%
"Grubhub, Inc.",GRUB,0.63%
"Expedia Group, Inc.",EXPE,0.62%
Ulta Beauty Inc,ULTA,0.62%
Grocery Outlet Holding Corp.,GO,0.62%
"Chewy, Inc. Class A",CHWY,0.61%
"Dick\'s Sporting Goods, Inc.",DKS,0.61%
"Boot Barn Holdings, Inc.",BOOT,0.61%
"National Vision Holdings, Inc.",EYE,0.61%
"Lithia Motors, Inc. Class A",LAD,0.61%
Signet Jewelers Limited,SIG,0.61%
eBay Inc.,EBAY,0.61%
"Sprouts Farmers Markets, Inc.",SFM,0.6%
"Shutterstock, Inc.",SSTK,0.6%
"Ross Stores, Inc.",ROST,0.6%
Stamps.com Inc.,STMP,0.6%
Target Corporation,TGT,0.6%
"AutoZone, Inc.",AZO,0.6%
Booking Holdings Inc.,BKNG,0.6%
"Amazon.com, Inc.",AMZN,0.6%
"Murphy USA, Inc.",MUSA,0.6%
Kroger Co.,KR,0.6%
"Groupon, Inc.",GRPN,0.6%
Michaels Companies Inc,MIK,0.6%
Ollie\'s Bargain Outlet Holdings Inc,OLLI,0.6%
Dollar General Corporation,DG,0.59%
Costco Wholesale Corporation,COST,0.59%
Tractor Supply Company,TSCO,0.59%
Macy\'s Inc,M,0.59%
"American Eagle Outfitters, Inc.",AEO,0.59%
Kohl\'s Corporation,KSS,0.59%
"Qurate Retail, Inc. Class A",QRTEA,0.59%
"O\'Reilly Automotive, Inc.",ORLY,0.59%
"AutoNation, Inc.",AN,0.59%
"Group 1 Automotive, Inc.",GPI,0.59%
"Etsy, Inc.",ETSY,0.59%
"Casey\'s General Stores, Inc.",CASY,0.59%
"Five Below, Inc.",FIVE,0.59%
TJX Companies Inc,TJX,0.59%
Walmart Inc.,WMT,0.58%
"L Brands, Inc.",LB,0.58%
"Penske Automotive Group, Inc.",PAG,0.58%
Tiffany & Co.,TIF,0.58%
"Hibbett Sports, Inc.",HIBB,0.58%
"Advance Auto Parts, Inc.",AAP,0.58%
"Dollar Tree, Inc.",DLTR,0.58%
"BJ\'s Wholesale Club Holdings, Inc.",BJ,0.58%
"CarMax, Inc.",KMX,0.58%
Abercrombie & Fitch Co. Class A,ANF,0.58%
Walgreens Boots Alliance Inc,WBA,0.58%
"Asbury Automotive Group, Inc.",ABG,0.58%
"Best Buy Co., Inc.",BBY,0.58%
"Nordstrom, Inc.",JWN,0.57%
"Wayfair, Inc. Class A",W,0.56%
ODP Corporation,ODP,0.55%
"Big Lots, Inc.",BIG,0.55%
Designer Brands Inc. Class A,DBI,0.54%
"Camping World Holdings, Inc. Class A",CWH,0.54%
"Foot Locker, Inc.",FL,0.54%
"Stitch Fix, Inc. Class A",SFIX,0.54%
"Gap, Inc.",GPS,0.54%
CarParts.com Inc,PRTS,0.54%
"Urban Outfitters, Inc.",URBN,0.54%
Carvana Co. Class A,CVNA,0.53%
"Overstock.com, Inc.",OSTK,0.52%
Rite Aid Corporation,RAD,0.51%
"Sonic Automotive, Inc. Class A",SAH,0.51%
"MarineMax, Inc.",HZO,0.49%
"PriceSmart, Inc.",PSMT,0.47%
"Buckle, Inc.",BKE,0.44%
Zumiez Inc.,ZUMZ,0.4%
"Caleres, Inc.",CAL,0.32%
Genesco Inc.,GCO,0.3%
Quotient Technology Incorporated,QUOT,0.21%
TravelCenters of America Inc.,TA,0.2%
"America\'s Car-Mart, Inc.",CRMT,0.19%
"Weis Markets, Inc.",WMK,0.18%
"Lands\' End, Inc.",LE,0.18%
"Ingles Markets, Incorporated Class A",IMKTA,0.17%
Winmark Corporation,WINA,0.12%
