MFUS: PIMCO RAFI Dynamic Multi-Factor U.S. Equity ETF
Inception Date: 2017-08-31
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	68235
Shares Outstanding: 2020000
Expense Ratio: 0.29%
Tracks This Index: RAFI Dynamic Multi-Factor U.S. Index​
ETFdb.com Category: Large Cap Growth Equities
Issuer: PIMCO
Structure: ETF
ETF Home Page: https://etfdb.com/etf/MFUS


Holding,Symbol,Weighting
Apple Inc.,AAPL,2.6%
Walmart Inc.,WMT,1.71%
"Home Depot, Inc.",HD,1.38%
Walt Disney Company,DIS,1.21%
International Business Machines Corporation,IBM,1.2%
Johnson & Johnson,JNJ,1.17%
Microsoft Corporation,MSFT,1.14%
"Amazon.com, Inc.",AMZN,1.13%
Alphabet Inc. Class A,GOOGL,1.09%
"Facebook, Inc. Class A",FB,1.09%
Procter & Gamble Company,PG,1.09%
U.S. Dollar,Other,1.06%
Qualcomm Inc,QCOM,1.06%
Coca-Cola Company,KO,1.03%
CVS Health Corporation,CVS,1.03%
Target Corporation,TGT,0.99%
"PepsiCo, Inc.",PEP,0.98%
Costco Wholesale Corporation,COST,0.95%
"AbbVie, Inc.",ABBV,0.95%
"Merck & Co., Inc.",MRK,0.91%
Verizon Communications Inc.,VZ,0.85%
McDonald\'s Corporation,MCD,0.82%
"Lowe\'s Companies, Inc.",LOW,0.78%
NVIDIA Corporation,NVDA,0.78%
"United Parcel Service, Inc. Class B",UPS,0.78%
"NIKE, Inc. Class B",NKE,0.78%
Texas Instruments Incorporated,TXN,0.77%
"Gilead Sciences, Inc.",GILD,0.77%
UnitedHealth Group Incorporated,UNH,0.75%
Philip Morris International Inc.,PM,0.72%
Broadcom Inc.,AVGO,0.66%
PayPal Holdings Inc,PYPL,0.62%
General Motors Company,GM,0.61%
Dollar General Corporation,DG,0.6%
Union Pacific Corporation,UNP,0.6%
Tesla Inc,TSLA,0.58%
Pfizer Inc.,PFE,0.58%
Chevron Corporation,CVX,0.58%
Starbucks Corporation,SBUX,0.56%
Danaher Corporation,DHR,0.55%
Adobe Inc.,ADBE,0.54%
Comcast Corporation Class A,CMCSA,0.54%
AT&T Inc.,T,0.51%
Colgate-Palmolive Company,CL,0.49%
Oracle Corporation,ORCL,0.48%
"Netflix, Inc.",NFLX,0.44%
"salesforce.com, inc.",CRM,0.44%
3M Company,MMM,0.43%
Exxon Mobil Corporation,XOM,0.43%
Kroger Co.,KR,0.43%
"Advanced Micro Devices, Inc.",AMD,0.43%
Abbott Laboratories,ABT,0.43%
"American International Group, Inc.",AIG,0.43%
Thermo Fisher Scientific Inc.,TMO,0.42%
"Charter Communications, Inc. Class A",CHTR,0.4%
Lockheed Martin Corporation,LMT,0.39%
"Best Buy Co., Inc.",BBY,0.38%
