FLSW: Franklin FTSE Switzerland ETF
Inception Date: 2018-02-06
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	27720
Shares Outstanding: 900000
Expense Ratio: 0.09%
Tracks This Index: FTSE Switzerland Capped Index
ETFdb.com Category: Europe Equities
Issuer: Franklin Templeton Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FLSW


Holding,Symbol,Weighting
Nestle S.A.,NESN,19.79%
Roche Holding Ltd,ROG,14.75%
Novartis AG,NOVN,12.4%
Zurich Insurance Group Ltd,ZURN,4.54%
ABB Ltd.,ABBN,3.54%
Lonza Group AG,LONN,3.36%
UBS Group AG,UBSG,3.34%
Compagnie Financiere Richemont SA,CFR,3.24%
Givaudan SA,GIVN,2.68%
Sika AG,SIKA,2.61%
"Alcon, Inc.",ALC,2.07%
Credit Suisse Group AG,CSGN,2.05%
LafargeHolcim Ltd.,LHN,1.91%
Partners Group Holding AG,PGHN,1.8%
Swiss Re AG,SREN,1.8%
Geberit AG,GEBN,1.51%
Chocoladefabriken Lindt & Spruengli AG Partizipsch.,LISP,1.34%
SGS SA,SGSN,1.18%
Swiss Life Holding AG,SLHN,1.0%
Logitech International S.A.,LOGN,0.97%
Sonova Holding AG,SOON,0.93%
Swisscom AG,SCMN,0.93%
Julius Baer Gruppe AG,BAER,0.85%
Straumann Holding AG,STMN,0.8%
Kuehne & Nagel International AG,KNIN,0.77%
Schindler Holding AG Pref,SCHP,0.75%
Adecco Group AG,ADEN,0.7%
Temenos AG,TEMN,0.58%
Roche Holding AG,RO,0.56%
Vifor Pharma AG,VIFN,0.55%
Baloise-Holding AG,BALN,0.54%
Swatch Group Ltd. Bearer,UHR,0.53%
Swiss Prime Site AG,SPSN,0.5%
SIG Combibloc Group Ltd,SIGN,0.5%
U.S. Dollar,Other,0.49%
Barry Callebaut AG,BARN,0.47%
EMS-CHEMIE HOLDING AG,EMSN,0.47%
VAT Group AG,VACN,0.43%
PSP Swiss Property AG,PSPN,0.39%
Georg Fischer AG,FI.N,0.38%
Schindler Holding AG,SCHN,0.34%
Clariant AG,CLN,0.33%
Helvetia Holding Ltd,HELN,0.25%
Flughafen Zurich AG,FHZN,0.23%
Banque Cantonale Vaudoise,BCVN,0.21%
DKSH Holding AG,DKSH,0.18%
Swatch Group Ltd. Registered,UHRN,0.16%
OC Oerlikon Corporation AG,OERL,0.13%
Sulzer AG,SUN,0.12%
DERIVATIVE SECURITIES (OTHER),Other,0.02%
