NJUL: Innovator Nasdaq-100 Power Buffer ETF
Inception Date: 2020-07-01
Fund Holdings as of: 2020-09-08
Total Assets Under Management (in thousands):	55899
Shares Outstanding: 1250000
Expense Ratio: %
Tracks This Index: NASDAQ-100 Index
ETFdb.com Category: Global Equities
Issuer: Innovator Management
Structure: 
ETF Home Page: https://etfdb.com/etf/NJUL


Holding,Symbol,Weighting
Cash Component,CASH,100.0%
