FEUZ: First Trust Eurozone AlphaDEX ETF
Inception Date: 2014-10-21
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	27362
Shares Outstanding: 650000
Expense Ratio: 0.8%
Tracks This Index: NASDAQ AlphaDEX Eurozone Index
ETFdb.com Category: Europe Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FEUZ


Holding,Symbol,Weighting
"Siemens Gamesa Renewable Energy, S.A.",SGRE,1.45%
Wacker Chemie AG,WCH,1.38%
Aroundtown SA,AT1,1.38%
Soitec SA,SOI,1.3%
Jungheinrich AG Pref,JUN3,1.29%
LANXESS AG,LXS,1.26%
Evonik Industries AG,EVK,1.2%
HeidelbergCement AG,HEI,1.18%
Publicis Groupe SA,PUB,1.18%
RTL Group S.A.,RRTL,1.18%
Adyen NV,ADYEN,1.16%
Zalando SE,ZAL,1.16%
Societe Generale S.A. Class A,GLE,1.16%
Leonardo SpA,LDO,1.15%
Aegon NV,AGN,1.14%
Signify NV,LIGHT,1.13%
Orange SA,ORA,1.11%
RWE AG,RWE,1.1%
1&1 Drillisch AG,DRI,1.1%
Gecina SA,GFC,1.1%
Telecom Italia S.p.A.,TIT,1.1%
OMV AG,OMV,1.1%
Iliad,ILD,1.08%
HelloFresh SE,HFG,1.05%
Carrefour SA,CA,1.04%
Bechtle AG,BC8,1.03%
Deutsche Post AG,DPW,1.03%
SUEZ SA,SEV,1.02%
Raiffeisen Bank International AG,RBI,1.0%
Buzzi Unicem S.p.A.,BZU,1.0%
Hypoport SE,HYQ,0.98%
KION GROUP AG,KGX,0.98%
Daimler AG,DAI,0.97%
Kesko Oyj Class B,KESKOB,0.97%
Reply S.p.A.,REY,0.97%
Rexel SA,RXL,0.96%
Brenntag AG,BNR,0.94%
Stora Enso Oyj Class R,STERV,0.92%
Sanofi,SAN,0.92%
Prysmian S.p.A.,PRY,0.92%
Fortum Oyj,FORTUM,0.92%
Bayerische Motoren Werke AG,BMW,0.91%
Inmobiliaria Colonial SOCIMI SA,COL,0.89%
Porsche Automobil Holding SE Pref,PAH3,0.87%
De\'Longhi S.p.A.,DLG,0.87%
United Internet AG,UTDI,0.87%
Volkswagen AG Pref,VOW3,0.85%
Eurofins Scientific Societe Europeenne,ERF,0.84%
Teleperformance SE,TEP,0.84%
A2A S.p.A.,A2A,0.84%
IMCD N.V.,IMCD,0.83%
Proximus SA de droit public,PROX,0.83%
LEG Immobilien AG,LEG,0.82%
BNP Paribas SA Class A,BNP,0.82%
Delivery Hero SE,DHER,0.82%
Credit Agricole SA,ACA,0.81%
Sartorius Stedim Biotech SA,DIM,0.81%
Sartorius AG Pref,SRT3,0.78%
Sopra Steria Group SA,SOP,0.78%
Huhtamaki Oyj,HUH1V,0.78%
Varta AG,VAR1,0.78%
EQUITY OTHER,Other,0.75%
ageas SA/NV,AGS,0.75%
Commerzbank AG,CBK,0.74%
CNP Assurances SA,CNP,0.73%
Kone Oyj Class B,KNEBV,0.71%
Bouygues SA,EN,0.68%
Euronext NV,ENX,0.68%
Merck KGaA,MRK,0.68%
Mayr-Melnhof Karton AG,MMK,0.68%
Rubis SCA,RUI,0.66%
NN Group N.V.,NN,0.66%
Amplifon S.p.A.,AMP,0.66%
Atos SE,ATO,0.65%
"MERLIN Properties SOCIMI, S.A.",MRL,0.63%
Grand City Properties SA,GYC,0.61%
GEA Group AG,G1A,0.59%
TAG Immobilien AG,TEG,0.59%
Fresenius SE & Co. KGaA,FRE,0.58%
Iren S.p.A.,IRE,0.58%
Davide Campari-Milano N.V.,CPR,0.58%
Gerresheimer AG,GXI,0.56%
EXOR N.V.,EXO,0.56%
Koninklijke Ahold Delhaize N.V.,AD,0.56%
Symrise AG,SY1,0.55%
Erste Group Bank AG,EBS,0.55%
Actividades de Construccion y Servicios SA,ACS,0.55%
Enagas SA,ENG,0.54%
Royal Vopak NV,VPK,0.53%
bioMerieux SA,BIM,0.52%
Infineon Technologies AG,IFX,0.52%
Neste Corporation,NESTE,0.52%
Icade SA,ICAD,0.5%
Wendel SE,MF,0.5%
Covivio SA,COV,0.49%
Plastic Omnium SE,POM,0.48%
Randstad NV,RAND,0.48%
STMicroelectronics NV,STM,0.47%
Smurfit Kappa Group Plc,SK3,0.47%
Software AG,SOW,0.47%
Kingspan Group Plc,KRX,0.47%
Intesa Sanpaolo S.p.A.,ISP,0.47%
Capgemini SE,CAP,0.46%
CaixaBank SA,CABK,0.46%
Compagnie Generale des Etablissements Michelin SCA,ML,0.46%
UPM-Kymmene Oyj,UPM,0.46%
Ackermans & van Haaren NV,ACKB,0.45%
ASR Nederland NV,ASRNL,0.45%
Ipsen SA,IPN,0.44%
Bollore SA,BOL,0.42%
Suedzucker AG,SZU,0.42%
Compagnie de Saint-Gobain SA,SGO,0.42%
Uniper SE,UN01,0.41%
Akzo Nobel N.V.,AKZA,0.41%
Koninklijke DSM N.V.,DSM,0.41%
Arkema SA,AKE,0.41%
Deutsche Wohnen SE,DWNI,0.4%
Italgas SpA,IG,0.38%
Hera S.p.A.,HER,0.38%
