XOP: SPDR S&P Oil & Gas Exploration & Production ETF
Inception Date: 2006-06-19
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	2286720
Shares Outstanding: 38750000
Expense Ratio: 0.35%
Tracks This Index: S&P Oil & Gas Exploration & Production Select Industry Index
ETFdb.com Category: Energy Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/XOP


Holding,Symbol,Weighting
Phillips 66,PSX,3.99%
Devon Energy Corporation,DVN,3.97%
"Parsley Energy, Inc. Class A",PE,3.91%
Pioneer Natural Resources Company,PXD,3.9%
"Diamondback Energy, Inc.",FANG,3.88%
Cabot Oil & Gas Corporation,COG,3.88%
Marathon Oil Corporation,MRO,3.84%
Marathon Petroleum Corporation,MPC,3.77%
Exxon Mobil Corporation,XOM,3.76%
Valero Energy Corporation,VLO,3.75%
Hess Corporation,HES,3.7%
"EOG Resources, Inc.",EOG,3.7%
Apache Corporation,APA,3.64%
Chevron Corporation,CVX,3.64%
Concho Resources Inc.,CXO,3.62%
ConocoPhillips,COP,3.62%
"Renewable Energy Group, Inc.",REGI,3.53%
Occidental Petroleum Corporation,OXY,3.32%
EQT Corporation,EQT,3.18%
HollyFrontier Corporation,HFC,2.61%
CNX Resources Corporation,CNX,2.35%
Ovintiv Inc,OVV,2.31%
"WPX Energy, Inc.",WPX,2.09%
Cimarex Energy Co.,XEC,2.03%
"Continental Resources, Inc.",CLR,2.01%
Southwestern Energy Company,SWN,1.97%
Murphy Oil Corporation,MUR,1.97%
Range Resources Corporation,RRC,1.85%
Antero Resources Corporation,AR,1.71%
"PBF Energy, Inc. Class A",PBF,1.43%
Matador Resources Company,MTDR,1.14%
New Fortress Energy Inc. Class A,NFE,0.99%
"PDC Energy, Inc.",PDCE,0.89%
Delek US Holdings Inc,DK,0.7%
World Fuel Services Corporation,INT,0.53%
SM Energy Company,SM,0.52%
Kosmos Energy Ltd.,KOS,0.44%
Magnolia Oil & Gas Corp. Class A,MGY,0.44%
"CVR Energy, Inc.",CVI,0.39%
Green Plains Inc.,GPRE,0.27%
Clean Energy Fuels Corp.,CLNE,0.26%
Par Pacific Holdings Inc,PARR,0.17%
Bonanza Creek Energy Inc,BCEI,0.14%
State Street Institutional Liquid Reserves Fund,SSIXX,0.08%
REX American Resources Corporation,REX,0.08%
U.S. Dollar,Other,0.02%
