CWEB: Direxion Daily CSI China Internet Index Bull 2x Shares
Inception Date: 2016-11-02
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	63650
Shares Outstanding: 1050000
Expense Ratio: 1.25%
Tracks This Index: CSI China Overseas Internet Index (200%)
ETFdb.com Category: Leveraged Equities
Issuer: Direxion
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CWEB


Holding,Symbol,Weighting
U.S. Dollar,Other,51.24%
KraneShares CSI China Internet ETF,KWEB,44.83%
Goldman Sachs Trust Financial Square Treasury Instruments Fund Institutional,FTIXX,3.93%
