PID: Invesco International Dividend Achievers™ ETF
Inception Date: 2005-09-15
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	527727
Shares Outstanding: 34420000
Expense Ratio: 0.54%
Tracks This Index: International Dividend Achievers Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PID


Holding,Symbol,Weighting
Novolipetsk Steel Sponsored GDR RegS,NLMK,4.42%
Brookfield Property Partners LP,BPY.UT,4.25%
Hoegh LNG Partners LP,HMLP,4.16%
GasLog Partners LP,GLOP,4.01%
Enbridge Inc.,ENB,3.91%
Pembina Pipeline Corporation,PPL,3.59%
Suncor Energy Inc.,SU,3.32%
Bank of Nova Scotia,BNS,3.12%
Credicorp Ltd.,BAP,3.07%
National Grid plc Sponsored ADR,NGG,3.06%
Canadian Natural Resources Limited,CNQ,2.98%
BCE Inc.,BCE,2.92%
Canadian Imperial Bank of Commerce,CM,2.68%
Manulife Financial Corporation,MFC,2.64%
TC Energy Corporation,TRP,2.6%
Bancolombia S.A. Sponsored ADR Pfd,CIB,2.48%
TELUS Corporation,T,2.43%
Toronto-Dominion Bank,TD,2.36%
Bank of Montreal,BMO,2.34%
Imperial Oil Limited,IMO,2.23%
Banco Bradesco S.A. Sponsored ADR Pfd,BBD,2.14%
Algonquin Power & Utilities Corp.,AQN,2.05%
Royal Bank of Canada,RY,2.04%
Brookfield Infrastructure Partners L.P.,BIP,2.03%
Sun Life Financial Inc.,SLF,1.93%
Fortis Inc.,FTS,1.91%
Novartis AG Sponsored ADR,NVS,1.85%
ABB Ltd. Sponsored ADR,ABB,1.76%
Sanofi SA Sponsored ADR,SNY,1.72%
Magna International Inc.,MG,1.55%
Brookfield Renewable Partners LP,BEP.UT,1.49%
RELX PLC Sponsored ADR,RELX,1.38%
Prudential plc Sponsored ADR,PUK,1.27%
Diageo plc Sponsored ADR,DEO,1.24%
America Movil SAB de CV Sponsored ADR Class L,AMX,1.24%
Infosys Limited Sponsored ADR,INFY,1.12%
Methanex Corporation,MX,1.08%
Amdocs Limited,DOX,1.07%
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,1.05%
Fresenius Medical Care AG & Co. KGaA Sponsored ADR,FMS,0.9%
Open Text Corporation,OTEX,0.88%
Canadian National Railway Company,CNR,0.85%
Stantec Inc,STN,0.83%
SAP SE Sponsored ADR,SAP,0.8%
Linde plc,LIN,0.78%
Brookfield Asset Management Inc. Class A,BAM.A,0.6%
Ritchie Bros. Auctioneers Incorporated,RBA,0.57%
Logitech International S.A.,LOGN,0.55%
Franco-Nevada Corporation,FNV,0.4%
ASML Holding NV ADR,ASML,0.39%
Reliance Industries Limited Sponsored GDR 144A,RIGD,0.18%
U.S. Dollar,Other,-0.2%
