IDU: iShares U.S. Utilities ETF
Inception Date: 2000-06-20
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	776913
Shares Outstanding: 10000000
Expense Ratio: 0.42%
Tracks This Index: Dow Jones U.S. Utilities Index
ETFdb.com Category: Utilities Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IDU


Holding,Symbol,Weighting
"NextEra Energy, Inc.",NEE,15.46%
Duke Energy Corporation,DUK,6.89%
Southern Company,SO,6.64%
Dominion Energy Inc,D,6.28%
"American Electric Power Company, Inc.",AEP,4.23%
Exelon Corporation,EXC,4.21%
Sempra Energy,SRE,3.76%
Xcel Energy Inc.,XEL,3.58%
Eversource Energy,ES,3.03%
Public Service Enterprise Group Inc,PEG,3.02%
WEC Energy Group Inc,WEC,2.97%
"American Water Works Company, Inc.",AWK,2.85%
"Consolidated Edison, Inc.",ED,2.53%
Edison International,EIX,2.43%
DTE Energy Company,DTE,2.4%
PPL Corporation,PPL,2.22%
Entergy Corporation,ETR,2.05%
Ameren Corporation,AEE,1.97%
PG&E Corporation,PCG,1.9%
CMS Energy Corporation,CMS,1.79%
FirstEnergy Corp.,FE,1.7%
AES Corporation,AES,1.6%
Alliant Energy Corp,LNT,1.32%
"Evergy, Inc.",EVRG,1.29%
Atmos Energy Corporation,ATO,1.23%
"CenterPoint Energy, Inc.",CNP,1.21%
"Essential Utilities, Inc.",WTRG,1.08%
Vistra Corp.,VST,0.98%
"NRG Energy, Inc.",NRG,0.94%
Pinnacle West Capital Corporation,PNW,0.92%
NiSource Inc,NI,0.9%
UGI Corporation,UGI,0.75%
MDU Resources Group Inc,MDU,0.54%
"IDACORP, Inc.",IDA,0.5%
"ONE Gas, Inc.",OGS,0.42%
"Hawaiian Electric Industries, Inc.",HE,0.4%
Black Hills Corporation,BKH,0.39%
"PNM Resources, Inc.",PNM,0.39%
Portland General Electric Company,POR,0.39%
National Fuel Gas Company,NFG,0.38%
New Jersey Resources Corporation,NJR,0.35%
"Southwest Gas Holdings, Inc.",SWX,0.35%
Spire Inc.,SR,0.34%
"ALLETE, Inc.",ALE,0.33%
NorthWestern Corporation,NWE,0.3%
Avista Corporation,AVA,0.28%
"Avangrid, Inc.",AGR,0.26%
MUTUAL FUND (OTHER),Other,0.23%
U.S. Dollar,Other,0.03%
