SPXV: ProShares S&P 500 Ex-Health Care ETF
Inception Date: 2015-09-22
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	1933
Shares Outstanding: 25000
Expense Ratio: 0.27%
Tracks This Index: S&P 500 Ex-Health Care Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SPXV


Holding,Symbol,Weighting
Apple Inc.,AAPL,7.65%
Microsoft Corporation,MSFT,6.09%
"Amazon.com, Inc.",AMZN,5.11%
"Facebook, Inc. Class A",FB,2.39%
Tesla Inc,TSLA,2.04%
Alphabet Inc. Class A,GOOGL,1.96%
Alphabet Inc. Class C,GOOG,1.88%
Berkshire Hathaway Inc. Class B,BRK.B,1.64%
JPMorgan Chase & Co.,JPM,1.42%
Visa Inc. Class A,V,1.37%
Procter & Gamble Company,PG,1.26%
NVIDIA Corporation,NVDA,1.19%
Walt Disney Company,DIS,1.19%
Mastercard Incorporated Class A,MA,1.14%
"Home Depot, Inc.",HD,1.05%
PayPal Holdings Inc,PYPL,1.01%
Verizon Communications Inc.,VZ,0.9%
"Netflix, Inc.",NFLX,0.87%
Adobe Inc.,ADBE,0.85%
Comcast Corporation Class A,CMCSA,0.85%
Bank of America Corp,BAC,0.84%
AT&T Inc.,T,0.77%
Walmart Inc.,WMT,0.76%
Coca-Cola Company,KO,0.76%
"salesforce.com, inc.",CRM,0.75%
Intel Corporation,INTC,0.75%
"PepsiCo, Inc.",PEP,0.74%
"Cisco Systems, Inc.",CSCO,0.68%
Exxon Mobil Corporation,XOM,0.65%
"NIKE, Inc. Class B",NKE,0.65%
Broadcom Inc.,AVGO,0.64%
Costco Wholesale Corporation,COST,0.63%
Qualcomm Inc,QCOM,0.62%
Accenture Plc Class A,ACN,0.6%
Chevron Corporation,CVX,0.6%
McDonald\'s Corporation,MCD,0.58%
Texas Instruments Incorporated,TXN,0.55%
"NextEra Energy, Inc.",NEE,0.54%
Honeywell International Inc.,HON,0.54%
Linde plc,LIN,0.51%
Union Pacific Corporation,UNP,0.5%
Philip Morris International Inc.,PM,0.47%
Citigroup Inc.,C,0.46%
Starbucks Corporation,SBUX,0.45%
Wells Fargo & Company,WFC,0.45%
"Lowe\'s Companies, Inc.",LOW,0.44%
Oracle Corporation,ORCL,0.44%
"United Parcel Service, Inc. Class B",UPS,0.43%
"Advanced Micro Devices, Inc.",AMD,0.41%
International Business Machines Corporation,IBM,0.41%
Boeing Company,BA,0.4%
"ServiceNow, Inc.",NOW,0.38%
Raytheon Technologies Corporation,RTX,0.38%
Intuit Inc.,INTU,0.37%
Caterpillar Inc.,CAT,0.37%
"BlackRock, Inc.",BLK,0.37%
Morgan Stanley,MS,0.36%
American Tower Corporation,AMT,0.36%
3M Company,MMM,0.36%
General Electric Company,GE,0.34%
"Goldman Sachs Group, Inc.",GS,0.34%
Booking Holdings Inc.,BKNG,0.34%
"Charter Communications, Inc. Class A",CHTR,0.33%
Target Corporation,TGT,0.33%
"Fidelity National Information Services, Inc.",FIS,0.33%
Lockheed Martin Corporation,LMT,0.32%
"Micron Technology, Inc.",MU,0.31%
"Mondelez International, Inc. Class A",MDLZ,0.31%
Deere & Company,DE,0.3%
"Applied Materials, Inc.",AMAT,0.3%
Charles Schwab Corporation,SCHW,0.29%
American Express Company,AXP,0.29%
"S&P Global, Inc.",SPGI,0.29%
TJX Companies Inc,TJX,0.29%
"T-Mobile US, Inc.",TMUS,0.29%
Altria Group Inc,MO,0.28%
U.S. Dollar,Other,0.27%
Colgate-Palmolive Company,CL,0.27%
"Automatic Data Processing, Inc.",ADP,0.27%
"Prologis, Inc.",PLD,0.26%
"Activision Blizzard, Inc.",ATVI,0.26%
Duke Energy Corporation,DUK,0.25%
Crown Castle International Corp,CCI,0.25%
Chubb Limited,CB,0.25%
"Autodesk, Inc.",ADSK,0.25%
CSX Corporation,CSX,0.25%
Lam Research Corporation,LRCX,0.25%
CME Group Inc. Class A,CME,0.24%
"Fiserv, Inc.",FISV,0.24%
Truist Financial Corporation,TFC,0.23%
"Intercontinental Exchange, Inc.",ICE,0.23%
Global Payments Inc.,GPN,0.23%
Dominion Energy Inc,D,0.23%
"PNC Financial Services Group, Inc.",PNC,0.23%
U.S. Bancorp,USB,0.23%
Southern Company,SO,0.23%
Sherwin-Williams Company 5.5% 15-OCT-2027,Other,0.22%
"Air Products and Chemicals, Inc.",APD,0.22%
Norfolk Southern Corporation,NSC,0.22%
FedEx Corporation,FDX,0.22%
Illinois Tool Works Inc.,ITW,0.22%
Progressive Corporation,PGR,0.21%
Estee Lauder Companies Inc. Class A,EL,0.21%
"Equinix, Inc.",EQIX,0.21%
"Marsh & McLennan Companies, Inc.",MMC,0.21%
Dollar General Corporation,DG,0.2%
"Analog Devices, Inc.",ADI,0.2%
Ecolab Inc.,ECL,0.2%
