RFAP: First Trust RiverFront Dynamic Asia Pacific ETF
Inception Date: 2016-04-13
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	8633
Shares Outstanding: 150000
Expense Ratio: 0.83%
Tracks This Index: n/a
ETFdb.com Category: Asia Pacific Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RFAP


Holding,Symbol,Weighting
AIA Group Limited,1299,3.06%
Sony Corporation,6758,3.02%
BHP Group Ltd,BHP,2.56%
CSL Limited,CSL,2.35%
EQUITY OTHER,Other,1.84%
"M3, Inc.",2413,1.82%
"DAIKIN INDUSTRIES, LTD.",6367,1.8%
Shin-Etsu Chemical Co Ltd,4063,1.79%
HOYA CORPORATION,7741,1.78%
Toyota Motor Corp.,7203,1.76%
Itochu Corporation,8001,1.75%
"Recruit Holdings Co., Ltd.",6098,1.71%
"Nintendo Co., Ltd.",7974,1.68%
Fortescue Metals Group Ltd,FMG,1.59%
KDDI Corporation,9433,1.56%
Wesfarmers Limited,WES,1.53%
"Chugai Pharmaceutical Co., Ltd.",4519,1.52%
Kao Corp.,4452,1.51%
Westpac Banking Corporation,WBC,1.46%
Commonwealth Bank of Australia,CBA,1.39%
SoftBank Group Corp.,9984,1.33%
Nihon M&A Center Inc.,2127,1.32%
Xinyi Glass Holdings Limited,868,1.32%
Keyence Corporation,6861,1.29%
Astellas Pharma Inc.,4503,1.22%
"OBIC Co., Ltd.",4684,1.15%
Goodman Group,GMG,1.14%
ORIX Corporation,8591,1.13%
Sysmex Corporation,6869,1.13%
Brambles Limited,BXB,1.1%
Japan Tobacco Inc.,2914,1.08%
Shimano Inc.,7309,1.07%
"Shionogi & Co., Ltd.",4507,1.07%
Xinyi Solar Holdings Ltd.,968,1.05%
BHP Group Plc,BHP,1.03%
"Techtronic Industries Co., Ltd.",669,1.01%
"Daifuku Co., Ltd.",6383,1.0%
"Daiwa House Industry Co., Ltd.",1925,0.98%
"Sumitomo Metal Mining Co., Ltd.",5713,0.98%
NIPPON PAINT HOLDINGS CO.LTD.,4612,0.98%
BOC Hong Kong (Holdings) Limited,2388,0.97%
Otsuka Corporation,4768,0.96%
Advantest Corp.,6857,0.94%
"SG Holdings Co., Ltd.",9143,0.93%
Renesas Electronics Corporation,6723,0.93%
Aristocrat Leisure Limited,ALL,0.92%
CapitaLand Limited,C31,0.92%
Makita Corporation,6586,0.91%
"JAPAN POST INSURANCE Co., Ltd.",7181,0.9%
Z Holdings Corporation,4689,0.89%
Wilmar International Limited,F34,0.88%
"Sumitomo Realty & Development Co., Ltd.",8830,0.86%
COMSYS Holdings Corporation,1721,0.83%
ASX Limited,ASX,0.81%
Power Assets Holdings Limited,6,0.81%
"TSURUHA Holdings, Inc.",3391,0.81%
Swire Properties Limited,1972,0.8%
Dexus,DXS,0.75%
Spark New Zealand Limited,SPK,0.73%
Singapore Exchange Ltd.,S68,0.73%
HKT Trust and HKT Ltd,6823,0.73%
Coca-Cola Amatil Limited,CCL,0.71%
Charter Hall Group,CHC,0.7%
Aurizon Holdings Ltd.,AZJ,0.69%
NEC Corp.,6701,0.68%
Wisetech Global Ltd.,WTC,0.68%
BANDAI NAMCO Holdings Inc.,7832,0.68%
"Shinsei Bank, Limited",8303,0.67%
"Capcom Co., Ltd.",9697,0.67%
"ZOZO, Inc.",3092,0.66%
Brickworks Ltd,BKW,0.65%
"Sundrug Co., Ltd.",9989,0.65%
Anritsu Corporation,6754,0.64%
"Iida Group Holdings Co., Ltd.",3291,0.63%
Magellan Financial Group Ltd,MFG,0.63%
Venture Corporation Limited,V03,0.63%
"Hitachi Construction Machinery Co., Ltd.",6305,0.63%
Pigeon Corporation,7956,0.63%
Santos Limited,STO,0.63%
"Chiba Bank, Ltd.",8331,0.62%
Harvey Norman Holdings Ltd,HVN,0.62%
"Mitsubishi Estate Company, Limited",8802,0.62%
Kerry Logistics Network Ltd.,636,0.61%
"Welcia Holdings Co., Ltd.",3141,0.61%
ALS Ltd.,ALQ,0.6%
JB Hi-Fi Limited,JBH,0.6%
Evolution Mining Limited,EVN,0.6%
ARB Corporation Limited,ARB,0.58%
"Hitachi Transport System,Ltd.",9086,0.56%
Vitasoy International Holdings Limited,345,0.56%
Sheng Siong Group Ltd.,OV8,0.55%
Carsales.Com Limited,CAR,0.55%
"Kakaku.com, Inc.",2371,0.52%
CK Hutchison Holdings Ltd,1,0.51%
Singapore Technologies Engineering Ltd,S63,0.42%
Goodman Property Trust,GMT,0.4%
Hong Kong Exchanges & Clearing Ltd.,388,0.39%
"Chugoku Electric Power Co., Inc.",9504,0.37%
Obayashi Corporation,1802,0.35%
U.S. Dollar,Other,-0.39%
