VEGI: iShares MSCI Global Agriculture Producers ETF
Inception Date: 2012-01-31
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	35712
Shares Outstanding: 1050000
Expense Ratio: 0.39%
Tracks This Index: MSCI ACWI Select Agriculture Producers Investable Market Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VEGI


Holding,Symbol,Weighting
Deere & Company,DE,17.82%
Corteva Inc,CTVA,6.42%
Nutrien Ltd.,NTR,6.31%
Archer-Daniels-Midland Company,ADM,6.2%
Kubota Corporation,6326,5.02%
FMC Corporation,FMC,3.28%
CNH Industrial NV,CNHI,2.89%
"Lamb Weston Holdings, Inc.",LW,2.46%
Toro Company,TTC,2.25%
Mowi ASA,MOWI,2.14%
Darling Ingredients Inc.,DAR,2.06%
Bunge Limited,BG,2.05%
Mosaic Company,MOS,1.91%
Scotts Miracle-Gro Company Class A,SMG,1.88%
WH Group Ltd. (HK),288,1.86%
"CF Industries Holdings, Inc.",CF,1.85%
Yara International ASA,YAR,1.65%
Wilmar International Limited,F34,1.56%
AGCO Corporation,AGCO,1.45%
Sociedad Quimica y Minera de Chile SA Pfd Series B,SQM.B,1.33%
Ingredion Incorporated,INGR,1.18%
Tata Consumer Products Limited,500800,1.11%
SABIC Agri-Nutrients Co.,2020,0.98%
Charoen Pokphand Foods Public Co. Ltd. NVDR,CPF.R,0.84%
Almarai Co. Ltd.,2280,0.82%
NH Foods Ltd.,2282,0.81%
Bakkafrost P/F,BAKKA,0.8%
ICL Group Ltd.,ICL,0.8%
PT Charoen Pokphand Indonesia Tbk,CPIN,0.78%
UPL Limited,512070,0.72%
SalMar ASA,SALM,0.72%
"Muyuan Foods Co., Ltd. Class A",002714,0.66%
IOI Corp. Bhd.,1961,0.63%
"Inner Mongolia Yili Industrial Group Co., Ltd. Class A",600887,0.61%
Sime Darby Plantation Bhd.,5285,0.58%
"Sanderson Farms, Inc.",SAFM,0.57%
Kuala Lumpur Kepong Bhd.,2445,0.56%
Cranswick plc,CWK,0.56%
Leroy Seafood Group ASA,LSG,0.47%
OCI NV,OCI,0.46%
K+S AG,SDF,0.44%
PhosAgro PJSC Sponsored GDR RegS,PHOR,0.43%
Tongwei Co. Ltd. Class A,600438,0.38%
QL Resources Bhd.,7084,0.36%
