SDG: iShares MSCI Global Impact ETF
Inception Date: 2016-04-20
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	311464
Shares Outstanding: 3300000
Expense Ratio: 0.49%
Tracks This Index: MSCI ACWI Sustainable Impact Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: iShares
Structure: 
ETF Home Page: https://etfdb.com/etf/SDG


Holding,Symbol,Weighting
Tesla Inc,TSLA,5.55%
Vestas Wind Systems A/S,VWS,4.84%
Umicore,UMI,4.21%
East Japan Railway Company,9020,3.78%
Johnson Matthey Plc,JMAT,3.71%
"Gilead Sciences, Inc.",GILD,3.3%
Amgen Inc.,AMGN,2.91%
Kimberly-Clark Corporation,KMB,2.86%
WH Group Ltd. (HK),288,2.83%
Empresas CMPC S.A.,CMPC,2.65%
Alstom SA,ALO,2.62%
Central Japan Railway Company,9022,2.36%
Novo Nordisk A/S Class B,NOVO.B,2.24%
NIO Inc. Sponsored ADR Class A,NIO,2.02%
SUEZ SA,SEV,2.0%
"Samsung SDI Co., Ltd",006400,1.84%
Pearson PLC,PSON,1.78%
Berkeley Group Holdings plc,BKG,1.69%
Essity AB Class B,ESSITY.B,1.68%
NH Foods Ltd.,2282,1.67%
Colgate-Palmolive Company,CL,1.38%
Svenska Cellulosa Aktiebolaget Class B,SCA.B,1.35%
Vonovia SE,VNA,1.29%
Uni-President Enterprises Corp.,1216,1.28%
"Digital Realty Trust, Inc.",DLR,1.22%
BYD Company Limited Class H,1211,1.12%
"Alexion Pharmaceuticals, Inc.",ALXN,1.11%
Orsted,ORSTED,1.07%
Kingspan Group Plc,KRX,0.99%
China Everbright Environment Group Limited,257,0.98%
"Regeneron Pharmaceuticals, Inc.",REGN,0.93%
"China Mengniu Dairy Co., Ltd.",2319,0.93%
Vertex Pharmaceuticals Incorporated,VRTX,0.91%
Baxter International Inc.,BAX,0.9%
Shimao Group Holdings Limited,813,0.9%
CSL Limited,CSL,0.84%
Charoen Pokphand Foods Public Co. Ltd. NVDR,CPF.R,0.82%
KION GROUP AG,KGX,0.82%
TOTO Ltd,5332,0.81%
"Citrix Systems, Inc.",CTXS,0.79%
"Daiichi Sankyo Company, Limited",4568,0.74%
Hormel Foods Corporation,HRL,0.72%
Xylem Inc.,XYL,0.68%
"SolarEdge Technologies, Inc.",SEDG,0.67%
Unicharm Corporation,8113,0.61%
Mowi ASA,MOWI,0.61%
Beijing Enterprises Water Group Limited,371,0.6%
China Longyuan Power Group Corp. Ltd. Class H,916,0.56%
"Boston Properties, Inc.",BXP,0.56%
"Toyo Suisan Kaisha, Ltd.",2875,0.55%
"Healthpeak Properties, Inc.",PEAK,0.55%
Geberit AG,GEBN,0.48%
Etablissementen Franz Colruyt N.V.,COLR,0.46%
"Eisai Co., Ltd.",4523,0.46%
Nisshin Seifun Group Inc.,2002,0.45%
United Utilities Group PLC,UU,0.43%
BYD Company Limited Class A,002594,0.43%
Klepierre SA,LI,0.41%
Northland Power Inc.,NPI,0.4%
"Nissin Foods Holdings Co., Ltd.",2897,0.4%
Jazz Pharmaceuticals Plc,JAZZ,0.39%
Terumo Corporation,4543,0.39%
MTR Corporation Limited,66,0.37%
"Chugai Pharmaceutical Co., Ltd.",4519,0.36%
Xinyi Solar Holdings Ltd.,968,0.35%
BioMarin Pharmaceutical Inc.,BMRN,0.34%
"VMware, Inc. Class A",VMW,0.33%
Incyte Corporation,INCY,0.33%
"Enphase Energy, Inc.",ENPH,0.33%
"DexCom, Inc.",DXCM,0.3%
Rockwool International A/S Class B,ROCK.B,0.29%
Elia Group SA/NV,ELI,0.28%
"Shionogi & Co., Ltd.",4507,0.28%
Sunrun Inc.,RUN,0.28%
Sysmex Corporation,6869,0.26%
Hindustan Unilever Limited,500696,0.25%
VERBUND AG Class A,VER,0.25%
"ONO Pharmaceutical Co., Ltd.",4528,0.24%
Henderson Land Development Co. Ltd.,12,0.23%
CSPC Pharmaceutical Group Limited,1093,0.23%
CapitaLand Integrated Commercial Trust,C38U,0.23%
Covivio SA,COV,0.23%
Gruma SAB de CV Class B,GRUMAB,0.22%
China Conch Venture Holdings Ltd.,586,0.21%
"Contemporary Amperex Technology Co., Ltd. Class A",300750,0.21%
Kimberly-Clark de Mexico SAB de CV Class A,KIMBERA,0.19%
LONGi Green Energy Technology Co Ltd Class A,601012,0.19%
Genmab A/S,GMAB,0.18%
Sino Biopharmaceutical Limited,1177,0.17%
B.Grimm Power Public Company Ltd NVDR,BGRIM.R,0.16%
City Developments Limited,C09,0.16%
BTS Group Holdings Public Co. Ltd. NVDR,BTS.R,0.15%
Japan Retail Fund Investment Corporation,8953,0.15%
U.S. Dollar,Other,0.14%
"Nippon Building Fund, Inc.",8951,0.14%
Horizon Therapeutics Public Limited Company,HZNP,0.14%
Japan Real Estate Investment Corp.,8952,0.14%
"Nomura Real Estate Master Fund, Inc.",3462,0.13%
H. Lundbeck A/S,LUN,0.13%
"ABIOMED, Inc.",ABMD,0.13%
"Kyowa Kirin Co., Ltd.",4151,0.13%
Taiwan High Speed Rail Corporation,2633,0.13%
China Education Group Holdings Limited,839,0.12%
Insulet Corporation,PODD,0.12%
Vinda International Holdings Limited,3331,0.12%
Global Power Synergy Public Company Ltd NVDR,GPSC.R,0.11%
"Seagen, Inc.",SGEN,0.11%
Ipsen SA,IPN,0.11%
Almarai Co. Ltd.,2280,0.11%
MUTUAL FUND (OTHER),Other,0.1%
Swire Properties Limited,1972,0.1%
Gecina SA,GFC,0.1%
"Sarepta Therapeutics, Inc.",SRPT,0.09%
GPT Group,GPT,0.09%
"Xinjiang Goldwind Science & Technology Co., Ltd. Class A",002202,0.09%
Mapletree Commercial Trust,N2IU,0.09%
"Nippon Prologis REIT, Inc.",3283,0.09%
GLP-J REIT,3281,0.08%
"Asahi Intecc Co., Ltd.",7747,0.08%
Nestle India Ltd.,500790,0.07%
"Xinjiang Goldwind Science & Technology Co., Ltd. Class H",2208,0.07%
"XPeng, Inc. ADR Sponsored Class A",XPEV,0.06%
China Medical System Holdings Ltd.,867,0.06%
Godrej Consumer Products Limited,532424,0.05%
PPB Group Bhd.,4065,0.05%
Standard Foods Corporation,1227,0.05%
Colgate-Palmolive (India) Limited,500830,0.05%
Hansoh Pharmaceutical Group Company Limited,3692,0.05%
"3SBio, Inc.",1530,0.04%
Marico Limited,531642,0.04%
"Alnylam Pharmaceuticals, Inc",ALNY,0.04%
PT Unilever Indonesia Tbk,UNVR,0.04%
Koolearn Technology Holding Limited,1797,0.03%
Suntec Real Estate Investment Trust,T82U,0.03%
Wuxi Lead Intelligent Equipment Co. Ltd. Class A,300450,0.03%
