FLIN: Franklin FTSE India ETF
Inception Date: 2018-02-06
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	14371
Shares Outstanding: 550000
Expense Ratio: 0.19%
Tracks This Index: FTSE India Capped Index
ETFdb.com Category: Asia Pacific Equities
Issuer: Franklin Templeton Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FLIN


Holding,Symbol,Weighting
Reliance Industries Limited,500325,11.2%
Infosys Limited,500209,8.19%
Housing Development Finance Corporation Limited,500010,8.04%
Tata Consultancy Services Limited,532540,5.06%
Hindustan Unilever Limited,500696,3.85%
Axis Bank Limited,532215,2.55%
Bajaj Finance Limited,500034,1.99%
HCL Technologies Limited,532281,1.86%
Asian Paints Ltd.,500820,1.85%
Maruti Suzuki India Limited,532500,1.76%
Bharti Airtel Limited,532454,1.59%
ICICI Bank Limited,532174,1.51%
Larsen & Toubro Ltd.,500510,1.2%
Sun Pharmaceutical Industries Limited,524715,1.17%
ITC Limited,500875,1.12%
UltraTech Cement Limited,532538,1.1%
Titan Company Limited,500114,1.03%
Nestle India Ltd.,500790,0.98%
Mahindra & Mahindra Ltd.,500520,0.98%
Dr. Reddy\'s Laboratories Ltd.,500124,0.95%
Tech Mahindra Limited,532755,0.94%
Wipro Limited,507685,0.92%
State Bank of India,500112,0.89%
HDFC Life Insurance Co. Ltd.,540777,0.79%
Adani Green Energy Limited,541450,0.75%
Avenue Supermarts Ltd.,540376,0.75%
Power Grid Corporation of India Limited,532898,0.72%
Divi\'s Laboratories Limited,532488,0.72%
JSW Steel Limited,500228,0.7%
Bharat Petroleum Corporation Limited,500547,0.69%
Adani Ports & Special Economic Zone Ltd.,532921,0.67%
Hero Motocorp Limited,500182,0.65%
NTPC Limited,532555,0.62%
Bajaj Finserv Limited,532978,0.62%
Cipla Limited,500087,0.62%
Eicher Motors Limited,505200,0.62%
Tata Steel Limited,500470,0.6%
Info Edge India Ltd.,532777,0.6%
Grasim Industries Ltd,500300,0.59%
SBI Life Insurance Co. Ltd.,540719,0.58%
Bandhan Bank Ltd.,541153,0.58%
Britannia Industries Ltd,500825,0.57%
ICICI Lombard General Insurance Co. Ltd.,540716,0.55%
Oil & Natural Gas Corp. Ltd.,500312,0.51%
Dabur India Limited,500096,0.51%
Hindalco Industries Limited,500440,0.5%
Tata Consumer Products Limited,500800,0.5%
Godrej Consumer Products Limited,532424,0.49%
Shree Cement Limited,500387,0.49%
Bajaj Auto Limited.,532977,0.49%
Vedanta Limited,500295,0.47%
Tata Motors Limited,500570,0.47%
UPL Limited,512070,0.45%
Pidilite Industries Limited,500331,0.44%
Aurobindo Pharma Ltd,524804,0.44%
Coal India Ltd.,533278,0.41%
Lupin Limited,500257,0.41%
Havells India Limited,517354,0.4%
Indian Oil Corp. Ltd.,530965,0.39%
Jubilant Foodworks Limited,533155,0.37%
Indus Towers Limited,534816,0.36%
Shriram Transport Finance Co. Ltd.,511218,0.35%
Marico Limited,531642,0.35%
Zee Entertainment Enterprises Limited,505537,0.34%
Berger Paints India Limited,509480,0.32%
Motherson Sumi Systems Limited,517334,0.32%
Indraprastha Gas Limited,532514,0.32%
GAIL (India) Limited,532155,0.32%
Biocon Limited,532523,0.31%
Ambuja Cements Limited,500425,0.31%
United Spirits Limited,532432,0.3%
ICICI Prudential Life Insurance Co. Ltd.,540133,0.3%
InterGlobe Aviation Ltd,539448,0.3%
Petronet Lng Limited,532522,0.29%
HDFC Asset Management Co. Ltd.,541729,0.29%
Piramal Enterprises Ltd.,500302,0.29%
Colgate-Palmolive (India) Limited,500830,0.28%
Hindustan Petroleum Corporation Limited,500104,0.27%
Page Industries Limited,532827,0.27%
PI Industries Limited,523642,0.26%
MRF Limited,500290,0.26%
DLF Limited,532868,0.25%
Voltas Limited,500575,0.25%
Siemens Limited,500550,0.24%
Larsen & Toubro Infotech Ltd,540005,0.24%
Balkrishna Industries Limited,502355,0.24%
AU Small Finance Bank Limited,540611,0.23%
Mphasis Limited,526299,0.23%
Trent Limited,500251,0.23%
Adani Enterprises Limited,512599,0.23%
Torrent Pharmaceuticals Ltd,500420,0.23%
Ashok Leyland Limited,500477,0.23%
Tata Power Company Limited,500400,0.22%
IPCA Laboratories Limited,524494,0.22%
Srf Limited,503806,0.22%
Muthoot Finance Limited,533398,0.21%
SBI Cards & Payment Services Ltd,543066,0.21%
