XAR: SPDR S&P Aerospace & Defense ETF
Inception Date: 2011-09-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1214590
Shares Outstanding: 11025000
Expense Ratio: 0.35%
Tracks This Index: S&P Aerospace & Defense Select Industry Index 
ETFdb.com Category: Industrials Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/XAR


Holding,Symbol,Weighting
"Aerojet Rocketdyne Holdings, Inc.",AJRD,4.54%
"Mercury Systems, Inc.",MRCY,4.09%
Howmet Aerospace Inc.,HWM,4.05%
"Maxar Technologies, Inc.",MAXR,3.91%
"Spirit AeroSystems Holdings, Inc. Class A",SPR,3.91%
TransDigm Group Incorporated,TDG,3.85%
Textron Inc.,TXT,3.8%
Northrop Grumman Corporation,NOC,3.8%
Teledyne Technologies Incorporated,TDY,3.79%
Curtiss-Wright Corporation,CW,3.76%
HEICO Corporation,HEI,3.76%
L3Harris Technologies Inc,LHX,3.74%
Axon Enterprise Inc,AAXN,3.73%
Cubic Corporation,CUB,3.7%
"Kratos Defense & Security Solutions, Inc.",KTOS,3.68%
Lockheed Martin Corporation,LMT,3.68%
General Dynamics Corporation,GD,3.68%
Raytheon Technologies Corporation,RTX,3.67%
"BWX Technologies, Inc.",BWXT,3.61%
"Huntington Ingalls Industries, Inc.",HII,3.59%
Hexcel Corporation,HXL,3.51%
Boeing Company,BA,3.48%
Parsons Corporation,PSN,2.94%
Virgin Galactic Holdings Inc,SPCE,2.78%
"Triumph Group, Inc.",TGI,2.44%
"AeroVironment, Inc.",AVAV,2.3%
Moog Inc. Class A,MOG.A,1.68%
Kaman Corporation Class A,KAMN,1.5%
AAR CORP.,AIR,1.15%
Vectrus Inc,VEC,0.63%
PAE Incorporated Class A,PAE,0.45%
"National Presto Industries, Inc.",NPK,0.36%
Ducommun Incorporated,DCO,0.36%
State Street Institutional Liquid Reserves Fund,SSIXX,0.06%
