PY: Principal Value ETF
Inception Date: 2016-03-21
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	16717
Shares Outstanding: 500000
Expense Ratio: 0.29%
Tracks This Index: NASDAQ U.S. Shareholder Yield Index
ETFdb.com Category: All Cap Equities
Issuer: Principal Financial Group
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PY


Holding,Symbol,Weighting
"ADT, Inc.",ADT,3.24%
"VMware, Inc. Class A",VMW,3.2%
"OneMain Holdings, Inc.",OMF,2.47%
"Hanover Insurance Group, Inc.",THG,1.74%
Altria Group Inc,MO,1.66%
"AbbVie, Inc.",ABBV,1.5%
PACCAR Inc,PCAR,1.46%
Broadcom Inc.,AVGO,1.42%
CubeSmart,CUBE,1.41%
Kohl\'s Corporation,KSS,1.36%
Philip Morris International Inc.,PM,1.36%
"Dow, Inc.",DOW,1.31%
Progressive Corporation,PGR,1.3%
Eastman Chemical Company,EMN,1.29%
"Watsco, Inc.",WSO,1.28%
"Cardinal Health, Inc.",CAH,1.21%
Vornado Realty Trust,VNO,1.19%
VICI Properties Inc,VICI,1.16%
Whirlpool Corporation,WHR,1.13%
Newmont Corporation,NEM,1.12%
Hanesbrands Inc.,HBI,1.12%
"Interpublic Group of Companies, Inc.",IPG,1.11%
"Prudential Financial, Inc.",PRU,1.1%
"American Financial Group, Inc.",AFG,1.09%
Packaging Corporation of America,PKG,1.07%
"Foot Locker, Inc.",FL,1.05%
"Williams-Sonoma, Inc.",WSM,1.03%
Cummins Inc.,CMI,1.02%
Regions Financial Corporation,RF,1.02%
"NetApp, Inc.",NTAP,0.99%
Eaton Corp. Plc,ETN,0.99%
Huntington Bancshares Incorporated,HBAN,0.98%
"CVR Energy, Inc.",CVI,0.98%
Comerica Incorporated,CMA,0.98%
"Helmerich & Payne, Inc.",HP,0.97%
"Steel Dynamics, Inc.",STLD,0.97%
Morgan Stanley,MS,0.96%
"Vail Resorts, Inc.",MTN,0.95%
"Citizens Financial Group, Inc.",CFG,0.94%
"MetLife, Inc.",MET,0.93%
Unum Group,UNM,0.91%
Texas Instruments Incorporated,TXN,0.89%
