BICK: First Trust BICK Index Fund
Inception Date: 2010-04-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	84827
Shares Outstanding: 2250000
Expense Ratio: 0.64%
Tracks This Index: ISE BICK Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/BICK


Holding,Symbol,Weighting
Vedanta Limited Sponsored ADR,VEDL,2.34%
MakeMyTrip Ltd.,MMYT,2.08%
ICICI Bank Limited Sponsored ADR,IBN,2.02%
State Bank of India Sponsored GDR RegS,SBID,2.01%
Infosys Limited Sponsored ADR,INFY,1.95%
Wipro Limited Sponsored ADR,WIT,1.92%
Dr. Reddy\'s Laboratories Ltd. Sponsored ADR,RDY,1.9%
Axis Bank Limited Sponsored GDR RegS,AXB,1.86%
Tata Motors Limited Sponsored ADR,TTM,1.84%
HDFC Bank Limited Sponsored ADR,HDB,1.83%
Reliance Industries Limited Sponsored GDR 144A,RIGD,1.83%
WNS (Holdings) Limited Sponsored ADR,WNS,1.79%
Eros STX Global Corporation Class A,ESGC,1.49%
LG Electronics Inc.,066570,1.46%
"Baidu, Inc. Sponsored ADR Class A",BIDU,1.41%
Companhia Siderurgica Nacional,CSNA3,1.28%
"Celltrion Healthcare Co., Ltd.",091990,1.26%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,1.24%
Wuxi Biologics (Cayman) Inc.,2269,1.23%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,1.16%
Xiaomi Corp. Class B,1810,1.14%
"Samsung Electronics Co., Ltd.",005930,1.12%
SK hynix Inc,000660,1.12%
PagSeguro Digital Ltd. Class A,PAGS,1.09%
"Samsung SDI Co., Ltd",006400,1.09%
Lojas Americanas S.A. Pfd,LAME4,1.08%
Banco do Brasil S.A.,BBAS3,1.08%
Notre Dame Intermedica Participacoes SA,GNDI3,1.08%
Petroleo Brasileiro SA Sponsored ADR,PBR,1.07%
SAMSUNG C&T CORP,028260,1.06%
NCsoft Corporation,036570,1.06%
Vale S.A. Sponsored ADR,VALE,1.05%
Banco Bradesco S.A. Sponsored ADR Pfd,BBD,1.05%
Ambev SA Sponsored ADR,ABEV,1.05%
Itausa - Investimentos Itau SA Pfd,ITSA4,1.04%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,1.04%
StoneCo Ltd. Class A,STNE,1.04%
Itau Unibanco Holding S.A. Sponsored ADR Pfd,ITUB,1.03%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,1.02%
Gerdau SA Pfd,GGBR4,1.02%
BYD Company Limited Class H,1211,1.02%
"SK Innovation Co., Ltd",096770,1.02%
Magazine Luiza S.A.,MGLU3,1.01%
B2W Companhia Digital,BTOW3,1.01%
"Sunny Optical Technology (Group) Co., Ltd.",2382,1.01%
Vipshop Holdings Ltd Sponsored ADR,VIPS,1.0%
KIA Motors Corporation,000270,1.0%
"Celltrion, Inc.",068270,1.0%
Hyundai Motor Company,005380,0.98%
Natura & Co Holding SA,NTCO3,0.98%
Kakao Corp.,035720,0.98%
NAVER Corp.,035420,0.98%
Suzano S.A.,SUZB3,0.98%
"SAMSUNG BIOLOGICS Co., Ltd.",207940,0.97%
Localiza Rent A Car S.A.,RENT3,0.97%
Netmarble Corp.,251270,0.97%
"Hyundai Mobis Co., Ltd",012330,0.97%
WEG S.A.,WEGE3,0.97%
"NetEase, Inc. Sponsored ADR",NTES,0.96%
JBS S.A.,JBSS3,0.96%
LG Chem Ltd.,051910,0.95%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,0.95%
"Seegene, Inc.",096530,0.95%
"ZTO Express (Cayman), Inc. Sponsored ADR Class A",ZTO,0.94%
"JD.com, Inc. Sponsored ADR Class A",JD,0.94%
"HLB Co., Ltd.",028300,0.94%
TAL Education Group Sponsored ADR Class A,TAL,0.93%
HANWHA SOLUTIONS CORPORATION,009830,0.93%
"SK Telecom Co., Ltd.",017670,0.93%
Cogna Educacao S.A.,COGN3,0.93%
Industrial and Commercial Bank of China Limited Class H,1398,0.93%
Lojas Renner S.A.,LREN3,0.92%
Meituan Class B,3690,0.92%
"Yum China Holdings, Inc.",YUMC,0.92%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.91%
Tencent Holdings Ltd.,700,0.91%
KB Financial Group Inc.,105560,0.89%
NIO Inc. Sponsored ADR Class A,NIO,0.88%
China Construction Bank Corporation Class H,939,0.88%
Bank of China Limited Class H,3988,0.88%
XP Inc. Class A,XP,0.88%
China Life Insurance Co. Ltd. Class H,2628,0.88%
"Shinpoong Pharmaceutical Co., Ltd.",019170,0.87%
Via Varejo S.A.,VVAR3,0.86%
"SK Chemicals Co., Ltd.",285130,0.85%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,0.8%
"Doosan Heavy Industries & Construction Co., Ltd.",034020,0.75%
"GSX Techedu, Inc. Sponsored ADR Class A",GSX,0.73%
U.S. Dollar,Other,0.01%
