PRN: Invesco DWA Industrials Momentum ETF
Inception Date: 2006-10-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	147624
Shares Outstanding: 1630000
Expense Ratio: 0.6%
Tracks This Index: Dynamic Industrials Sector Intellidex Index
ETFdb.com Category: Industrials Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PRN


Holding,Symbol,Weighting
Plug Power Inc.,PLUG,7.07%
Bloom Energy Corporation Class A,BE,3.87%
TransDigm Group Incorporated,TDG,3.62%
"AMETEK, Inc.",AME,3.38%
"Roper Technologies, Inc.",ROP,3.26%
Fair Isaac Corporation,FICO,3.13%
"W.W. Grainger, Inc.",GWW,3.12%
Pool Corporation,POOL,3.04%
Sherwin-Williams Company,SHW,3.02%
Accenture Plc Class A,ACN,3.01%
"Copart, Inc.",CPRT,3.01%
Generac Holdings Inc.,GNRC,2.99%
Sunrun Inc.,RUN,2.9%
Sunnova Energy International Inc,NOVA,2.87%
Cintas Corporation,CTAS,2.86%
Union Pacific Corporation,UNP,2.83%
"Ameresco, Inc. Class A",AMRC,2.82%
"Old Dominion Freight Line, Inc.",ODFL,2.76%
"Saia, Inc.",SAIA,2.65%
"Kratos Defense & Security Solutions, Inc.",KTOS,2.55%
"Builders FirstSource, Inc.",BLDR,2.53%
Graco Inc.,GGG,2.52%
"Avis Budget Group, Inc.",CAR,2.52%
Bandwidth Inc. Class A,BAND,2.4%
"CoStar Group, Inc.",CSGP,2.39%
"Rockwell Automation, Inc.",ROK,2.38%
"Advanced Drainage Systems, Inc.",WMS,2.37%
TransUnion,TRU,2.3%
"Littelfuse, Inc.",LFUS,2.28%
IDEX Corporation,IEX,2.21%
Illinois Tool Works Inc.,ITW,2.16%
Masco Corporation,MAS,2.06%
Vicor Corporation,VICR,1.95%
"Fidelity National Information Services, Inc.",FIS,1.88%
"Gibraltar Industries, Inc.",ROCK,1.72%
"Atlas Air Worldwide Holdings, Inc.",AAWW,1.5%
MUTUAL FUND (OTHER),Other,0.1%
U.S. Dollar,Other,0.0%
