JVAL: JPMorgan U.S. Value Factor ETF
Inception Date: 2017-11-08
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	76015
Shares Outstanding: 2550000
Expense Ratio: 0.12%
Tracks This Index: JP Morgan US Value Factor Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: J.P. Morgan
Structure: ETF
ETF Home Page: https://etfdb.com/etf/JVAL


Holding,Symbol,Weighting
Microsoft Corporation,MSFT,1.86%
UnitedHealth Group Incorporated,UNH,1.82%
Johnson & Johnson,JNJ,1.82%
Alphabet Inc. Class A,GOOGL,1.68%
Apple Inc.,AAPL,1.68%
"Facebook, Inc. Class A",FB,1.5%
Comcast Corporation Class A,CMCSA,1.42%
AT&T Inc.,T,1.25%
Intel Corporation,INTC,1.24%
Walmart Inc.,WMT,1.23%
"Merck & Co., Inc.",MRK,1.19%
Pfizer Inc.,PFE,1.16%
"Cisco Systems, Inc.",CSCO,1.13%
Broadcom Inc.,AVGO,1.06%
Qualcomm Inc,QCOM,1.04%
Medtronic Plc,MDT,1.0%
Texas Instruments Incorporated,TXN,0.95%
Oracle Corporation,ORCL,0.81%
Exxon Mobil Corporation,XOM,0.75%
International Business Machines Corporation,IBM,0.73%
Wells Fargo & Company,WFC,0.73%
Amgen Inc.,AMGN,0.71%
Citigroup Inc.,C,0.71%
Target Corporation,TGT,0.66%
"Goldman Sachs Group, Inc.",GS,0.65%
CVS Health Corporation,CVS,0.64%
Caterpillar Inc.,CAT,0.64%
Union Pacific Corporation,UNP,0.63%
"Micron Technology, Inc.",MU,0.62%
"Applied Materials, Inc.",AMAT,0.6%
"Anthem, Inc.",ANTM,0.6%
Morgan Stanley,MS,0.59%
Cigna Corporation,CI,0.56%
Duke Energy Corporation,DUK,0.55%
Altria Group Inc,MO,0.54%
Lam Research Corporation,LRCX,0.54%
"PNC Financial Services Group, Inc.",PNC,0.53%
"Gilead Sciences, Inc.",GILD,0.52%
Intuit Inc.,INTU,0.52%
"Becton, Dickinson and Company",BDX,0.52%
Chevron Corporation,CVX,0.52%
Norfolk Southern Corporation,NSC,0.51%
"Analog Devices, Inc.",ADI,0.48%
Eaton Corp. Plc,ETN,0.45%
Emerson Electric Co.,EMR,0.44%
Humana Inc.,HUM,0.44%
Cognizant Technology Solutions Corporation Class A,CTSH,0.43%
Bank of America Corp,BAC,0.41%
Capital One Financial Corporation,COF,0.41%
Raytheon Technologies Corporation,RTX,0.41%
Exelon Corporation,EXC,0.41%
KLA Corporation,KLAC,0.4%
Truist Financial Corporation,TFC,0.4%
General Motors Company,GM,0.4%
Dollar General Corporation,DG,0.38%
