GUNR: FlexShares Morningstar Global Upstream Natural Resources Index Fund
Inception Date: 2011-09-16
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	3497200
Shares Outstanding: 107200000
Expense Ratio: 0.46%
Tracks This Index: Morningstar Global Upstream Natural Resources Index
ETFdb.com Category: Commodity Producers Equities
Issuer: FlexShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GUNR


Holding,Symbol,Weighting
Exxon Mobil Corporation,XOM,4.75%
Chevron Corporation,CVX,4.6%
Archer-Daniels-Midland Company,ADM,3.69%
BHP Group Ltd,BHP,3.63%
Corteva Inc,CTVA,3.48%
Rio Tinto plc,RIO,3.3%
Nutrien Ltd.,NTR,3.27%
Total SE,FP,2.67%
Newmont Corporation,NEM,2.65%
Barrick Gold Corporation,ABX,2.51%
"Tyson Foods, Inc. Class A",TSN,2.21%
Vale S.A.,VALE3,1.97%
FMC Corporation,FMC,1.82%
Royal Dutch Shell Plc Class A,RDSA,1.8%
BP p.l.c.,BP,1.79%
Anglo American plc,AAL,1.67%
"American Water Works Company, Inc.",AWK,1.48%
"Freeport-McMoRan, Inc.",FCX,1.4%
Wilmar International Limited,F34,1.39%
Franco-Nevada Corporation,FNV,1.26%
Fortescue Metals Group Ltd,FMG,1.19%
Bunge Limited,BG,1.18%
Weyerhaeuser Company,WY,1.17%
Glencore plc,GLEN,1.15%
Wheaton Precious Metals Corp,WPM,1.14%
Mowi ASA,MOWI,1.07%
ConocoPhillips,COP,1.04%
Agnico Eagle Mines Limited,AEM,1.02%
Scotts Miracle-Gro Company Class A,SMG,0.99%
Gazprom PJSC,GAZP,0.98%
Mosaic Company,MOS,0.96%
"Mitsui & Co.,Ltd",8031,0.95%
a2 Milk Company Ltd.,ATM,0.91%
Yara International ASA,YAR,0.89%
UPM-Kymmene Oyj,UPM,0.89%
Newcrest Mining Limited,NCM,0.84%
"CF Industries Holdings, Inc.",CF,0.83%
Canadian Natural Resources Limited,CNQ,0.7%
"EOG Resources, Inc.",EOG,0.69%
Kirkland Lake Gold Ltd.,KL,0.69%
MMC Norilsk Nickel PJSC ADR,MNOD,0.66%
Saudi Arabian Oil Company (Saudi Aramco),2222,0.65%
Eni S.p.A.,ENI,0.63%
Suncor Energy Inc.,SU,0.59%
Petroleo Brasileiro SA Pfd,PETR4,0.57%
Saudi Arabian Fertilizer Co.,2020,0.57%
